Date,"Time, GMT+11:00","Rain, mm (SEN S/N: 668163)",,"Temp, ÁC (SEN S/N: 684639)","Temp, ÁC (SEN S/N: 684638)","Temp, ÁC (SEN S/N: 2279300)","Temp, ÁC (SEN S/N: 2429935)","RH, % (SEN S/N: 2429935)","DewPt, ÁC (SEN S/N: 2429935)","PAR, uE (SEN S/N: 700672)","Wind Speed, m/s (SEN S/N: 2282103)","Gust Speed, m/s (SEN S/N: 2282103)",,"Water Content, m?/m? (SEN S/N: 2282783)"
09/03/11,21:00:00,1.78,,13.137,-59.484,12.098,10.712,98.4,10.5,1.2,1.9,4.95,,0.0869
09/03/11,22:00:00,0.51,,13.112,-62.07,11.904,10.687,97.3,10.3,1.2,3.05,6.47,,0.0877
09/03/11,23:00:00,0.51,,13.064,-63.914,11.734,10.369,97.8,10,1.2,3.81,6.47,,0.0886
10/03/11,00:00:00,0.25,,13.016,-65.128,11.686,10.369,98.6,10.2,1.2,4.19,7.23,,0.089
10/03/11,01:00:00,0.25,,12.968,-69.993,11.637,10.467,98.8,10.3,1.2,4.19,8.76,,0.0899
10/03/11,02:00:00,0.25,,12.92,-69.433,11.637,10.785,98.9,10.6,1.2,4.95,9.14,,0.0903
10/03/11,03:00:00,0,,12.871,-76.227,11.662,10.907,99,10.8,1.2,4.95,9.52,,0.0907
10/03/11,04:00:00,0.25,,12.847,-81.316,11.662,10.956,99.1,10.8,1.2,5.33,9.52,,0.0911
10/03/11,05:00:00,1.02,,12.799,-85.581,11.662,10.98,99.2,10.9,1.2,4.95,11.04,,0.0933
10/03/11,06:00:00,0.76,,12.775,-87.363,11.662,11.005,99.2,10.9,1.2,4.19,7.99,,0.0954
10/03/11,07:00:00,1.02,,12.751,-85.581,11.686,11.029,99.2,10.9,1.2,3.05,7.23,,0.0967
10/03/11,08:00:00,0.76,,12.727,-85.581,11.734,11.224,99.2,11.1,33.7,3.05,5.71,,0.0979
10/03/11,09:00:00,0.25,,12.703,-84.007,12.171,11.419,99.3,11.3,143.7,2.66,5.71,,0.0983
10/03/11,10:00:00,0.25,,12.678,-81.316,12.678,11.71,99.4,11.6,226.2,2.28,5.33,,0.0988
10/03/11,11:00:00,1.02,,12.703,-79.06,13.185,11.686,99.4,11.6,253.7,1.52,4.57,,0.0996
10/03/11,12:00:00,0,,12.727,-77.111,13.81,12.485,99.4,12.4,481.2,3.05,5.71,,0.1
10/03/11,13:00:00,0,,12.751,-73.138,14.625,11.856,99.4,11.8,543.7,3.81,6.47,,0.1005
10/03/11,14:00:00,1.02,,12.823,-80.143,14.625,10.345,99.4,10.3,326.2,2.28,5.71,,0.1013
10/03/11,15:00:00,0.76,,12.92,-82.596,13.69,10.736,99.3,10.6,183.7,3.81,6.85,,0.1026
10/03/11,16:00:00,1.52,,12.992,-82.596,13.137,10.932,99.4,10.9,143.7,2.28,4.95,,0.106
10/03/11,17:00:00,1.27,,13.016,-85.581,13.016,10.785,99.4,10.7,138.7,1.9,5.33,,0.1098
10/03/11,18:00:00,0.51,,13.04,-84.007,12.968,10.638,99.4,10.6,168.7,3.05,6.47,,0.1123
10/03/11,19:00:00,0,,13.04,-81.316,12.727,10.467,99.5,10.4,58.7,3.81,7.61,,0.1145
10/03/11,20:00:00,0.25,,13.04,-82.596,12.364,10.222,99.5,10.2,8.7,4.19,7.23,,0.1157
10/03/11,21:00:00,0,,13.04,-82.596,12.098,10.198,99.5,10.1,1.2,3.81,7.23,,0.1166
10/03/11,22:00:00,0,,13.016,-87.363,11.929,9.706,99.5,9.6,1.2,3.05,7.23,,0.117
10/03/11,23:00:00,0.25,,12.992,-87.363,11.759,9.485,99.6,9.4,1.2,3.05,6.47,,0.1174
11/03/11,00:00:00,0.25,,12.944,-91.857,11.589,9.41,99.5,9.3,1.2,3.43,6.47,,0.1174
11/03/11,01:00:00,0.25,,12.92,-91.857,11.394,9.386,99.6,9.3,1.2,4.19,7.61,,0.1179
11/03/11,02:00:00,0.25,,12.871,-89.421,11.273,9.41,99.6,9.4,1.2,3.43,6.47,,0.1179
11/03/11,03:00:00,0,,12.823,-89.421,11.248,9.312,99.6,9.3,1.2,3.05,5.71,,0.1183
11/03/11,04:00:00,0.25,,12.775,-91.857,11.151,9.262,99.6,9.2,1.2,4.19,7.99,,0.1183
11/03/11,05:00:00,0,,12.727,-91.857,11.078,9.114,99.7,9.1,1.2,3.81,6.85,,0.1183
11/03/11,06:00:00,0.51,,12.678,-91.857,11.005,8.941,99.7,8.9,1.2,2.66,5.71,,0.1187
11/03/11,07:00:00,0,,12.63,-85.581,10.932,8.916,99.7,8.9,1.2,2.66,6.09,,0.1187
11/03/11,08:00:00,0.25,,12.582,-84.007,10.907,9.114,99.7,9.1,16.2,2.28,5.33,,0.1191
11/03/11,09:00:00,0,,12.534,-84.007,11.029,9.312,99.7,9.3,76.2,1.9,4.95,,0.1191
11/03/11,10:00:00,0.25,,12.485,-81.316,11.467,9.854,99.8,9.8,231.2,2.28,6.09,,0.1191
11/03/11,11:00:00,0,,12.461,-81.316,12.292,10.173,99.7,10.1,376.2,1.9,4.95,,0.1191
11/03/11,12:00:00,0,,12.461,-79.06,12.944,10.614,99.8,10.6,421.2,1.9,4.57,,0.1187
11/03/11,13:00:00,0,,12.485,-74.603,13.257,10.541,99.8,10.5,373.7,1.9,4.19,,0.1187
11/03/11,14:00:00,0,,12.534,-73.138,13.497,10.32,99.8,10.3,381.2,1.9,4.19,,0.1187
11/03/11,15:00:00,0,,12.582,-71.802,14.385,12.147,99.8,12.1,853.7,0.76,3.05,,0.1183
11/03/11,16:00:00,0,,12.654,-85.581,16.106,12.654,99.8,12.6,908.7,0.38,2.66,,0.1179
11/03/11,17:00:00,0,,12.775,-89.421,15.867,11.565,99.8,11.5,498.7,0.76,3.05,,0.1179
11/03/11,18:00:00,0,,12.896,-91.857,15.151,11.589,99.7,11.6,306.2,0.38,2.28,,0.1179
11/03/11,19:00:00,0,,13.016,-91.857,14.29,11.2,99.7,11.2,68.7,0,2.28,,0.1174
11/03/11,20:00:00,0,,13.112,-84.007,13.497,11.053,99.8,11,8.7,0,2.28,,0.1174
11/03/11,21:00:00,0,,13.161,-84.007,13.088,10.712,99.7,10.7,1.2,0,1.52,,0.117
11/03/11,22:00:00,0,,13.185,-82.596,12.219,10.761,99.8,10.7,1.2,0,1.14,,0.1174
11/03/11,23:00:00,0,,13.161,-65.553,11.929,10.883,99.7,10.9,1.2,0,2.28,,0.117
12/03/11,00:00:00,0,,13.137,-56.212,11.783,10.858,99.8,10.8,1.2,0.76,3.81,,0.117
12/03/11,01:00:00,0,,13.088,-54.55,11.832,10.834,99.8,10.8,1.2,3.43,7.61,,0.117
12/03/11,02:00:00,0,,13.04,-55.009,11.856,11.029,99.2,10.9,1.2,3.81,7.23,,0.117
12/03/11,03:00:00,0,,13.016,-56.212,11.443,10.883,98.1,10.6,1.2,4.57,7.99,,0.117
12/03/11,04:00:00,0,,12.968,-56.716,11.2,10.883,98.4,10.7,1.2,3.43,6.47,,0.117
12/03/11,05:00:00,0,,12.92,-56.716,11.273,11.078,98.9,10.9,1.2,4.19,7.99,,0.1166
12/03/11,06:00:00,0,,12.871,-56.974,11.346,11.078,99,10.9,1.2,5.33,9.9,,0.1166
12/03/11,07:00:00,0,,12.823,-55.009,11.54,11.102,99.5,11,1.2,5.71,11.42,,0.1166
12/03/11,08:00:00,0,,12.775,-47.173,11.662,11.102,99.7,11.1,21.2,4.95,9.52,,0.1162
12/03/11,09:00:00,0,,12.751,-47.952,11.904,11.248,99.7,11.2,116.2,4.57,8.76,,0.1162
12/03/11,10:00:00,0,,12.727,-55.481,12.292,11.54,99.8,11.5,171.2,4.19,8.38,,0.1162
12/03/11,11:00:00,0.51,,12.727,-64.713,12.606,11.807,99.8,11.8,246.2,4.57,9.14,,0.1162
12/03/11,12:00:00,0,,12.727,-64.308,13.161,12.195,99.8,12.2,356.2,5.33,9.52,,0.1162
12/03/11,13:00:00,0,,12.751,-62.422,13.425,12.364,99.9,12.4,311.2,4.95,9.52,,0.1162
12/03/11,14:00:00,0,,12.775,-62.422,13.642,12.606,99.8,12.6,296.2,4.19,7.61,,0.1162
12/03/11,15:00:00,0,,12.823,-59.186,14.05,12.775,99.9,12.8,383.7,4.57,9.14,,0.1162
12/03/11,16:00:00,0,,12.871,-57.236,14.457,13.016,99.9,13,433.7,4.95,9.9,,0.1162
12/03/11,17:00:00,0,,12.92,-73.852,15.079,12.944,99.9,12.9,718.7,3.43,7.23,,0.1162
12/03/11,18:00:00,0,,12.992,-89.421,14.864,13.137,99.6,13.1,531.2,3.05,6.85,,0.1162
12/03/11,19:00:00,0,,13.064,-91.857,14.314,12.823,99.1,12.7,181.2,2.66,6.85,,0.1162
12/03/11,20:00:00,0,,13.137,-85.581,13.546,12.001,99,11.9,16.2,2.28,5.33,,0.1157
12/03/11,21:00:00,0,,13.185,-81.316,12.509,12.05,97.2,11.6,1.2,2.66,4.95,,0.1162
12/03/11,22:00:00,0,,13.185,-80.143,11.977,12.098,96,11.5,1.2,3.05,5.71,,0.1157
12/03/11,23:00:00,0,,13.161,-79.06,11.686,12.413,96.5,11.9,1.2,3.81,8.38,,0.1162
13/03/11,00:00:00,0,,13.137,-78.053,11.759,12.63,97.8,12.3,1.2,4.19,7.23,,0.1162
13/03/11,01:00:00,0,,13.088,-77.111,12.147,13.137,98.4,12.9,1.2,5.71,9.9,,0.1157
13/03/11,02:00:00,0,,13.04,-75.392,12.534,13.064,99.1,12.9,1.2,6.47,10.66,,0.1157
13/03/11,03:00:00,0,,13.016,-74.603,12.678,12.968,99.4,12.9,1.2,6.85,12.94,,0.1157
13/03/11,04:00:00,0,,13.016,-43.942,12.751,12.823,99.7,12.8,1.2,7.61,14.09,,0.1153
13/03/11,05:00:00,0,,13.016,-24.988,12.751,12.992,99.7,13,1.2,7.61,15.61,,0.1153
13/03/11,06:00:00,0,,13.016,-40.059,12.799,13.04,99.9,13,1.2,7.23,12.94,,0.1153
13/03/11,07:00:00,0,,13.016,-49.44,12.847,13.016,99.9,13,1.2,6.85,14.09,,0.1153
13/03/11,08:00:00,0.76,,13.016,-55.481,12.871,13.064,99.9,13.1,23.7,7.99,14.47,,0.1153
13/03/11,09:00:00,3.05,,13.016,-74.603,12.992,13.064,100,13.1,48.7,6.85,14.09,,0.1196
13/03/11,10:00:00,10.67,,13.04,-80.143,13.257,13.137,100,13.2,113.7,6.09,14.09,,0.1556
13/03/11,11:00:00,2.79,,13.112,-73.852,13.642,12.751,99.9,12.8,216.2,6.47,12.94,,0.1539
13/03/11,12:00:00,0,,13.161,-67.866,13.81,13.305,100,13.3,316.2,6.09,11.8,,0.1467
13/03/11,13:00:00,0,,13.185,-58.606,14.146,13.594,100,13.6,406.2,5.33,13.7,,0.1429
13/03/11,14:00:00,0,,13.209,-56.716,15.223,13.161,100,13.2,503.7,4.95,11.8,,0.1399
13/03/11,15:00:00,0.25,,13.281,-66.439,14.888,13.93,100,13.9,433.7,3.43,8.76,,0.1382
13/03/11,16:00:00,0,,13.329,-80.143,16.129,14.577,99.5,14.5,1126.2,4.19,7.99,,0.137
13/03/11,17:00:00,0,,13.401,-91.857,16.701,14.002,98.2,13.7,671.2,3.81,8.38,,0.1357
13/03/11,18:00:00,0,,13.522,-57.236,15.414,13.978,98.3,13.7,173.7,4.57,9.14,,0.1348
13/03/11,19:00:00,4.32,,13.594,-54.778,14.409,12.195,98,11.9,26.2,4.19,10.28,,0.1374
13/03/11,20:00:00,0.25,,13.666,-67.866,13.69,13.546,95.5,12.9,8.7,3.05,7.23,,0.1386
13/03/11,21:00:00,0,,13.69,-71.802,13.401,12.654,95.6,12,1.2,2.66,7.23,,0.1382
13/03/11,22:00:00,0,,13.666,-78.053,13.064,12.968,96.8,12.5,1.2,1.14,3.43,,0.137
13/03/11,23:00:00,0,,13.642,-77.111,12.751,12.389,96,11.8,1.2,1.14,3.43,,0.1361
14/03/11,00:00:00,0,,13.618,-66.439,12.847,11.88,99.1,11.8,1.2,2.28,5.71,,0.1353
14/03/11,01:00:00,0,,13.57,-60.727,12.775,11.565,99.6,11.5,1.2,1.14,4.57,,0.1348
14/03/11,02:00:00,0,,13.546,-61.724,12.558,11.175,99.7,11.1,1.2,0,1.9,,0.134
14/03/11,03:00:00,0,,13.497,-61.385,12.05,9.977,99.7,9.9,1.2,0,0.76,,0.1336
14/03/11,04:00:00,0,,13.449,-59.786,10.98,9.78,99.7,9.7,1.2,0,1.14,,0.1331
14/03/11,05:00:00,0,,13.353,-61.724,11.005,10.492,99.7,10.5,1.2,0,1.14,,0.1327
14/03/11,06:00:00,0,,13.257,-61.385,11.297,10.001,99.8,10,1.2,0.38,2.66,,0.1319
14/03/11,07:00:00,0,,13.185,-67.376,11.321,9.805,99.8,9.8,1.2,0,1.52,,0.1314
14/03/11,08:00:00,0,,13.112,-66.439,11.248,9.903,99.9,9.9,61.2,0,0.76,,0.131
14/03/11,09:00:00,0,,13.04,-65.99,11.953,10.956,99.9,11,278.7,0,2.66,,0.1306
14/03/11,10:00:00,0,,12.992,-74.603,13.209,12.847,99.7,12.8,823.7,1.14,3.81,,0.1302
14/03/11,11:00:00,0,,12.992,-91.857,15.39,14.433,87.5,12.4,1516.2,2.28,5.71,,0.1293
14/03/11,12:00:00,0,,13.064,-91.857,17.796,15.247,81.1,12,1773.7,3.05,7.23,,0.1285
14/03/11,13:00:00,0,,13.233,-91.857,19.888,15.7,74.9,11.3,1936.2,3.43,7.23,,0.1276
14/03/11,14:00:00,0,,13.473,-91.857,21.223,15.127,78.7,11.5,1756.2,3.05,7.23,,0.1272
14/03/11,15:00:00,0,,13.738,-91.857,21.223,14.721,79.2,11.2,1443.7,2.66,5.71,,0.1263
14/03/11,16:00:00,0,,14.002,-91.857,20.555,13.064,88.7,11.3,998.7,0.76,4.57,,0.1263
14/03/11,17:00:00,0,,14.242,-91.857,19.246,12.485,92.6,11.3,808.7,0.38,3.43,,0.1259
14/03/11,18:00:00,0,,14.409,-84.007,17.867,11.2,96.4,10.7,366.2,0.38,3.05,,0.1259
14/03/11,19:00:00,0,,14.553,-45.845,16.392,10.32,98.6,10.1,116.2,0.38,3.05,,0.1259
14/03/11,20:00:00,0,,14.601,-44.203,15.031,9.312,98.9,9.2,8.7,0,0.76,,0.1255
14/03/11,21:00:00,0,,14.601,-51.625,13.954,9.04,99,8.9,1.2,0,1.52,,0.1255
14/03/11,22:00:00,0,,14.553,-54.102,12.63,8.866,98.4,8.6,1.2,0,0.76,,0.1255
14/03/11,23:00:00,0,,14.457,-57.236,11.127,7.167,95,6.4,1.2,0,1.14,,0.1259
15/03/11,00:00:00,0,,14.314,-56.716,10.467,9.805,90.7,8.4,1.2,1.14,3.05,,0.1259
15/03/11,01:00:00,0,,14.122,-55.244,10.492,10.149,91.6,8.9,1.2,1.9,4.57,,0.1259
15/03/11,02:00:00,0,,13.954,-54.102,10.516,10.222,92,9,1.2,3.05,6.47,,0.1255
15/03/11,03:00:00,0,,13.786,-53.239,10.663,10.124,96.7,9.6,1.2,3.81,6.47,,0.1255
15/03/11,04:00:00,0,,13.666,-53.029,10.834,9.805,97.9,9.5,1.2,4.57,7.99,,0.1251
15/03/11,05:00:00,0,,13.546,-52.822,10.858,10.173,97.6,9.8,1.2,4.95,9.14,,0.1246
15/03/11,06:00:00,0,,13.449,-55.965,10.956,10.247,98,10,1.2,4.95,9.52,,0.1246
15/03/11,07:00:00,0,,13.353,-53.451,11.224,10.247,99.1,10.1,1.2,3.43,7.23,,0.1246
15/03/11,08:00:00,0,,13.281,-45.845,11.419,10.369,99.1,10.2,23.7,3.05,6.47,,0.1242
15/03/11,09:00:00,0,,13.233,-41.618,11.686,10.614,99.2,10.5,71.2,3.05,7.61,,0.1242
15/03/11,10:00:00,0,,13.185,-42.564,11.904,10.614,99.4,10.5,118.7,3.81,8.76,,0.1242
15/03/11,11:00:00,0,,13.137,-41.85,12.582,10.785,99.5,10.7,313.7,3.43,7.99,,0.1238
15/03/11,12:00:00,0,,13.112,-43.43,13.522,11.102,99,11,518.7,3.43,7.99,,0.1238
15/03/11,13:00:00,0,,13.137,-63.151,14.433,12.34,97.1,11.9,771.2,4.19,9.14,,0.1234
15/03/11,14:00:00,0,,13.161,-75.392,15.27,12.654,94.7,11.8,863.7,3.81,9.14,,0.123
15/03/11,15:00:00,0,,13.233,-91.857,16.177,14.002,93.9,13.1,931.2,3.81,7.99,,0.1225
15/03/11,16:00:00,0,,13.329,-91.857,16.725,12.847,92.7,11.7,881.2,3.43,7.61,,0.1225
15/03/11,17:00:00,0,,13.449,-91.857,16.082,14.002,93.5,13,561.2,3.05,6.47,,0.1221
15/03/11,18:00:00,5.59,,13.546,-68.371,15.199,10.1,91,8.7,303.7,2.28,7.61,,0.1225
15/03/11,19:00:00,1.52,,13.642,-51.243,11.516,11.224,92.9,10.1,261.2,1.9,5.71,,0.1285
15/03/11,20:00:00,0,,13.618,-49.269,11.977,10.712,96.6,10.2,8.7,1.52,4.95,,0.1302
15/03/11,21:00:00,0,,13.57,-48.599,11.759,10.98,98.2,10.7,1.2,1.14,4.19,,0.1302
15/03/11,22:00:00,0,,13.497,-49.269,11.71,10.883,98,10.6,1.2,1.14,4.57,,0.1302
15/03/11,23:00:00,0,,13.425,-50.501,11.54,11.175,97.8,10.9,1.2,1.52,4.57,,0.1302
16/03/11,00:00:00,0,,13.353,-50.683,11.734,11.029,97.2,10.6,1.2,1.14,4.95,,0.1297
16/03/11,01:00:00,0,,13.305,-51.433,11.443,10.712,96.5,10.2,1.2,1.14,4.19,,0.1293
16/03/11,02:00:00,0,,13.233,-51.819,11.224,10.345,96.9,9.9,1.2,0.76,2.66,,0.1293
16/03/11,03:00:00,0,,13.185,-52.214,11.248,10.541,97.9,10.2,1.2,1.9,5.33,,0.1289
16/03/11,04:00:00,0,,13.112,-52.617,11.297,10.1,98.8,9.9,1.2,2.66,7.61,,0.1289
16/03/11,05:00:00,0,,13.064,-52.822,11.224,10.638,98.4,10.4,1.2,2.66,6.85,,0.1285
16/03/11,06:00:00,0.51,,13.016,-59.186,11.297,10.687,97.5,10.3,1.2,3.81,8.76,,0.1285
16/03/11,07:00:00,1.52,,12.968,-59.786,11.297,10.516,96.8,10,1.2,2.66,7.99,,0.1285
16/03/11,08:00:00,4.06,,12.92,-69.433,10.932,10.883,96.7,10.4,101.2,2.66,6.47,,0.1353
16/03/11,09:00:00,0,,12.847,-64.308,11.516,11.127,95.3,10.4,328.7,2.28,6.09,,0.1361
16/03/11,10:00:00,0,,12.799,-82.596,12.558,12.195,84.5,9.7,1056.2,2.66,6.09,,0.1353
16/03/11,11:00:00,0,,12.799,-91.857,13.978,12.63,76.7,8.7,1193.7,3.05,7.23,,0.134
16/03/11,12:00:00,0,,12.847,-91.857,16.487,14.026,72.7,9.2,1738.7,3.05,7.23,,0.1327
16/03/11,13:00:00,0,,12.968,-91.857,18.557,14.457,70.9,9.3,1898.7,3.43,8.76,,0.1319
16/03/11,14:00:00,0,,13.161,-91.857,20.793,14.912,67.6,9,2063.7,3.05,6.85,,0.1306
16/03/11,15:00:00,0,,13.425,-91.857,22.441,14.601,70.4,9.3,2193.7,2.66,7.61,,0.1297
16/03/11,16:00:00,0,,13.714,-91.857,21.915,15.127,67.7,9.2,1826.2,2.28,6.09,,0.1293
16/03/11,17:00:00,0,,14.002,-91.857,20.007,9.41,89.9,7.8,1063.7,1.52,4.95,,0.1289
16/03/11,18:00:00,0,,14.218,-91.857,17.439,9.163,97.8,8.8,253.7,1.14,3.43,,0.1285
16/03/11,19:00:00,0,,14.385,-79.06,15.939,8.12,98.3,7.9,156.2,0.76,2.28,,0.1285
16/03/11,20:00:00,0,,14.433,-68.893,14.625,7.167,98.6,7,6.2,0,1.9,,0.128
16/03/11,21:00:00,0,,14.433,-75.392,13.449,6.965,98.8,6.8,1.2,0,1.14,,0.128
16/03/11,22:00:00,0,,14.385,-66.439,12.63,9.04,99.1,8.9,1.2,1.9,4.57,,0.1285
16/03/11,23:00:00,0,,14.29,-58.894,12.243,8.668,99,8.5,1.2,2.28,4.95,,0.128
17/03/11,00:00:00,0,,14.194,-56.716,11.516,8.195,98.1,7.9,1.2,1.52,4.19,,0.128
17/03/11,01:00:00,0,,14.074,-52.214,10.834,8.12,96.2,7.6,1.2,1.52,4.19,,0.128
17/03/11,02:00:00,0,,13.954,-50.683,10.296,7.293,93.6,6.3,1.2,1.52,3.81,,0.1276
17/03/11,03:00:00,0,,13.81,-51.625,9.78,7.192,93.3,6.2,1.2,1.9,4.19,,0.1276
17/03/11,04:00:00,0,,13.642,-52.822,9.485,6.864,93.4,5.9,1.2,1.52,5.33,,0.1276
17/03/11,05:00:00,0,,13.473,-53.451,9.114,6.23,91.3,4.9,1.2,1.52,5.33,,0.1276
17/03/11,06:00:00,0,,13.329,-54.325,8.693,5.642,90.2,4.2,1.2,0.76,3.05,,0.1272
17/03/11,07:00:00,0,,13.161,-54.778,8.295,5.693,91.5,4.4,1.2,1.52,4.57,,0.1276
17/03/11,08:00:00,0,,12.992,-54.102,8.045,7.268,87.5,5.3,136.2,2.28,4.57,,0.1272
17/03/11,09:00:00,0,,12.823,-59.186,8.494,8.717,81.9,5.8,623.7,1.9,4.57,,0.1268
17/03/11,10:00:00,0,,12.703,-91.857,10.051,10.051,73.1,5.5,1076.2,3.43,6.85,,0.1263
17/03/11,11:00:00,0,,12.606,-91.857,12.292,11.686,63.5,5,1463.7,3.43,6.47,,0.1255
17/03/11,12:00:00,0,,12.606,-91.857,15.199,12.147,65.5,5.9,1738.7,3.05,6.47,,0.1246
17/03/11,13:00:00,0,,12.703,-91.857,17.796,12.509,69.8,7.2,1901.2,2.66,6.47,,0.1238
17/03/11,14:00:00,0,,12.871,-91.857,20.031,13.161,68.2,7.4,1931.2,2.28,6.85,,0.1234
17/03/11,15:00:00,0,,13.112,-91.857,21.199,13.305,69.9,7.9,1853.7,2.66,6.85,,0.1225
17/03/11,16:00:00,0,,13.401,-91.857,20.627,12.098,72.2,7.3,1788.7,1.9,6.85,,0.1221
17/03/11,17:00:00,0,,13.642,-91.857,19.841,13.233,82.7,10.4,1118.7,1.14,4.95,,0.1221
17/03/11,18:00:00,0,,13.882,-91.857,18.224,11.613,78.2,8,998.7,2.66,5.71,,0.1221
17/03/11,19:00:00,0,,14.05,-91.857,16.153,9.485,88,7.6,238.7,0.76,3.05,,0.1221
17/03/11,20:00:00,0,,14.17,-91.857,14.553,8.469,97.1,8,6.2,0.38,1.52,,0.1221
17/03/11,21:00:00,0,,14.194,-72.455,13.57,8.245,98,8,1.2,0,1.9,,0.1221
17/03/11,22:00:00,0,,14.194,-67.376,13.161,6.737,98.3,6.5,1.2,0.38,3.05,,0.1217
17/03/11,23:00:00,0,,14.122,-61.053,12.606,5.642,98.5,5.4,1.2,0.76,2.66,,0.1221
18/03/11,00:00:00,0,,14.05,-74.603,12.025,4.921,98.7,4.7,1.2,1.14,2.66,,0.1221
18/03/11,01:00:00,0,,13.978,-71.802,11.029,4.168,98.7,4,1.2,0,1.52,,0.1225
18/03/11,02:00:00,0,,13.858,-60.727,9.706,4.921,98.9,4.8,1.2,0,1.52,,0.1225
18/03/11,03:00:00,0,,13.69,-47.794,9.188,5.898,98.2,5.6,1.2,1.14,3.81,,0.1225
18/03/11,04:00:00,0,,13.497,-46.278,9.015,7.268,92.4,6.1,1.2,3.05,5.71,,0.1225
18/03/11,05:00:00,0,,13.329,-45.422,8.99,7.544,94.7,6.8,1.2,3.05,5.71,,0.1225
18/03/11,06:00:00,0,,13.161,-45.422,9.015,7.343,95.6,6.7,1.2,3.81,6.09,,0.1225
18/03/11,07:00:00,0,,13.016,-45.988,8.916,7.268,97,6.8,1.2,4.19,6.47,,0.1225
18/03/11,08:00:00,0,,12.896,-45.422,9.04,8.17,98,7.9,151.2,1.9,5.71,,0.1221
18/03/11,09:00:00,0,,12.775,-48.931,10.173,8.965,96.1,8.4,606.2,2.28,5.33,,0.1221
18/03/11,10:00:00,0,,12.678,-85.581,11.394,10.345,89.7,8.7,1021.2,2.66,5.71,,0.1217
18/03/11,11:00:00,0,,12.654,-91.857,13.522,11.904,81.2,8.8,1443.7,1.52,5.33,,0.1208
18/03/11,12:00:00,0,,12.703,-91.857,16.272,12.992,77,9.1,1753.7,2.28,4.95,,0.12
18/03/11,13:00:00,0,,12.847,-91.857,18.533,13.522,77.2,9.6,1773.7,2.28,6.09,,0.1196
18/03/11,14:00:00,0,,13.04,-91.857,18.747,12.992,80.6,9.7,978.7,1.14,4.57,,0.1191
18/03/11,15:00:00,0,,13.281,-91.857,17.011,11.467,85,9,513.7,1.14,3.81,,0.1196
18/03/11,16:00:00,0,,13.449,-91.857,16.915,12.847,82.6,10,1176.2,0.76,3.43,,0.1191
18/03/11,17:00:00,0,,13.594,-91.857,16.296,11.029,88.9,9.3,273.7,1.52,3.43,,0.1191
18/03/11,18:00:00,0,,13.69,-91.857,14.745,10.638,89,8.9,128.7,0.76,2.66,,0.1191
18/03/11,19:00:00,0,,13.762,-91.857,13.401,8.717,87.3,6.7,73.7,0,2.28,,0.1191
18/03/11,20:00:00,0,,13.762,-91.857,11.71,7.041,87.3,5.1,6.2,0.38,1.9,,0.1196
18/03/11,21:00:00,0,,13.714,-91.857,10.222,5.924,92.9,4.9,1.2,0,1.52,,0.1196
18/03/11,22:00:00,0,,13.618,-85.581,9.238,6.712,91.4,5.4,1.2,0,1.52,,0.12
18/03/11,23:00:00,0,,13.449,-82.596,8.444,6.94,95.6,6.3,1.2,0,1.52,,0.12
19/03/11,00:00:00,0,,13.257,-50.32,8.195,5.334,97.7,5,1.2,0,0.76,,0.12
19/03/11,01:00:00,0,,13.064,-54.778,7.695,5.745,97.7,5.4,1.2,0,0.38,,0.12
19/03/11,02:00:00,0,,12.871,-57.236,7.72,6.99,96.1,6.4,1.2,0,3.43,,0.12
19/03/11,03:00:00,0,,12.678,-57.502,8.02,7.268,96.4,6.7,1.2,0.38,2.66,,0.12
19/03/11,04:00:00,0,,12.509,-59.786,8.045,7.594,97.1,7.2,1.2,0.38,3.05,,0.12
19/03/11,05:00:00,0,,12.389,-61.724,8.295,8.145,97.5,7.8,1.2,1.14,4.19,,0.12
19/03/11,06:00:00,0,,12.243,-62.783,8.344,6.788,97.2,6.4,1.2,0.76,3.81,,0.12
19/03/11,07:00:00,0,,12.147,-67.376,7.494,6.306,98.4,6.1,1.2,0,1.14,,0.12
19/03/11,08:00:00,0,,12.025,-67.866,7.041,8.344,98.8,8.2,103.7,0,0,,0.12
19/03/11,09:00:00,0,,11.904,-63.151,7.67,11.005,93.6,10,526.2,0,1.14,,0.1196
19/03/11,10:00:00,0,,11.783,-91.857,10.051,12.243,82.7,9.4,998.7,0.38,3.05,,0.1191
19/03/11,11:00:00,0,,11.759,-91.857,12.703,11.759,83.3,9,878.7,1.14,4.57,,0.1187
19/03/11,12:00:00,0,,11.807,-91.857,13.642,13.161,82.7,10.3,778.7,1.14,4.95,,0.1183
19/03/11,13:00:00,0,,11.929,-91.857,14.649,12.582,84.9,10.1,743.7,1.9,4.57,,0.1179
19/03/11,14:00:00,0,,12.05,-91.857,16.32,14.601,75.8,10.4,1296.2,1.9,6.47,,0.117
19/03/11,15:00:00,0,,12.219,-91.857,18.129,14.122,71.2,9,1488.7,1.9,6.09,,0.117
19/03/11,16:00:00,0,,12.413,-91.857,17.891,14.649,65.4,8.2,1356.2,1.9,5.33,,0.1166
19/03/11,17:00:00,0,,12.654,-91.857,16.939,14.409,56.8,6,1263.7,1.9,4.57,,0.1162
19/03/11,18:00:00,0,,12.847,-91.857,15.151,12.992,63.6,6.3,678.7,1.14,4.57,,0.1162
