Site,Plot,Treatment,Date,"Time, GMT+11:00","Temp, ÁC( Ambient)","RH, %()","DewPt, ÁC()",,"Water Content, m^3/m^3( 5cmBG)","Water Content, m^3/m^3( 10cmBG)"
ITEX1U,25,CTL,19/03/11,15:51:34,20.412,62.9,13.1,,0.2167,0.0896
ITEX1U,25,CTL,19/03/11,16:51:35,18.129,54.4,8.8,,0.2153,0.0882
ITEX1U,25,CTL,19/03/11,17:51:36,15.963,54.7,6.9,,0.2146,0.086
ITEX1U,25,CTL,19/03/11,18:51:37,11.977,80.4,8.7,,0.2138,0.0845
ITEX1U,25,CTL,19/03/11,19:51:38,9.064,94.9,8.3,,0.2124,0.0816
ITEX1U,25,CTL,19/03/11,20:51:39,9.657,99,9.5,,0.2131,0.0824
ITEX1U,25,CTL,19/03/11,21:51:40,8.767,99.7,8.7,,0.2131,0.0809
ITEX1U,25,CTL,19/03/11,22:51:41,9.509,100,9.5,,0.2138,0.0809
ITEX1U,25,CTL,19/03/11,23:51:42,9.213,100,9.2,,0.2131,0.0802
ITEX1U,25,CTL,20/03/11,00:51:43,9.064,100,9.1,,0.2138,0.0802
ITEX1U,25,CTL,20/03/11,01:51:44,7.92,100,7.9,,0.2146,0.0802
ITEX1U,25,CTL,20/03/11,02:51:45,5.668,100,5.7,,0.2131,0.0787
ITEX1U,25,CTL,20/03/11,03:51:46,6.102,100,6.1,,0.2131,0.078
ITEX1U,25,CTL,20/03/11,04:51:47,3.801,100,3.8,,0.2124,0.078
ITEX1U,25,CTL,20/03/11,05:51:48,2.983,100,3,,0.2131,0.0773
ITEX1U,25,CTL,20/03/11,06:51:49,3.009,100,3,,0.2131,0.0766
ITEX1U,25,CTL,20/03/11,07:51:50,4.141,100,4.1,,0.2138,0.0766
ITEX1U,25,CTL,20/03/11,08:51:51,13.449,99.1,13.3,,0.2124,0.0787
ITEX1U,25,CTL,20/03/11,09:51:52,21.294,80.9,17.9,,0.2138,0.0795
ITEX1U,25,CTL,20/03/11,10:51:53,23.593,66.9,17.1,,0.2138,0.0802
ITEX1U,25,CTL,20/03/11,11:51:54,21.485,63.5,14.3,,0.2131,0.0802
ITEX1U,25,CTL,20/03/11,12:51:55,22.681,63.5,15.4,,0.2124,0.0809
ITEX1U,25,CTL,20/03/11,13:51:56,24.944,56.6,15.7,,0.2124,0.0816
ITEX1U,25,CTL,20/03/11,14:51:57,25.331,69.2,19.3,,0.2131,0.0809
ITEX1U,25,CTL,20/03/11,15:51:58,24.412,61.9,16.7,,0.2109,0.0795
ITEX1U,25,CTL,20/03/11,16:51:59,18.58,58.2,10.2,,0.2116,0.0809
ITEX1U,25,CTL,20/03/11,17:52:00,13.762,80,10.4,,0.2095,0.0773
ITEX1U,25,CTL,20/03/11,18:52:01,11.807,92.3,10.6,,0.2095,0.0751
ITEX1U,25,CTL,20/03/11,19:52:02,10.98,97.5,10.6,,0.2124,0.0766
ITEX1U,25,CTL,20/03/11,20:52:03,10.149,99.6,10.1,,0.2124,0.0766
ITEX1U,25,CTL,20/03/11,21:52:04,10.271,100,10.3,,0.2124,0.0773
ITEX1U,25,CTL,20/03/11,22:52:05,8.916,100,8.9,,0.2116,0.0766
ITEX1U,25,CTL,20/03/11,23:52:06,8.643,100,8.7,,0.2116,0.0773
ITEX1U,25,CTL,21/03/11,00:52:07,7.469,100,7.5,,0.2116,0.0773
ITEX1U,25,CTL,21/03/11,01:52:08,8.344,99.4,8.3,,0.2109,0.078
ITEX1U,25,CTL,21/03/11,02:52:09,6.56,97.4,6.2,,0.2116,0.0787
ITEX1U,25,CTL,21/03/11,03:52:10,7.995,97.8,7.7,,0.2116,0.078
ITEX1U,25,CTL,21/03/11,04:52:11,7.494,96.6,7,,0.2116,0.0787
ITEX1U,25,CTL,21/03/11,05:52:12,8.841,98.6,8.6,,0.2116,0.0795
ITEX1U,25,CTL,21/03/11,06:52:13,9.928,97,9.5,,0.2124,0.0802
ITEX1U,25,CTL,21/03/11,07:52:14,10.516,96.6,10,,0.2116,0.0809
ITEX1U,25,CTL,21/03/11,08:52:15,12.389,95.7,11.7,,0.2116,0.0816
ITEX1U,25,CTL,21/03/11,09:52:16,16.487,87.9,14.5,,0.2116,0.0824
ITEX1U,25,CTL,21/03/11,10:52:17,13.04,89.8,11.4,,0.2109,0.0831
ITEX1U,25,CTL,21/03/11,11:52:18,15.748,91.2,14.3,,0.2124,0.0845
ITEX1U,25,CTL,21/03/11,12:52:19,13.762,87.1,11.7,,0.2116,0.0845
ITEX1U,25,CTL,21/03/11,13:52:20,15.127,89,13.3,,0.2116,0.0845
ITEX1U,25,CTL,21/03/11,14:52:21,14.721,93,13.6,,0.2124,0.0845
ITEX1U,25,CTL,21/03/11,15:52:22,13.497,98.1,13.2,,0.216,0.0882
ITEX1U,25,CTL,21/03/11,16:52:23,14.553,99.5,14.5,,0.216,0.1209
ITEX1U,25,CTL,21/03/11,17:52:24,12.654,98.6,12.5,,0.2175,0.1456
ITEX1U,25,CTL,21/03/11,18:52:25,12.243,100,12.3,,0.2196,0.1564
ITEX1U,25,CTL,21/03/11,19:52:26,11.589,100,11.6,,0.2233,0.1535
ITEX1U,25,CTL,21/03/11,20:52:27,11.54,100,11.6,,0.224,0.1528
ITEX1U,25,CTL,21/03/11,21:52:28,11.151,100,11.2,,0.2276,0.1572
ITEX1U,25,CTL,21/03/11,22:52:29,11.078,100,11.1,,0.3003,0.1913
ITEX1U,25,CTL,21/03/11,23:52:30,10.858,100,10.9,,0.2966,0.1811
ITEX1U,25,CTL,22/03/11,00:52:31,10.858,100,10.9,,0.2806,0.1702
ITEX1U,25,CTL,22/03/11,01:52:32,10.761,100,10.8,,0.2727,0.1644
ITEX1U,25,CTL,22/03/11,02:52:33,10.712,100,10.7,,0.2676,0.1615
ITEX1U,25,CTL,22/03/11,03:52:34,10.687,100,10.7,,0.2654,0.1594
ITEX1U,25,CTL,22/03/11,04:52:35,10.736,100,10.7,,0.2625,0.1572
ITEX1U,25,CTL,22/03/11,05:52:36,10.614,100,10.6,,0.2625,0.1579
ITEX1U,25,CTL,22/03/11,06:52:37,10.173,100,10.2,,0.2603,0.1564
ITEX1U,25,CTL,22/03/11,07:52:38,10.1,100,10.1,,0.2596,0.1543
ITEX1U,25,CTL,22/03/11,08:52:39,15.414,100,15.4,,0.2581,0.1528
ITEX1U,25,CTL,22/03/11,09:52:40,17.13,99.8,17.1,,0.2574,0.1514
ITEX1U,25,CTL,22/03/11,10:52:41,17.344,95.3,16.6,,0.2552,0.1492
ITEX1U,25,CTL,22/03/11,11:52:42,18.129,91.4,16.7,,0.2538,0.1463
ITEX1U,25,CTL,22/03/11,12:52:43,18.033,85.6,15.6,,0.2509,0.1448
ITEX1U,25,CTL,22/03/11,13:52:44,20.031,86.9,17.8,,0.2501,0.1426
ITEX1U,25,CTL,22/03/11,14:52:45,21.652,75.6,17.2,,0.2465,0.1405
ITEX1U,25,CTL,22/03/11,15:52:46,22.824,75.3,18.2,,0.2451,0.1368
ITEX1U,25,CTL,22/03/11,16:52:47,19.056,71.5,13.8,,0.2443,0.1361
ITEX1U,25,CTL,22/03/11,17:52:48,14.361,81,11.2,,0.2422,0.1332
ITEX1U,25,CTL,22/03/11,18:52:49,12.992,93.3,12,,0.2407,0.131
ITEX1U,25,CTL,22/03/11,19:52:50,11.929,96.8,11.5,,0.2414,0.171
ITEX1U,25,CTL,22/03/11,20:52:51,11.273,98.9,11.1,,0.2494,0.1673
ITEX1U,25,CTL,22/03/11,21:52:52,11.467,99.9,11.5,,0.2538,0.1702
ITEX1U,25,CTL,22/03/11,22:52:53,11.419,100,11.4,,0.2581,0.1732
ITEX1U,25,CTL,22/03/11,23:52:54,10.907,100,10.9,,0.261,0.1702
ITEX1U,25,CTL,23/03/11,00:52:55,10.565,100,10.6,,0.2596,0.1644
ITEX1U,25,CTL,23/03/11,01:52:56,10.32,100,10.3,,0.2567,0.1594
ITEX1U,25,CTL,23/03/11,02:52:57,10.565,100,10.6,,0.2545,0.1564
ITEX1U,25,CTL,23/03/11,03:52:58,10.198,100,10.2,,0.253,0.1535
ITEX1U,25,CTL,23/03/11,04:52:59,10.075,100,10.1,,0.2523,0.1506
ITEX1U,25,CTL,23/03/11,05:53:00,9.78,100,9.8,,0.2516,0.1485
ITEX1U,25,CTL,23/03/11,06:53:01,9.41,100,9.4,,0.2494,0.147
ITEX1U,25,CTL,23/03/11,07:53:02,9.756,100,9.8,,0.248,0.147
ITEX1U,25,CTL,23/03/11,08:53:03,10.271,100,10.3,,0.2487,0.1499
ITEX1U,25,CTL,23/03/11,09:53:04,11.175,99.9,11.2,,0.2487,0.1514
ITEX1U,25,CTL,23/03/11,10:53:05,12.147,98.1,11.9,,0.2509,0.1543
ITEX1U,25,CTL,23/03/11,11:53:06,16.368,93.9,15.4,,0.2509,0.1521
ITEX1U,25,CTL,23/03/11,12:53:07,18.033,86.1,15.7,,0.2523,0.1521
ITEX1U,25,CTL,23/03/11,13:53:08,18.343,79.9,14.8,,0.2523,0.1499
ITEX1U,25,CTL,23/03/11,14:53:09,15.676,81.2,12.5,,0.2501,0.147
ITEX1U,25,CTL,23/03/11,15:53:10,10.712,89,9,,0.2494,0.1463
ITEX1U,25,CTL,23/03/11,16:53:11,10.075,93.5,9.1,,0.248,0.1456
ITEX1U,25,CTL,23/03/11,17:53:12,7.619,95.7,7,,0.2472,0.1441
ITEX1U,25,CTL,23/03/11,18:53:13,6.56,97.4,6.2,,0.2458,0.1426
ITEX1U,25,CTL,23/03/11,19:53:14,4.22,98.2,4,,0.2451,0.1419
ITEX1U,25,CTL,23/03/11,20:53:15,3.88,99.8,3.9,,0.2443,0.1405
ITEX1U,25,CTL,23/03/11,21:53:16,4.973,100,5,,0.2436,0.139
ITEX1U,25,CTL,23/03/11,22:53:17,4.999,100,5,,0.2429,0.1376
ITEX1U,25,CTL,23/03/11,23:53:18,5.385,100,5.4,,0.2422,0.1383
ITEX1U,25,CTL,24/03/11,00:53:19,5.385,100,5.4,,0.2422,0.1397
ITEX1U,25,CTL,24/03/11,01:53:20,5.308,100,5.3,,0.2414,0.1412
ITEX1U,25,CTL,24/03/11,02:53:21,5.308,100,5.3,,0.2422,0.1426
ITEX1U,25,CTL,24/03/11,03:53:22,5.616,100,5.6,,0.2429,0.1448
ITEX1U,25,CTL,24/03/11,04:53:23,5.693,100,5.7,,0.2429,0.1506
ITEX1U,25,CTL,24/03/11,05:53:24,5.745,100,5.7,,0.2443,0.1586
ITEX1U,25,CTL,24/03/11,06:53:25,5.821,100,5.8,,0.2472,0.163
ITEX1U,25,CTL,24/03/11,07:53:26,6.737,100,6.7,,0.2516,0.1673
ITEX1U,25,CTL,24/03/11,08:53:27,7.92,100,7.9,,0.2567,0.1695
ITEX1U,25,CTL,24/03/11,09:53:28,11.856,98.4,11.6,,0.2589,0.171
ITEX1U,25,CTL,24/03/11,10:53:29,10.492,93.2,9.5,,0.2603,0.171
ITEX1U,25,CTL,24/03/11,11:53:30,13.834,91.2,12.4,,0.2618,0.1695
ITEX1U,25,CTL,24/03/11,12:53:31,15.103,86.6,12.9,,0.2603,0.1666
ITEX1U,25,CTL,24/03/11,13:53:32,15.151,85.7,12.8,,0.261,0.1637
ITEX1U,25,CTL,24/03/11,14:53:33,16.844,83.3,14,,0.2596,0.1601
ITEX1U,25,CTL,24/03/11,15:53:34,12.703,75.2,8.4,,0.2574,0.1564
ITEX1U,25,CTL,24/03/11,16:53:35,10.785,87.4,8.8,,0.2552,0.1543
ITEX1U,25,CTL,24/03/11,17:53:36,8.568,93.8,7.6,,0.2545,0.155
ITEX1U,25,CTL,24/03/11,18:53:37,7.368,97.1,6.9,,0.2574,0.1666
ITEX1U,25,CTL,24/03/11,19:53:38,6.661,98.9,6.5,,0.2581,0.163
ITEX1U,25,CTL,24/03/11,20:53:39,6.408,99.9,6.4,,0.2574,0.1594
ITEX1U,25,CTL,24/03/11,21:53:40,6.331,100,6.3,,0.256,0.1564
ITEX1U,25,CTL,24/03/11,22:53:41,6.408,100,6.4,,0.2552,0.155
ITEX1U,25,CTL,24/03/11,23:53:42,6.128,100,6.1,,0.2538,0.155
ITEX1U,25,CTL,25/03/11,00:53:43,5.514,100,5.5,,0.253,0.1535
ITEX1U,25,CTL,25/03/11,01:53:44,5.642,100,5.6,,0.253,0.1535
ITEX1U,25,CTL,25/03/11,02:53:45,5.591,100,5.6,,0.253,0.1514
ITEX1U,25,CTL,25/03/11,03:53:46,5.591,100,5.6,,0.2516,0.1499
ITEX1U,25,CTL,25/03/11,04:53:47,4.688,100,4.7,,0.2509,0.1485
ITEX1U,25,CTL,25/03/11,05:53:48,4.376,100,4.4,,0.2501,0.147
ITEX1U,25,CTL,25/03/11,06:53:49,3.906,100,3.9,,0.2494,0.1456
ITEX1U,25,CTL,25/03/11,07:53:50,4.402,99.8,4.4,,0.2487,0.1456
ITEX1U,25,CTL,25/03/11,08:53:51,5.668,97.4,5.3,,0.248,0.1448
ITEX1U,25,CTL,25/03/11,09:53:52,8.568,95.9,8,,0.2472,0.1434
ITEX1U,25,CTL,25/03/11,10:53:53,13.594,88.2,11.7,,0.2465,0.1426
ITEX1U,25,CTL,25/03/11,11:53:54,14.888,75.4,10.6,,0.2458,0.1426
ITEX1U,25,CTL,25/03/11,12:53:55,9.608,85.6,7.3,,0.2465,0.1412
ITEX1U,25,CTL,25/03/11,13:53:56,13.546,85.8,11.2,,0.2451,0.1397
ITEX1U,25,CTL,25/03/11,14:53:57,13.786,80.6,10.5,,0.2458,0.1383
ITEX1U,25,CTL,25/03/11,15:53:58,14.074,80.6,10.8,,0.2451,0.1376
ITEX1U,25,CTL,25/03/11,16:53:59,10.418,84.2,7.9,,0.2429,0.1347
ITEX1U,25,CTL,25/03/11,17:54:00,8.095,92,6.9,,0.2436,0.1332
ITEX1U,25,CTL,25/03/11,18:54:01,5.975,96,5.4,,0.2429,0.131
ITEX1U,25,CTL,25/03/11,19:54:02,5.154,99.7,5.1,,0.2414,0.1303
ITEX1U,25,CTL,25/03/11,20:54:03,4.688,100,4.7,,0.2407,0.1288
ITEX1U,25,CTL,25/03/11,21:54:04,4.558,100,4.6,,0.2414,0.1281
ITEX1U,25,CTL,25/03/11,22:54:05,4.428,100,4.4,,0.24,0.1296
ITEX1U,25,CTL,25/03/11,23:54:06,4.584,100,4.6,,0.24,0.1296
ITEX1U,25,CTL,26/03/11,00:54:07,4.376,100,4.4,,0.24,0.1288
ITEX1U,25,CTL,26/03/11,01:54:08,4.194,100,4.2,,0.24,0.1303
ITEX1U,25,CTL,26/03/11,02:54:09,4.168,100,4.2,,0.2392,0.1318
ITEX1U,25,CTL,26/03/11,03:54:10,3.854,100,3.9,,0.2392,0.131
ITEX1U,25,CTL,26/03/11,04:54:11,3.617,100,3.6,,0.2385,0.1318
ITEX1U,25,CTL,26/03/11,05:54:12,3.433,100,3.4,,0.2385,0.131
ITEX1U,25,CTL,26/03/11,06:54:13,3.301,100,3.3,,0.2392,0.1318
ITEX1U,25,CTL,26/03/11,07:54:14,3.38,100,3.4,,0.2385,0.131
ITEX1U,25,CTL,26/03/11,08:54:15,4.506,100,4.5,,0.2378,0.131
ITEX1U,25,CTL,26/03/11,09:54:16,6.509,100,6.5,,0.2385,0.131
ITEX1U,25,CTL,26/03/11,10:54:17,11.273,96.4,10.7,,0.2378,0.1318
ITEX1U,25,CTL,26/03/11,11:54:18,13.497,86.2,11.3,,0.2385,0.1318
ITEX1U,25,CTL,26/03/11,12:54:19,15.581,78.6,11.9,,0.2378,0.131
ITEX1U,25,CTL,26/03/11,13:54:20,16.415,73.9,11.8,,0.2378,0.1288
ITEX1U,25,CTL,26/03/11,14:54:21,16.82,72.3,11.8,,0.2371,0.1281
ITEX1U,25,CTL,26/03/11,15:54:22,16.272,73.4,11.5,,0.2363,0.1274
ITEX1U,25,CTL,26/03/11,16:54:23,14.84,74,10.3,,0.2356,0.1252
ITEX1U,25,CTL,26/03/11,17:54:24,11.565,78.8,8,,0.2342,0.1223
ITEX1U,25,CTL,26/03/11,18:54:25,7.041,89.9,5.5,,0.2349,0.1201
ITEX1U,25,CTL,26/03/11,19:54:26,6.204,97.3,5.8,,0.2342,0.1194
ITEX1U,25,CTL,26/03/11,20:54:27,5.642,98.1,5.4,,0.2327,0.1172
ITEX1U,25,CTL,26/03/11,21:54:28,3.749,97.9,3.4,,0.232,0.1165
ITEX1U,25,CTL,26/03/11,22:54:29,3.722,99.5,3.7,,0.2327,0.1165
ITEX1U,25,CTL,26/03/11,23:54:30,4.063,100,4.1,,0.232,0.1165
ITEX1U,25,CTL,27/03/11,00:54:31,2.396,99.9,2.4,,0.2313,0.1158
ITEX1U,25,CTL,27/03/11,01:54:32,1.425,98.9,1.3,,0.2313,0.1158
ITEX1U,25,CTL,27/03/11,02:54:33,2.983,100,3,,0.2313,0.115
ITEX1U,25,CTL,27/03/11,03:54:34,-0.283,100,-0.2,,0.2313,0.1143
ITEX1U,25,CTL,27/03/11,04:54:35,-2.246,99.8,-2.2,,0.2298,0.1129
ITEX1U,25,CTL,27/03/11,05:54:36,-3.153,99,-3.2,,0.2298,0.1129
ITEX1U,25,CTL,27/03/11,06:54:37,-3.33,98.5,-3.5,,0.2298,0.1121
ITEX1U,25,CTL,27/03/11,07:54:38,-2.391,98,-2.6,,0.2291,0.1129
ITEX1U,25,CTL,27/03/11,08:54:39,9.435,99,9.3,,0.2298,0.1129
ITEX1U,25,CTL,27/03/11,09:54:40,18.176,68.1,12.2,,0.2313,0.1143
ITEX1U,25,CTL,27/03/11,10:54:41,18.152,41.1,4.7,,0.2298,0.1143
ITEX1U,25,CTL,27/03/11,11:54:42,19.151,45,7,,0.2298,0.1136
ITEX1U,25,CTL,27/03/11,12:54:43,19.365,44.1,6.9,,0.2291,0.1136
ITEX1U,25,CTL,27/03/11,13:54:44,18.961,52.4,9,,0.2298,0.1136
ITEX1U,25,CTL,27/03/11,14:54:45,18.985,54.5,9.6,,0.2284,0.1136
ITEX1U,25,CTL,27/03/11,15:54:46,18.485,54.5,9.2,,0.2284,0.1121
ITEX1U,25,CTL,27/03/11,16:54:47,16.415,58.1,8.2,,0.2269,0.11
ITEX1U,25,CTL,27/03/11,17:54:48,13.522,59.9,5.9,,0.2269,0.1085
ITEX1U,25,CTL,27/03/11,18:54:49,8.593,71.2,3.7,,0.2254,0.1063
ITEX1U,25,CTL,27/03/11,19:54:50,4.973,90,3.5,,0.2254,0.1049
ITEX1U,25,CTL,27/03/11,20:54:51,1.398,90.9,0.1,,0.2247,0.1034
ITEX1U,25,CTL,27/03/11,21:54:52,0.356,94.1,-0.4,,0.2247,0.1012
ITEX1U,25,CTL,27/03/11,22:54:53,-0.451,95,-1.1,,0.224,0.102
ITEX1U,25,CTL,27/03/11,23:54:54,-0.311,97.4,-0.6,,0.224,0.1012
ITEX1U,25,CTL,28/03/11,00:54:55,-0.76,97.6,-1,,0.2233,0.1005
ITEX1U,25,CTL,28/03/11,01:54:56,-0.788,98,-1,,0.2233,0.1005
ITEX1U,25,CTL,28/03/11,02:54:57,3.38,99.8,3.4,,0.224,0.1005
ITEX1U,25,CTL,28/03/11,03:54:58,3.036,100,3,,0.224,0.0991
ITEX1U,25,CTL,28/03/11,04:54:59,3.248,100,3.2,,0.224,0.1005
ITEX1U,25,CTL,28/03/11,05:55:00,0.715,100,0.7,,0.224,0.0991
ITEX1U,25,CTL,28/03/11,06:55:01,-0.171,100,-0.1,,0.224,0.0991
ITEX1U,25,CTL,28/03/11,07:55:02,0.051,100,0,,0.2233,0.0991
ITEX1U,25,CTL,28/03/11,08:55:03,10.296,100,10.3,,0.2233,0.0998
ITEX1U,25,CTL,28/03/11,09:55:04,16.034,90.7,14.5,,0.224,0.1012
ITEX1U,25,CTL,28/03/11,10:55:05,17.915,65.4,11.4,,0.2254,0.102
ITEX1U,25,CTL,28/03/11,11:55:06,18.247,62,10.9,,0.2247,0.102
ITEX1U,25,CTL,28/03/11,12:55:07,19.96,60,12,,0.2233,0.1012
ITEX1U,25,CTL,28/03/11,13:55:08,20.436,60,12.4,,0.224,0.102
ITEX1U,25,CTL,28/03/11,14:55:09,20.627,61.1,12.9,,0.2225,0.1012
ITEX1U,25,CTL,28/03/11,15:55:10,16.534,66.6,10.3,,0.2233,0.1005
ITEX1U,25,CTL,28/03/11,16:55:11,14.242,74,9.7,,0.2225,0.0983
ITEX1U,25,CTL,28/03/11,17:55:12,14.505,77.2,10.6,,0.2211,0.0969
ITEX1U,25,CTL,28/03/11,18:55:13,9.287,82.2,6.4,,0.2211,0.0962
ITEX1U,25,CTL,28/03/11,19:55:14,6.408,92,5.2,,0.2211,0.0947
ITEX1U,25,CTL,28/03/11,20:55:15,6.864,97.5,6.5,,0.2211,0.094
ITEX1U,25,CTL,28/03/11,21:55:16,3.88,96.3,3.3,,0.2211,0.0933
ITEX1U,25,CTL,28/03/11,22:55:17,7.87,99.8,7.8,,0.2211,0.0925
ITEX1U,25,CTL,28/03/11,23:55:18,8.145,100,8.2,,0.2211,0.0925
ITEX1U,25,CTL,29/03/11,00:55:19,6.914,100,6.9,,0.2204,0.0925
ITEX1U,25,CTL,29/03/11,01:55:20,6.357,100,6.4,,0.2211,0.0918
ITEX1U,25,CTL,29/03/11,02:55:21,6.128,100,6.1,,0.2204,0.0918
ITEX1U,25,CTL,29/03/11,03:55:22,5.668,100,5.7,,0.2211,0.0918
ITEX1U,25,CTL,29/03/11,04:55:23,5.77,100,5.8,,0.2204,0.0911
ITEX1U,25,CTL,29/03/11,05:55:24,5.462,100,5.5,,0.2196,0.0911
ITEX1U,25,CTL,29/03/11,06:55:25,5.821,100,5.8,,0.2211,0.0911
ITEX1U,25,CTL,29/03/11,07:55:26,6.433,100,6.4,,0.2196,0.0904
ITEX1U,25,CTL,29/03/11,08:55:27,10.761,99.5,10.7,,0.2196,0.0911
ITEX1U,25,CTL,29/03/11,09:55:28,16.415,87.3,14.3,,0.2204,0.0918
ITEX1U,25,CTL,29/03/11,10:55:29,19.365,71.1,14,,0.2218,0.0933
ITEX1U,25,CTL,29/03/11,11:55:30,14.936,74.2,10.4,,0.2211,0.0947
ITEX1U,25,CTL,29/03/11,12:55:31,15.008,81,11.8,,0.2204,0.094
ITEX1U,25,CTL,29/03/11,13:55:32,19.936,77.8,16,,0.2218,0.0933
ITEX1U,25,CTL,29/03/11,14:55:33,19.484,68,13.4,,0.2218,0.0947
ITEX1U,25,CTL,29/03/11,15:55:34,17.51,72.7,12.6,,0.2196,0.0925
ITEX1U,25,CTL,29/03/11,16:55:35,14.218,77.2,10.3,,0.2196,0.0918
ITEX1U,25,CTL,29/03/11,17:55:36,11.734,85.4,9.4,,0.2189,0.0904
ITEX1U,25,CTL,29/03/11,18:55:37,9.829,91.2,8.5,,0.2189,0.0896
ITEX1U,25,CTL,29/03/11,19:55:38,9.78,97,9.3,,0.2175,0.0874
ITEX1U,25,CTL,29/03/11,20:55:39,9.657,98.5,9.4,,0.2189,0.0874
ITEX1U,25,CTL,29/03/11,21:55:40,9.928,99.3,9.8,,0.2189,0.0874
ITEX1U,25,CTL,29/03/11,22:55:41,10.075,99.6,10,,0.2175,0.0867
ITEX1U,25,CTL,29/03/11,23:55:42,9.952,99.6,9.9,,0.2182,0.0867
ITEX1U,25,CTL,30/03/11,00:55:43,9.78,99.8,9.8,,0.2189,0.0874
ITEX1U,25,CTL,30/03/11,01:55:44,9.632,100,9.6,,0.2182,0.0867
ITEX1U,25,CTL,30/03/11,02:55:45,9.238,100,9.2,,0.2189,0.0867
ITEX1U,25,CTL,30/03/11,03:55:46,7.845,99.6,7.8,,0.2189,0.086
ITEX1U,25,CTL,30/03/11,04:55:47,7.67,100,7.7,,0.2189,0.086
ITEX1U,25,CTL,30/03/11,05:55:48,7.795,100,7.8,,0.2182,0.0853
ITEX1U,25,CTL,30/03/11,06:55:49,7.845,100,7.9,,0.2196,0.086
ITEX1U,25,CTL,30/03/11,07:55:50,8.519,99.4,8.4,,0.2175,0.0853
ITEX1U,25,CTL,30/03/11,08:55:51,9.163,98.5,8.9,,0.2175,0.0845
ITEX1U,25,CTL,30/03/11,09:55:52,8.817,97.9,8.5,,0.2182,0.086
ITEX1U,25,CTL,30/03/11,10:55:53,10.32,97.4,9.9,,0.2189,0.0867
ITEX1U,25,CTL,30/03/11,11:55:54,10.001,93.6,9,,0.2189,0.0882
ITEX1U,25,CTL,30/03/11,12:55:55,9.731,97.1,9.3,,0.2182,0.0867
ITEX1U,25,CTL,30/03/11,13:55:56,13.978,96.3,13.4,,0.2196,0.0874
ITEX1U,25,CTL,30/03/11,14:55:57,16.868,81.6,13.7,,0.2196,0.0882
ITEX1U,25,CTL,30/03/11,15:55:58,14.673,75,10.3,,0.2182,0.0889
ITEX1U,25,CTL,30/03/11,16:55:59,13.882,77.2,10,,0.2189,0.0889
ITEX1U,25,CTL,30/03/11,17:56:00,12.509,80.1,9.2,,0.2182,0.0882
ITEX1U,25,CTL,30/03/11,18:56:01,7.594,84.5,5.2,,0.2167,0.0845
ITEX1U,25,CTL,30/03/11,19:56:02,6.102,95.1,5.4,,0.2182,0.086
ITEX1U,25,CTL,30/03/11,20:56:03,2.021,94.2,1.2,,0.2182,0.0838
ITEX1U,25,CTL,30/03/11,21:56:04,3.301,97,2.9,,0.216,0.0824
ITEX1U,25,CTL,30/03/11,22:56:05,6.102,100,6.1,,0.216,0.0838
ITEX1U,25,CTL,30/03/11,23:56:06,5.949,100,6,,0.2175,0.0838
ITEX1U,25,CTL,31/03/11,00:56:07,4.48,100,4.5,,0.2167,0.0838
ITEX1U,25,CTL,31/03/11,01:56:08,3.538,100,3.5,,0.2175,0.0831
ITEX1U,25,CTL,31/03/11,02:56:09,2.477,100,2.5,,0.2167,0.0838
ITEX1U,25,CTL,31/03/11,03:56:10,1.913,100,1.9,,0.2175,0.0831
ITEX1U,25,CTL,31/03/11,04:56:11,1.289,100,1.3,,0.216,0.0824
ITEX1U,25,CTL,31/03/11,05:56:12,0.605,100,0.6,,0.2167,0.0824
ITEX1U,25,CTL,31/03/11,06:56:13,0.246,100,0.2,,0.216,0.0824
ITEX1U,25,CTL,31/03/11,07:56:14,-1.584,100,-1.5,,0.216,0.0824
ITEX1U,25,CTL,31/03/11,08:56:15,4.011,100,4,,0.2167,0.0824
ITEX1U,25,CTL,31/03/11,09:56:16,9.952,98.6,9.8,,0.2167,0.0838
ITEX1U,25,CTL,31/03/11,10:56:17,10.492,88.5,8.7,,0.216,0.0845
ITEX1U,25,CTL,31/03/11,11:56:18,13.497,76.9,9.5,,0.2167,0.0845
ITEX1U,25,CTL,31/03/11,12:56:19,15.318,71,10.1,,0.2175,0.086
ITEX1U,25,CTL,31/03/11,13:56:20,16.129,69,10.5,,0.2167,0.0845
ITEX1U,25,CTL,31/03/11,14:56:21,16.511,65.8,10.1,,0.2167,0.0867
ITEX1U,25,CTL,31/03/11,15:56:22,15.533,64.5,8.9,,0.216,0.086
ITEX1U,25,CTL,31/03/11,16:56:23,12.944,68.5,7.3,,0.2153,0.0845
ITEX1U,25,CTL,31/03/11,17:56:24,9.928,76.1,5.9,,0.2146,0.0824
ITEX1U,25,CTL,31/03/11,18:56:25,5.308,83.1,2.7,,0.2138,0.0802
ITEX1U,25,CTL,31/03/11,19:56:26,0.051,87.5,-1.7,,0.2131,0.0787
ITEX1U,25,CTL,31/03/11,20:56:27,-1.355,93,-2.3,,0.2124,0.0787
ITEX1U,25,CTL,31/03/11,21:56:28,-1.784,95.9,-2.3,,0.2124,0.0773
ITEX1U,25,CTL,31/03/11,22:56:29,-1.441,96.9,-1.8,,0.2138,0.078
ITEX1U,25,CTL,31/03/11,23:56:30,-0.395,95.9,-0.9,,0.2138,0.0787
