"Date","Time, GMT+11:00","Water Content, m?/m? (SEN S/N: 9833752, LBL: 10cmBG)"
07-02-2012,09:01:27,0.2487
07-02-2012,10:01:28,0.2494
07-02-2012,11:01:29,0.2501
07-02-2012,12:01:30,0.2501
07-02-2012,13:01:31,0.2494
07-02-2012,14:01:32,0.2487
07-02-2012,15:01:33,0.2480
07-02-2012,16:01:34,0.2436
07-02-2012,17:01:35,0.2429
07-02-2012,18:01:36,0.2429
07-02-2012,19:01:37,0.2414
07-02-2012,20:01:38,0.2407
07-02-2012,21:01:39,0.2400
07-02-2012,22:01:40,0.2400
07-02-2012,23:01:41,0.2400
08-02-2012,00:01:42,0.2392
08-02-2012,01:01:43,0.2392
08-02-2012,02:01:44,0.2392
08-02-2012,03:01:45,0.2378
08-02-2012,04:01:46,0.2385
08-02-2012,05:01:47,0.2378
08-02-2012,06:01:48,0.2371
08-02-2012,07:01:49,0.2378
08-02-2012,08:01:50,0.2385
08-02-2012,09:01:51,0.2378
08-02-2012,10:01:52,0.2385
08-02-2012,11:01:53,0.2400
08-02-2012,12:01:54,0.2414
08-02-2012,13:01:55,0.2407
08-02-2012,14:01:56,0.2385
08-02-2012,15:01:57,0.2363
08-02-2012,16:01:58,0.2349
08-02-2012,17:01:59,0.2327
08-02-2012,18:02:00,0.2305
08-02-2012,19:02:01,0.2284
08-02-2012,20:02:02,0.2276
08-02-2012,21:02:03,0.2269
08-02-2012,22:02:04,0.2269
08-02-2012,23:02:05,0.2269
09-02-2012,00:02:06,0.2262
09-02-2012,01:02:07,0.2262
09-02-2012,02:02:08,0.2254
09-02-2012,03:02:09,0.2254
09-02-2012,04:02:10,0.2240
09-02-2012,05:02:11,0.2240
09-02-2012,06:02:12,0.2247
09-02-2012,07:02:13,0.2247
09-02-2012,08:02:14,0.2240
09-02-2012,09:02:15,0.2254
09-02-2012,10:02:16,0.2254
09-02-2012,11:02:17,0.2262
09-02-2012,12:02:18,0.2262
09-02-2012,13:02:19,0.2247
09-02-2012,14:02:20,0.2240
09-02-2012,15:02:21,0.2276
09-02-2012,16:02:22,0.2276
09-02-2012,17:02:23,0.2262
09-02-2012,18:02:24,0.2240
09-02-2012,19:02:25,0.2233
09-02-2012,20:02:26,0.2211
09-02-2012,21:02:27,0.2204
09-02-2012,22:02:28,0.2196
09-02-2012,23:02:29,0.2204
10-02-2012,00:02:30,0.2204
10-02-2012,01:02:31,0.2204
10-02-2012,02:02:32,0.2196
10-02-2012,03:02:33,0.2196
10-02-2012,04:02:34,0.2189
10-02-2012,05:02:35,0.2182
10-02-2012,06:02:36,0.2182
10-02-2012,07:02:37,0.2182
10-02-2012,08:02:38,0.2189
10-02-2012,09:02:39,0.2189
10-02-2012,10:02:40,0.2196
10-02-2012,11:02:41,0.2189
10-02-2012,12:02:42,0.2196
10-02-2012,13:02:43,0.2182
10-02-2012,14:02:44,0.2298
10-02-2012,15:02:45,0.2378
10-02-2012,16:02:46,0.2407
10-02-2012,17:02:47,0.2414
10-02-2012,18:02:48,0.2603
10-02-2012,19:02:49,0.2705
10-02-2012,20:02:50,0.2712
10-02-2012,21:02:51,0.2712
10-02-2012,22:02:52,0.2705
10-02-2012,23:02:53,0.2698
11-02-2012,00:02:54,0.2690
11-02-2012,01:02:55,0.2676
11-02-2012,02:02:56,0.2668
11-02-2012,03:02:57,0.2654
11-02-2012,04:02:58,0.2639
11-02-2012,05:02:59,0.2632
11-02-2012,06:03:00,0.2625
11-02-2012,07:03:01,0.2618
11-02-2012,08:03:02,0.2625
11-02-2012,09:03:03,0.2639
11-02-2012,10:03:04,0.2647
11-02-2012,11:03:05,0.2647
11-02-2012,12:03:06,0.2661
11-02-2012,13:03:07,0.2654
11-02-2012,14:03:08,0.2632
11-02-2012,15:03:09,0.2610
11-02-2012,16:03:10,0.2589
11-02-2012,17:03:11,0.2567
11-02-2012,18:03:12,0.3148
11-02-2012,19:03:13,0.3075
11-02-2012,20:03:14,0.2974
11-02-2012,21:03:15,0.2930
11-02-2012,22:03:16,0.2894
11-02-2012,23:03:17,0.2872
12-02-2012,00:03:18,0.2850
12-02-2012,01:03:19,0.2828
12-02-2012,02:03:20,0.2821
12-02-2012,03:03:21,0.2806
12-02-2012,04:03:22,0.2792
12-02-2012,05:03:23,0.2785
12-02-2012,06:03:24,0.2777
12-02-2012,07:03:25,0.2770
12-02-2012,08:03:26,0.2756
12-02-2012,09:03:27,0.2756
12-02-2012,10:03:28,0.2763
12-02-2012,11:03:29,0.2770
12-02-2012,12:03:30,0.2770
12-02-2012,13:03:31,0.2763
12-02-2012,14:03:32,0.2734
12-02-2012,15:03:33,0.2727
12-02-2012,16:03:34,0.2712
12-02-2012,17:03:35,0.2690
12-02-2012,18:03:36,0.2676
12-02-2012,19:03:37,0.2668
12-02-2012,20:03:38,0.2654
12-02-2012,21:03:39,0.2647
12-02-2012,22:03:40,0.2639
12-02-2012,23:03:41,0.2639
13-02-2012,00:03:42,0.2639
13-02-2012,01:03:43,0.2632
13-02-2012,02:03:44,0.2625
13-02-2012,03:03:45,0.2618
13-02-2012,04:03:46,0.2603
13-02-2012,05:03:47,0.2603
13-02-2012,06:03:48,0.2596
13-02-2012,07:03:49,0.2589
13-02-2012,08:03:50,0.2596
13-02-2012,09:03:51,0.2603
13-02-2012,10:03:52,0.2610
13-02-2012,11:03:53,0.2625
13-02-2012,12:03:54,0.2632
13-02-2012,13:03:55,0.2625
13-02-2012,14:03:56,0.2618
13-02-2012,15:03:57,0.2589
13-02-2012,16:03:58,0.2581
13-02-2012,17:03:59,0.2560
13-02-2012,18:04:00,0.2545
13-02-2012,19:04:01,0.2538
13-02-2012,20:04:02,0.2530
13-02-2012,21:04:03,0.2530
13-02-2012,22:04:04,0.2523
13-02-2012,23:04:05,0.2516
14-02-2012,00:04:06,0.2516
14-02-2012,01:04:07,0.2509
14-02-2012,02:04:08,0.2494
14-02-2012,03:04:09,0.2494
14-02-2012,04:04:10,0.2487
14-02-2012,05:04:11,0.2480
14-02-2012,06:04:12,0.2487
14-02-2012,07:04:13,0.2480
14-02-2012,08:04:14,0.2480
14-02-2012,09:04:15,0.2487
14-02-2012,10:04:16,0.2494
14-02-2012,11:04:17,0.2494
14-02-2012,12:04:18,0.2494
14-02-2012,13:04:19,0.2487
14-02-2012,14:04:20,0.2458
14-02-2012,15:04:21,0.2458
14-02-2012,16:04:22,0.2443
14-02-2012,17:04:23,0.2436
14-02-2012,18:04:24,0.2436
14-02-2012,19:04:25,0.2436
14-02-2012,20:04:26,0.2429
14-02-2012,21:04:27,0.2422
14-02-2012,22:04:28,0.2414
14-02-2012,23:04:29,0.2407
15-02-2012,00:04:30,0.2407
15-02-2012,01:04:31,0.2400
15-02-2012,02:04:32,0.2400
15-02-2012,03:04:33,0.2392
15-02-2012,04:04:34,0.2392
15-02-2012,05:04:35,0.2392
15-02-2012,06:04:36,0.2392
15-02-2012,07:04:37,0.2392
15-02-2012,08:04:38,0.2385
15-02-2012,09:04:39,0.2400
15-02-2012,10:04:40,0.2407
15-02-2012,11:04:41,0.2414
15-02-2012,12:04:42,0.2414
15-02-2012,13:04:43,0.2407
15-02-2012,14:04:44,0.2392
15-02-2012,15:04:45,0.2378
15-02-2012,16:04:46,0.2356
15-02-2012,17:04:47,0.2327
15-02-2012,18:04:48,0.2298
15-02-2012,19:04:49,0.2284
15-02-2012,20:04:50,0.2269
15-02-2012,21:04:51,0.2254
15-02-2012,22:04:52,0.2247
15-02-2012,23:04:53,0.2247
16-02-2012,00:04:54,0.2240
16-02-2012,01:04:55,0.2240
16-02-2012,02:04:56,0.2240
16-02-2012,03:04:57,0.2233
16-02-2012,04:04:58,0.2233
16-02-2012,05:04:59,0.2233
16-02-2012,06:05:00,0.2233
16-02-2012,07:05:01,0.2233
16-02-2012,08:05:02,0.2233
16-02-2012,09:05:03,0.2233
16-02-2012,10:05:04,0.2233
16-02-2012,11:05:05,0.2225
16-02-2012,12:05:06,0.2233
16-02-2012,13:05:07,0.2233
16-02-2012,14:05:08,0.2233
16-02-2012,15:05:09,0.2770
16-02-2012,16:05:10,0.2850
16-02-2012,17:05:11,0.2828
16-02-2012,18:05:12,0.2792
16-02-2012,19:05:13,0.2763
16-02-2012,20:05:14,0.2748
16-02-2012,21:05:15,0.2734
16-02-2012,22:05:16,0.2727
16-02-2012,23:05:17,0.2719
17-02-2012,00:05:18,0.2705
17-02-2012,01:05:19,0.2698
17-02-2012,02:05:20,0.2690
17-02-2012,03:05:21,0.2683
17-02-2012,04:05:22,0.2676
17-02-2012,05:05:23,0.2676
17-02-2012,06:05:24,0.2668
17-02-2012,07:05:25,0.2661
17-02-2012,08:05:26,0.2690
17-02-2012,09:05:27,0.2727
17-02-2012,10:05:28,0.2763
17-02-2012,11:05:29,0.2770
17-02-2012,12:05:30,0.2756
17-02-2012,13:05:31,0.2748
17-02-2012,14:05:32,0.2741
17-02-2012,15:05:33,0.3039
17-02-2012,16:05:34,0.2995
17-02-2012,17:05:35,0.2944
17-02-2012,18:05:36,0.2901
17-02-2012,19:05:37,0.2879
17-02-2012,20:05:38,0.2850
17-02-2012,21:05:39,0.2836
17-02-2012,22:05:40,0.2821
17-02-2012,23:05:41,0.2814
18-02-2012,00:05:42,0.2799
18-02-2012,01:05:43,0.2792
18-02-2012,02:05:44,0.2785
18-02-2012,03:05:45,0.2777
18-02-2012,04:05:46,0.2770
18-02-2012,05:05:47,0.2763
18-02-2012,06:05:48,0.2756
18-02-2012,07:05:49,0.2748
18-02-2012,08:05:50,0.2748
18-02-2012,09:05:51,0.2748
18-02-2012,10:05:52,0.2748
18-02-2012,11:05:53,0.2748
18-02-2012,12:05:54,0.2741
18-02-2012,13:05:55,0.2734
18-02-2012,14:05:56,0.2719
18-02-2012,15:05:57,0.2698
18-02-2012,16:05:58,0.2668
18-02-2012,17:05:59,0.2647
18-02-2012,18:06:00,0.2618
18-02-2012,19:06:01,0.2603
18-02-2012,20:06:02,0.2589
18-02-2012,21:06:03,0.2581
18-02-2012,22:06:04,0.2574
18-02-2012,23:06:05,0.2560
19-02-2012,00:06:06,0.2552
19-02-2012,01:06:07,0.2545
19-02-2012,02:06:08,0.2538
19-02-2012,03:06:09,0.2538
19-02-2012,04:06:10,0.2538
19-02-2012,05:06:11,0.2530
19-02-2012,06:06:12,0.2530
19-02-2012,07:06:13,0.2523
19-02-2012,08:06:14,0.2530
19-02-2012,09:06:15,0.2530
19-02-2012,10:06:16,0.2530
19-02-2012,11:06:17,0.2530
19-02-2012,12:06:18,0.2523
19-02-2012,13:06:19,0.2523
19-02-2012,14:06:20,0.2523
19-02-2012,15:06:21,0.2530
19-02-2012,16:06:22,0.2530
19-02-2012,17:06:23,0.2523
19-02-2012,18:06:24,0.2509
19-02-2012,19:06:25,0.2501
19-02-2012,20:06:26,0.2494
19-02-2012,21:06:27,0.2487
19-02-2012,22:06:28,0.2480
19-02-2012,23:06:29,0.2472
20-02-2012,00:06:30,0.2472
20-02-2012,01:06:31,0.2465
20-02-2012,02:06:32,0.2458
20-02-2012,03:06:33,0.2458
20-02-2012,04:06:34,0.2458
20-02-2012,05:06:35,0.2451
20-02-2012,06:06:36,0.2443
20-02-2012,07:06:37,0.2443
20-02-2012,08:06:38,0.2443
20-02-2012,09:06:39,0.2451
20-02-2012,10:06:40,0.2458
20-02-2012,11:06:41,0.2465
20-02-2012,12:06:42,0.2458
20-02-2012,13:06:43,0.2451
20-02-2012,14:06:44,0.2908
20-02-2012,15:06:45,0.2944
20-02-2012,16:06:46,0.2959
20-02-2012,17:06:47,0.2937
20-02-2012,18:06:48,0.2923
20-02-2012,19:06:49,0.2901
20-02-2012,20:06:50,0.2886
20-02-2012,21:06:51,0.2865
20-02-2012,22:06:52,0.2850
20-02-2012,23:06:53,0.2843
21-02-2012,00:06:54,0.2836
21-02-2012,01:06:55,0.2828
21-02-2012,02:06:56,0.2814
21-02-2012,03:06:57,0.2806
21-02-2012,04:06:58,0.2799
21-02-2012,05:06:59,0.2785
21-02-2012,06:07:00,0.2770
21-02-2012,07:07:01,0.2763
21-02-2012,08:07:02,0.2763
21-02-2012,09:07:03,0.2763
21-02-2012,10:07:04,0.2770
21-02-2012,11:07:05,0.2777
21-02-2012,12:07:06,0.2770
21-02-2012,13:07:07,0.2770
21-02-2012,14:07:08,0.2763
21-02-2012,15:07:09,0.2756
21-02-2012,16:07:10,0.2734
21-02-2012,17:07:11,0.2705
21-02-2012,18:07:12,0.2676
21-02-2012,19:07:13,0.2661
21-02-2012,20:07:14,0.2654
21-02-2012,21:07:15,0.2647
21-02-2012,22:07:16,0.2647
21-02-2012,23:07:17,0.2639
22-02-2012,00:07:18,0.2639
22-02-2012,01:07:19,0.2632
22-02-2012,02:07:20,0.2618
22-02-2012,03:07:21,0.2610
22-02-2012,04:07:22,0.2610
22-02-2012,05:07:23,0.2603
22-02-2012,06:07:24,0.2603
22-02-2012,07:07:25,0.2596
22-02-2012,08:07:26,0.2596
22-02-2012,09:07:27,0.2603
22-02-2012,10:07:28,0.2610
22-02-2012,11:07:29,0.2610
22-02-2012,12:07:30,0.2610
22-02-2012,13:07:31,0.2603
22-02-2012,14:07:32,0.2596
22-02-2012,15:07:33,0.2581
22-02-2012,16:07:34,0.2560
22-02-2012,17:07:35,0.2530
22-02-2012,18:07:36,0.2516
22-02-2012,19:07:37,0.2494
22-02-2012,20:07:38,0.2487
22-02-2012,21:07:39,0.2480
22-02-2012,22:07:40,0.2472
22-02-2012,23:07:41,0.2465
23-02-2012,00:07:42,0.2458
23-02-2012,01:07:43,0.2451
23-02-2012,02:07:44,0.2451
23-02-2012,03:07:45,0.2443
23-02-2012,04:07:46,0.2443
23-02-2012,05:07:47,0.2436
23-02-2012,06:07:48,0.2436
23-02-2012,07:07:49,0.2436
23-02-2012,08:07:50,0.2436
23-02-2012,09:07:51,0.2436
23-02-2012,10:07:52,0.2436
23-02-2012,11:07:53,0.2436
23-02-2012,12:07:54,0.2429
23-02-2012,13:07:55,0.2429
23-02-2012,14:07:56,0.2414
23-02-2012,15:07:57,0.2400
23-02-2012,16:07:58,0.2378
23-02-2012,17:07:59,0.2349
23-02-2012,18:08:00,0.2320
23-02-2012,19:08:01,0.2305
23-02-2012,20:08:02,0.2284
23-02-2012,21:08:03,0.2276
23-02-2012,22:08:04,0.2269
23-02-2012,23:08:05,0.2262
24-02-2012,00:08:06,0.2262
24-02-2012,01:08:07,0.2254
24-02-2012,02:08:08,0.2254
24-02-2012,03:08:09,0.2254
24-02-2012,04:08:10,0.2247
24-02-2012,05:08:11,0.2247
24-02-2012,06:08:12,0.2247
24-02-2012,07:08:13,0.2247
24-02-2012,08:08:14,0.2247
24-02-2012,09:08:15,0.2247
24-02-2012,10:08:16,0.2240
24-02-2012,11:08:17,0.2247
24-02-2012,12:08:18,0.2240
24-02-2012,13:08:19,0.2233
24-02-2012,14:08:20,0.2211
24-02-2012,15:08:21,0.2189
24-02-2012,16:08:22,0.2167
24-02-2012,17:08:23,0.2138
24-02-2012,18:08:24,0.2109
24-02-2012,19:08:25,0.2095
24-02-2012,20:08:26,0.2066
24-02-2012,21:08:27,0.2058
24-02-2012,22:08:28,0.2058
24-02-2012,23:08:29,0.2051
25-02-2012,00:08:30,0.2051
25-02-2012,01:08:31,0.2051
25-02-2012,02:08:32,0.2044
25-02-2012,03:08:33,0.2051
25-02-2012,04:08:34,0.2044
25-02-2012,05:08:35,0.2051
25-02-2012,06:08:36,0.2051
25-02-2012,07:08:37,0.2044
25-02-2012,08:08:38,0.2044
25-02-2012,09:08:39,0.2037
25-02-2012,10:08:40,0.2037
25-02-2012,11:08:41,0.2029
25-02-2012,12:08:42,0.2022
25-02-2012,13:08:43,0.2008
25-02-2012,14:08:44,0.1986
25-02-2012,15:08:45,0.1964
25-02-2012,16:08:46,0.1935
25-02-2012,17:08:47,0.1906
25-02-2012,18:08:48,0.1877
25-02-2012,19:08:49,0.1862
25-02-2012,20:08:50,0.1840
25-02-2012,21:08:51,0.1826
25-02-2012,22:08:52,0.1826
25-02-2012,23:08:53,0.1826
26-02-2012,00:08:54,0.1819
26-02-2012,01:08:55,0.1819
26-02-2012,02:08:56,0.1811
26-02-2012,03:08:57,0.1811
26-02-2012,04:08:58,0.1804
26-02-2012,05:08:59,0.1804
26-02-2012,06:09:00,0.1804
26-02-2012,07:09:01,0.1804
26-02-2012,08:09:02,0.1804
26-02-2012,09:09:03,0.1804
26-02-2012,10:09:04,0.1811
26-02-2012,11:09:05,0.1819
26-02-2012,12:09:06,0.1833
26-02-2012,13:09:07,0.1899
26-02-2012,14:09:08,0.2116
26-02-2012,15:09:09,0.2618
26-02-2012,16:09:10,0.3075
26-02-2012,17:09:11,0.2995
26-02-2012,18:09:12,0.2966
26-02-2012,19:09:13,0.2930
26-02-2012,20:09:14,0.2923
26-02-2012,21:09:15,0.2930
26-02-2012,22:09:16,0.3024
26-02-2012,23:09:17,0.3082
27-02-2012,00:09:18,0.3141
27-02-2012,01:09:19,0.3082
27-02-2012,02:09:20,0.3250
27-02-2012,03:09:21,0.3170
27-02-2012,04:09:22,0.3112
27-02-2012,05:09:23,0.3082
27-02-2012,06:09:24,0.3075
27-02-2012,07:09:25,0.3082
27-02-2012,08:09:26,0.3119
27-02-2012,09:09:27,0.3104
27-02-2012,10:09:28,0.3075
27-02-2012,11:09:29,0.3039
27-02-2012,12:09:30,0.3010
27-02-2012,13:09:31,0.2981
27-02-2012,14:09:32,0.2981
27-02-2012,15:09:33,0.2995
27-02-2012,16:09:34,0.3010
27-02-2012,17:09:35,0.2988
27-02-2012,18:09:36,0.2966
27-02-2012,19:09:37,0.3358
27-02-2012,20:09:38,0.3315
27-02-2012,21:09:39,0.3213
27-02-2012,22:09:40,0.3126
27-02-2012,23:09:41,0.3053
28-02-2012,00:09:42,0.3300
28-02-2012,01:09:43,0.3257
28-02-2012,02:09:44,0.3344
28-02-2012,03:09:45,0.3257
28-02-2012,04:09:46,0.3308
28-02-2012,05:09:47,0.3293
28-02-2012,06:09:48,0.3264
28-02-2012,07:09:49,0.3235
28-02-2012,08:09:50,0.3242
28-02-2012,09:09:51,0.3112
28-02-2012,10:09:52,0.3039
28-02-2012,11:09:53,0.2995
28-02-2012,12:09:54,0.2981
28-02-2012,13:09:55,0.2966
28-02-2012,14:09:56,0.2944
28-02-2012,15:09:57,0.2923
28-02-2012,16:09:58,0.2908
28-02-2012,17:09:59,0.2901
28-02-2012,18:10:00,0.2894
28-02-2012,19:10:01,0.2879
28-02-2012,20:10:02,0.2872
28-02-2012,21:10:03,0.2857
28-02-2012,22:10:04,0.2843
28-02-2012,23:10:05,0.2836
29-02-2012,00:10:06,0.2828
29-02-2012,01:10:07,0.2828
29-02-2012,02:10:08,0.2821
29-02-2012,03:10:09,0.2814
29-02-2012,04:10:10,0.2806
29-02-2012,05:10:11,0.2799
29-02-2012,06:10:12,0.2799
29-02-2012,07:10:13,0.2792
29-02-2012,08:10:14,0.2785
29-02-2012,09:10:15,0.2792
29-02-2012,10:10:16,0.2792
29-02-2012,11:10:17,0.2792
29-02-2012,12:10:18,0.2792
29-02-2012,13:10:19,0.2792
29-02-2012,14:10:20,0.2792
29-02-2012,15:10:21,0.2777
29-02-2012,16:10:22,0.2777
29-02-2012,17:10:23,0.2770
29-02-2012,18:10:24,0.2770
29-02-2012,19:10:25,0.2763
29-02-2012,20:10:26,0.2770
29-02-2012,21:10:27,0.2930
29-02-2012,22:10:28,0.3039
29-02-2012,23:10:29,0.3191
01-03-2012,00:10:30,0.3257
01-03-2012,01:10:31,0.3228
01-03-2012,02:10:32,0.3206
01-03-2012,03:10:33,0.3271
01-03-2012,04:10:34,0.3351
01-03-2012,05:10:35,0.3409
01-03-2012,06:10:36,0.3329
01-03-2012,07:10:37,0.3453
01-03-2012,08:10:38,0.3417
01-03-2012,09:10:39,0.3322
01-03-2012,10:10:40,0.3337
01-03-2012,11:10:41,0.3358
01-03-2012,12:10:42,0.3300
01-03-2012,13:10:43,0.3300
01-03-2012,14:10:44,0.3206
01-03-2012,15:10:45,0.3119
01-03-2012,16:10:46,0.3112
01-03-2012,17:10:47,0.3104
01-03-2012,18:10:48,0.3112
01-03-2012,19:10:49,0.3061
01-03-2012,20:10:50,0.3024
01-03-2012,21:10:51,0.3010
01-03-2012,22:10:52,0.3032
01-03-2012,23:10:53,0.3053
02-03-2012,00:10:54,0.3039
02-03-2012,01:10:55,0.3017
02-03-2012,02:10:56,0.3010
02-03-2012,03:10:57,0.3003
02-03-2012,04:10:58,0.3017
02-03-2012,05:10:59,0.3082
02-03-2012,06:11:00,0.3053
02-03-2012,07:11:01,0.3010
02-03-2012,08:11:02,0.2981
02-03-2012,09:11:03,0.2966
02-03-2012,10:11:04,0.2966
02-03-2012,11:11:05,0.2974
02-03-2012,12:11:06,0.2974
02-03-2012,13:11:07,0.2966
02-03-2012,14:11:08,0.2952
02-03-2012,15:11:09,0.2937
02-03-2012,16:11:10,0.2923
02-03-2012,17:11:11,0.2915
02-03-2012,18:11:12,0.2901
02-03-2012,19:11:13,0.2886
02-03-2012,20:11:14,0.2865
02-03-2012,21:11:15,0.2857
02-03-2012,22:11:16,0.2850
02-03-2012,23:11:17,0.2843
03-03-2012,00:11:18,0.2836
03-03-2012,01:11:19,0.2836
03-03-2012,02:11:20,0.2828
03-03-2012,03:11:21,0.2821
03-03-2012,04:11:22,0.2821
03-03-2012,05:11:23,0.2814
03-03-2012,06:11:24,0.2814
03-03-2012,07:11:25,0.2814
03-03-2012,08:11:26,0.2814
03-03-2012,09:11:27,0.2814
03-03-2012,10:11:28,0.2857
03-03-2012,11:11:29,0.2886
03-03-2012,12:11:30,0.2894
03-03-2012,13:11:31,0.2894
03-03-2012,14:11:32,0.2908
03-03-2012,15:11:33,0.2966
03-03-2012,16:11:34,0.3177
03-03-2012,17:11:35,0.3322
03-03-2012,18:11:36,0.3475
03-03-2012,19:11:37,0.3242
03-03-2012,20:11:38,0.3308
03-03-2012,21:11:39,0.3351
03-03-2012,22:11:40,0.3242
03-03-2012,23:11:41,0.3322
04-03-2012,00:11:42,0.3337
04-03-2012,01:11:43,0.3257
04-03-2012,02:11:44,0.3250
04-03-2012,03:11:45,0.3322
04-03-2012,04:11:46,0.3417
04-03-2012,05:11:47,0.3315
04-03-2012,06:11:48,0.3286
04-03-2012,07:11:49,0.3235
04-03-2012,08:11:50,0.3228
04-03-2012,09:11:51,0.3206
04-03-2012,10:11:52,0.3155
04-03-2012,11:11:53,0.3075
04-03-2012,12:11:54,0.3039
04-03-2012,13:11:55,0.3010
04-03-2012,14:11:56,0.2995
04-03-2012,15:11:57,0.2974
04-03-2012,16:11:58,0.2944
04-03-2012,17:11:59,0.2923
04-03-2012,18:12:00,0.2894
04-03-2012,19:12:01,0.2886
04-03-2012,20:12:02,0.2872
04-03-2012,21:12:03,0.2865
04-03-2012,22:12:04,0.2850
04-03-2012,23:12:05,0.2850
05-03-2012,00:12:06,0.2843
05-03-2012,01:12:07,0.2836
05-03-2012,02:12:08,0.2828
05-03-2012,03:12:09,0.2821
05-03-2012,04:12:10,0.2814
05-03-2012,05:12:11,0.2814
05-03-2012,06:12:12,0.2806
05-03-2012,07:12:13,0.2799
05-03-2012,08:12:14,0.2792
05-03-2012,09:12:15,0.2799
05-03-2012,10:12:16,0.2799
05-03-2012,11:12:17,0.2799
05-03-2012,12:12:18,0.2799
05-03-2012,13:12:19,0.2799
05-03-2012,14:12:20,0.2785
05-03-2012,15:12:21,0.2777
05-03-2012,16:12:22,0.2756
05-03-2012,17:12:23,0.2734
05-03-2012,18:12:24,0.2727
05-03-2012,19:12:25,0.2712
05-03-2012,20:12:26,0.2698
05-03-2012,21:12:27,0.2698
05-03-2012,22:12:28,0.2690
05-03-2012,23:12:29,0.2683
06-03-2012,00:12:30,0.2683
06-03-2012,01:12:31,0.2668
06-03-2012,02:12:32,0.2654
06-03-2012,03:12:33,0.2654
06-03-2012,04:12:34,0.2639
06-03-2012,05:12:35,0.2639
06-03-2012,06:12:36,0.2639
06-03-2012,07:12:37,0.2639
06-03-2012,08:12:38,0.2632
06-03-2012,09:12:39,0.2639
06-03-2012,10:12:40,0.2647
06-03-2012,11:12:41,0.2654
06-03-2012,12:12:42,0.2661
06-03-2012,13:12:43,0.2654
06-03-2012,14:12:44,0.2647
06-03-2012,15:12:45,0.2639
06-03-2012,16:12:46,0.2632
06-03-2012,17:12:47,0.2618
06-03-2012,18:12:48,0.2618
06-03-2012,19:12:49,0.2603
06-03-2012,20:12:50,0.2589
06-03-2012,21:12:51,0.2589
06-03-2012,22:12:52,0.2581
06-03-2012,23:12:53,0.2574
07-03-2012,00:12:54,0.2574
07-03-2012,01:12:55,0.2567
07-03-2012,02:12:56,0.2567
07-03-2012,03:12:57,0.2560
07-03-2012,04:12:58,0.2567
07-03-2012,05:12:59,0.2574
07-03-2012,06:13:00,0.2581
07-03-2012,07:13:01,0.2596
07-03-2012,08:13:02,0.2610
07-03-2012,09:13:03,0.2618
07-03-2012,10:13:04,0.2639
07-03-2012,11:13:05,0.2676
07-03-2012,12:13:06,0.2719
07-03-2012,13:13:07,0.2748
07-03-2012,14:13:08,0.2777
07-03-2012,15:13:09,0.2785
07-03-2012,16:13:10,0.2828
07-03-2012,17:13:11,0.2872
07-03-2012,18:13:12,0.2952
07-03-2012,19:13:13,0.3046
07-03-2012,20:13:14,0.3046
07-03-2012,21:13:15,0.3090
07-03-2012,22:13:16,0.3126
07-03-2012,23:13:17,0.3075
08-03-2012,00:13:18,0.3024
08-03-2012,01:13:19,0.3017
08-03-2012,02:13:20,0.3032
08-03-2012,03:13:21,0.3010
08-03-2012,04:13:22,0.3010
08-03-2012,05:13:23,0.3003
08-03-2012,06:13:24,0.2995
08-03-2012,07:13:25,0.2981
08-03-2012,08:13:26,0.2959
08-03-2012,09:13:27,0.2944
08-03-2012,10:13:28,0.2937
08-03-2012,11:13:29,0.2930
08-03-2012,12:13:30,0.2923
08-03-2012,13:13:31,0.2915
08-03-2012,14:13:32,0.2930
08-03-2012,15:13:33,0.2959
08-03-2012,16:13:34,0.2959
08-03-2012,17:13:35,0.3003
08-03-2012,18:13:36,0.3039
08-03-2012,19:13:37,0.3141
08-03-2012,20:13:38,0.3191
08-03-2012,21:13:39,0.3119
08-03-2012,22:13:40,0.3112
08-03-2012,23:13:41,0.3075
09-03-2012,00:13:42,0.3053
09-03-2012,01:13:43,0.3017
09-03-2012,02:13:44,0.3010
09-03-2012,03:13:45,0.2988
09-03-2012,04:13:46,0.2974
09-03-2012,05:13:47,0.2959
09-03-2012,06:13:48,0.2952
09-03-2012,07:13:49,0.2937
09-03-2012,08:13:50,0.2930
09-03-2012,09:13:51,0.2923
09-03-2012,10:13:52,0.2915
09-03-2012,11:13:53,0.2915
09-03-2012,12:13:54,0.2908
09-03-2012,13:13:55,0.2901
09-03-2012,14:13:56,0.2879
09-03-2012,15:13:57,0.2857
09-03-2012,16:13:58,0.2843
09-03-2012,17:13:59,0.2828
09-03-2012,18:14:00,0.2806
09-03-2012,19:14:01,0.2792
09-03-2012,20:14:02,0.2785
09-03-2012,21:14:03,0.2777
09-03-2012,22:14:04,0.2770
09-03-2012,23:14:05,0.2763
10-03-2012,00:14:06,0.2756
10-03-2012,01:14:07,0.2748
10-03-2012,02:14:08,0.2748
10-03-2012,03:14:09,0.2741
10-03-2012,04:14:10,0.2741
10-03-2012,05:14:11,0.2734
10-03-2012,06:14:12,0.2727
10-03-2012,07:14:13,0.2727
10-03-2012,08:14:14,0.2727
10-03-2012,09:14:15,0.2719
10-03-2012,10:14:16,0.2734
10-03-2012,11:14:17,0.2734
10-03-2012,12:14:18,0.2741
10-03-2012,13:14:19,0.2741
10-03-2012,14:14:20,0.2734
