"Date Time, GMT-04:00","Temp, ¡C","Temp, ¡C","Temp, ¡C","Temp, ¡C"
10/26/10 10:05:21,3.327,5.462,8.319,8.494
10/26/10 10:06:21,3.195,5.437,8.319,8.494
10/26/10 10:07:21,3.009,5.411,8.319,8.494
10/26/10 10:08:21,2.877,5.360,8.319,8.494
10/26/10 10:09:21,2.877,5.334,8.319,8.494
10/26/10 10:10:21,2.877,5.308,8.319,8.494
10/26/10 10:11:21,2.877,5.282,8.319,8.469
10/26/10 10:12:21,2.744,5.257,8.295,8.469
10/26/10 10:13:21,2.664,5.231,8.295,8.469
10/26/10 10:14:21,2.477,5.205,8.295,8.469
10/26/10 10:15:21,2.289,5.154,8.295,8.469
10/26/10 10:16:21,2.128,5.128,8.295,8.469
10/26/10 10:17:21,2.047,5.076,8.295,8.469
10/26/10 10:18:21,1.913,5.050,8.270,8.469
10/26/10 10:19:21,1.832,5.024,8.270,8.469
10/26/10 10:20:21,1.778,4.973,8.270,8.469
10/26/10 10:21:21,1.724,4.947,8.270,8.444
10/26/10 10:22:21,1.615,4.921,8.270,8.444
10/26/10 10:23:21,1.588,4.895,8.270,8.444
10/26/10 10:24:21,1.670,4.869,8.270,8.444
10/26/10 10:25:21,1.886,4.869,8.245,8.444
10/26/10 10:26:21,2.047,4.869,8.245,8.444
10/26/10 10:27:21,2.101,4.869,8.270,8.444
10/26/10 10:28:21,1.994,4.844,8.245,8.444
10/26/10 10:29:21,1.886,4.844,8.245,8.444
10/26/10 10:30:21,1.832,4.818,8.245,8.444
10/26/10 10:31:21,1.778,4.792,8.245,8.444
10/26/10 10:32:21,1.697,4.766,8.245,8.444
10/26/10 10:33:21,1.643,4.740,8.220,8.419
10/26/10 10:34:21,1.697,4.714,8.245,8.419
10/26/10 10:35:21,1.724,4.714,8.220,8.419
10/26/10 10:36:21,1.886,4.714,8.220,8.419
10/26/10 10:37:21,2.128,4.740,8.220,8.419
10/26/10 10:38:21,2.370,4.766,8.220,8.419
10/26/10 10:39:21,2.477,4.792,8.220,8.419
10/26/10 10:40:21,2.610,4.818,8.195,8.419
10/26/10 10:41:21,2.664,4.844,8.195,8.394
10/26/10 10:42:21,2.664,4.869,8.195,8.394
10/26/10 10:43:21,2.610,4.869,8.195,8.394
10/26/10 10:44:21,2.637,4.869,8.195,8.394
10/26/10 10:45:21,2.584,4.844,8.195,8.394
10/26/10 10:46:21,2.503,4.844,8.195,8.394
10/26/10 10:47:21,2.503,4.844,8.170,8.394
10/26/10 10:48:21,2.477,4.844,8.170,8.394
10/26/10 10:49:21,2.370,4.818,8.170,8.369
10/26/10 10:50:21,2.343,4.818,8.170,8.394
10/26/10 10:51:21,2.316,4.792,8.145,8.394
10/26/10 10:52:21,2.289,4.792,8.145,8.369
10/26/10 10:53:21,2.370,4.792,8.145,8.369
10/26/10 10:54:21,2.477,4.766,8.145,8.369
10/26/10 10:55:21,2.450,4.792,8.145,8.369
10/26/10 10:56:21,2.477,4.792,8.145,8.369
10/26/10 10:57:21,2.343,4.792,8.120,8.369
10/26/10 10:58:21,2.370,4.792,8.120,8.344
10/26/10 10:59:21,2.316,4.766,8.120,8.369
10/26/10 11:00:21,2.236,4.766,8.120,8.344
10/26/10 11:01:21,2.182,4.740,8.120,8.344
10/26/10 11:02:21,2.236,4.740,8.120,8.344
10/26/10 11:03:21,2.209,4.740,8.120,8.344
10/26/10 11:04:21,2.182,4.714,8.095,8.344
10/26/10 11:05:21,2.155,4.714,8.095,8.344
10/26/10 11:06:21,2.128,4.714,8.095,8.344
10/26/10 11:07:21,2.182,4.714,8.095,8.344
10/26/10 11:08:21,2.316,4.688,8.070,8.344
10/26/10 11:09:21,2.262,4.688,8.070,8.344
10/26/10 11:10:21,2.182,4.688,8.070,8.344
10/26/10 11:11:21,2.128,4.662,8.070,8.319
10/26/10 11:12:21,2.047,4.662,8.070,8.319
10/26/10 11:13:21,1.859,4.636,8.070,8.319
10/26/10 11:14:21,1.805,4.610,8.070,8.319
10/26/10 11:15:21,1.697,4.584,8.045,8.319
10/26/10 11:16:21,1.697,4.584,8.045,8.319
10/26/10 11:17:21,1.588,4.558,8.045,8.319
10/26/10 11:18:21,1.534,4.532,8.045,8.319
10/26/10 11:19:21,1.453,4.506,8.020,8.295
10/26/10 11:20:21,1.398,4.480,8.020,8.295
10/26/10 11:21:21,1.344,4.480,8.020,8.295
10/26/10 11:22:21,1.317,4.454,8.020,8.295
10/26/10 11:23:21,1.317,4.428,8.020,8.295
10/26/10 11:24:21,1.344,4.428,8.020,8.295
10/26/10 11:25:21,1.480,4.428,7.995,8.295
10/26/10 11:26:21,1.561,4.454,7.995,8.270
10/26/10 11:27:21,1.643,4.480,7.995,8.270
10/26/10 11:28:21,1.643,4.480,7.995,8.270
10/26/10 11:29:21,1.697,4.480,7.970,8.270
10/26/10 11:30:21,1.751,4.506,7.970,8.270
10/26/10 11:31:21,2.021,4.506,7.970,8.270
10/26/10 11:32:21,1.994,4.506,7.970,8.270
10/26/10 11:33:21,1.940,4.506,7.970,8.270
10/26/10 11:34:21,1.940,4.532,7.945,8.270
10/26/10 11:35:21,1.967,4.532,7.945,8.270
10/26/10 11:36:21,2.128,4.532,7.945,8.245
10/26/10 11:37:21,2.155,4.558,7.945,8.245
10/26/10 11:38:21,2.047,4.558,7.945,8.245
10/26/10 11:39:21,1.994,4.532,7.945,8.245
10/26/10 11:40:21,1.913,4.532,7.920,8.245
10/26/10 11:41:21,1.805,4.506,7.920,8.245
10/26/10 11:42:21,1.697,4.480,7.920,8.245
10/26/10 11:43:21,1.615,4.480,7.920,8.245
10/26/10 11:44:21,1.615,4.454,7.920,8.220
10/26/10 11:45:21,1.561,4.454,7.895,8.220
10/26/10 11:46:21,1.507,4.428,7.895,8.220
10/26/10 11:47:21,1.588,4.402,7.895,8.220
10/26/10 11:48:21,1.480,4.402,7.895,8.220
10/26/10 11:49:21,1.398,4.376,7.870,8.220
10/26/10 11:50:21,1.371,4.376,7.870,8.220
10/26/10 11:51:21,1.262,4.350,7.870,8.220
10/26/10 11:52:21,1.153,4.350,7.870,8.195
10/26/10 11:53:21,1.071,4.324,7.870,8.220
10/26/10 11:54:21,0.989,4.298,7.845,8.195
10/26/10 11:55:21,0.934,4.298,7.845,8.195
10/26/10 11:56:21,0.880,4.272,7.845,8.195
10/26/10 11:57:21,0.852,4.272,7.845,8.195
10/26/10 11:58:21,0.825,4.272,7.845,8.195
10/26/10 11:59:21,0.797,4.246,7.845,8.195
10/26/10 12:00:21,0.770,4.246,7.845,8.195
10/26/10 12:01:21,0.742,4.220,7.820,8.195
10/26/10 12:02:21,0.715,4.220,7.820,8.170
10/26/10 12:03:21,0.907,4.194,7.820,8.170
10/26/10 12:04:21,1.044,4.194,7.820,8.170
10/26/10 12:05:21,0.934,4.194,7.820,8.170
10/26/10 12:06:21,0.825,4.194,7.795,8.170
10/26/10 12:07:21,0.742,4.168,7.795,8.170
10/26/10 12:08:21,0.687,4.141,7.795,8.170
10/26/10 12:09:21,0.632,4.141,7.795,8.145
10/26/10 12:10:21,0.605,4.115,7.795,8.145
10/26/10 12:11:21,0.660,4.115,7.795,8.145
10/26/10 12:12:21,0.687,4.115,7.770,8.145
10/26/10 12:13:21,0.770,4.115,7.770,8.145
10/26/10 12:14:21,0.825,4.115,7.770,8.145
10/26/10 12:15:21,1.017,4.115,7.770,8.145
10/26/10 12:16:21,1.480,4.141,7.745,8.145
10/26/10 12:17:21,1.615,4.168,7.745,8.120
10/26/10 12:18:21,1.697,4.194,7.745,8.145
10/26/10 12:19:21,1.697,4.220,7.745,8.120
10/26/10 12:20:21,1.751,4.246,7.745,8.120
10/26/10 12:21:21,1.805,4.246,7.720,8.120
10/26/10 12:22:21,1.832,4.298,7.720,8.120
10/26/10 12:23:21,1.913,4.298,7.720,8.120
10/26/10 12:24:21,1.913,4.324,7.720,8.120
10/26/10 12:25:21,1.886,4.350,7.720,8.120
10/26/10 12:26:21,1.913,4.350,7.720,8.095
10/26/10 12:27:21,1.940,4.350,7.695,8.120
10/26/10 12:28:21,2.021,4.350,7.695,8.095
10/26/10 12:29:21,2.101,4.376,7.695,8.095
10/26/10 12:30:21,2.155,4.376,7.695,8.095
10/26/10 12:31:21,2.155,4.376,7.695,8.095
10/26/10 12:32:21,2.182,4.402,7.670,8.095
10/26/10 12:33:21,2.316,4.402,7.670,8.095
10/26/10 12:34:21,2.396,4.428,7.670,8.070
10/26/10 12:35:21,2.423,4.428,7.670,8.070
10/26/10 12:36:21,2.450,4.428,7.670,8.070
10/26/10 12:37:21,2.530,4.428,7.670,8.070
10/26/10 12:38:21,2.584,4.454,7.645,8.070
10/26/10 12:39:21,2.584,4.454,7.645,8.070
10/26/10 12:40:21,2.584,4.480,7.645,8.070
10/26/10 12:41:21,2.503,4.506,7.645,8.070
10/26/10 12:42:21,2.450,4.532,7.645,8.045
10/26/10 12:43:21,2.423,4.532,7.645,8.045
10/26/10 12:44:21,2.236,4.558,7.619,8.045
10/26/10 12:45:21,2.209,4.558,7.619,8.045
10/26/10 12:46:21,2.289,4.584,7.619,8.045
10/26/10 12:47:21,2.370,4.584,7.619,8.045
10/26/10 12:48:21,2.423,4.610,7.619,8.045
10/26/10 12:49:21,2.584,4.636,7.594,8.045
10/26/10 12:50:21,2.610,4.636,7.594,8.045
10/26/10 12:51:21,2.690,4.636,7.594,8.020
10/26/10 12:52:21,2.770,4.662,7.594,8.020
10/26/10 12:53:21,2.797,4.662,7.594,8.020
10/26/10 12:54:21,2.797,4.662,7.569,8.020
10/26/10 12:55:21,2.797,4.688,7.569,8.020
10/26/10 12:56:21,2.823,4.688,7.569,8.020
10/26/10 12:57:21,2.823,4.688,7.569,7.995
10/26/10 12:58:21,2.877,4.688,7.569,7.995
10/26/10 12:59:21,2.850,4.688,7.569,7.995
10/26/10 13:00:21,2.797,4.714,7.569,7.995
10/26/10 13:01:21,2.770,4.740,7.544,7.995
10/26/10 13:02:21,2.823,4.740,7.544,7.995
10/26/10 13:03:21,2.930,4.766,7.544,7.995
10/26/10 13:04:21,2.930,4.766,7.544,7.995
10/26/10 13:05:21,2.956,4.766,7.519,7.995
10/26/10 13:06:21,2.983,4.792,7.519,7.970
10/26/10 13:07:21,3.036,4.792,7.519,7.970
10/26/10 13:08:21,3.036,4.818,7.519,7.970
10/26/10 13:09:21,3.009,4.818,7.519,7.970
10/26/10 13:10:21,3.009,4.844,7.519,7.970
10/26/10 13:11:21,3.063,4.844,7.519,7.970
10/26/10 13:12:21,3.063,4.844,7.494,7.970
10/26/10 13:13:21,3.089,4.844,7.494,7.945
10/26/10 13:14:21,3.009,4.844,7.494,7.945
10/26/10 13:15:21,2.983,4.869,7.494,7.945
10/26/10 13:16:21,3.036,4.869,7.494,7.945
10/26/10 13:17:21,3.089,4.869,7.494,7.945
10/26/10 13:18:21,3.089,4.869,7.469,7.945
10/26/10 13:19:21,3.116,4.869,7.469,7.945
10/26/10 13:20:21,3.116,4.844,7.469,7.920
10/26/10 13:21:21,3.142,4.844,7.469,7.920
10/26/10 13:22:21,3.195,4.869,7.469,7.920
10/26/10 13:23:21,3.142,4.869,7.469,7.945
10/26/10 13:24:21,3.168,4.869,7.469,7.920
10/26/10 13:25:21,3.195,4.869,7.444,7.920
10/26/10 13:26:21,3.221,4.869,7.444,7.920
10/26/10 13:27:21,3.221,4.869,7.444,7.920
10/26/10 13:28:21,3.248,4.895,7.444,7.920
10/26/10 13:29:21,3.221,4.895,7.419,7.920
10/26/10 13:30:21,3.248,4.895,7.419,7.920
10/26/10 13:31:21,3.274,4.895,7.419,7.895
10/26/10 13:32:21,3.274,4.895,7.419,7.895
10/26/10 13:33:21,3.301,4.895,7.419,7.895
10/26/10 13:34:21,3.301,4.895,7.419,7.895
10/26/10 13:35:21,3.248,4.895,7.419,7.895
10/26/10 13:36:21,3.221,4.895,7.419,7.870
10/26/10 13:37:21,3.221,4.895,7.393,7.870
10/26/10 13:38:21,3.221,4.895,7.393,7.870
10/26/10 13:39:21,3.221,4.895,7.393,7.870
10/26/10 13:40:21,3.195,4.895,7.393,7.870
10/26/10 13:41:21,3.168,4.895,7.393,7.870
10/26/10 13:42:21,3.168,4.895,7.393,7.870
10/26/10 13:43:21,3.221,4.895,7.393,7.870
10/26/10 13:44:21,3.248,4.895,7.368,7.870
10/26/10 13:45:21,3.195,4.869,7.368,7.870
10/26/10 13:46:21,3.116,4.869,7.368,7.845
10/26/10 13:47:21,3.063,4.869,7.368,7.845
10/26/10 13:48:21,3.036,4.869,7.368,7.845
10/26/10 13:49:21,3.009,4.869,7.368,7.845
10/26/10 13:50:21,3.036,4.844,7.368,7.845
10/26/10 13:51:21,3.036,4.844,7.343,7.845
10/26/10 13:52:21,3.089,4.818,7.343,7.845
10/26/10 13:53:21,3.168,4.844,7.343,7.820
10/26/10 13:54:21,3.195,4.844,7.343,7.820
10/26/10 13:55:21,3.248,4.844,7.343,7.820
10/26/10 13:56:21,3.248,4.844,7.343,7.820
10/26/10 13:57:21,3.301,4.844,7.343,7.820
10/26/10 13:58:21,3.301,4.844,7.343,7.820
10/26/10 13:59:21,3.327,4.844,7.318,7.820
10/26/10 14:00:21,3.354,4.869,7.318,7.820
10/26/10 14:01:21,3.380,4.869,7.318,7.795
10/26/10 14:02:21,3.327,4.869,7.318,7.820
10/26/10 14:03:21,3.380,4.869,7.318,7.795
10/26/10 14:04:21,3.380,4.895,7.318,7.795
10/26/10 14:05:21,3.380,4.895,7.318,7.795
10/26/10 14:06:21,3.354,4.895,7.293,7.795
10/26/10 14:07:21,3.380,4.895,7.293,7.795
10/26/10 14:08:21,3.433,4.895,7.293,7.795
10/26/10 14:09:21,3.459,4.921,7.293,7.770
10/26/10 14:10:21,3.485,4.895,7.293,7.795
10/26/10 14:11:21,3.512,4.921,7.293,7.770
10/26/10 14:12:21,3.538,4.921,7.293,7.770
10/26/10 14:13:21,3.591,4.921,7.268,7.770
10/26/10 14:14:21,3.591,4.947,7.268,7.770
10/26/10 14:15:21,3.591,4.947,7.293,7.770
10/26/10 14:16:21,3.591,4.973,7.268,7.770
10/26/10 14:17:21,3.591,4.973,7.268,7.770
10/26/10 14:18:21,3.617,4.973,7.268,7.745
10/26/10 14:19:21,3.617,4.973,7.268,7.745
10/26/10 14:20:21,3.591,4.973,7.268,7.770
10/26/10 14:21:21,3.617,4.973,7.268,7.745
10/26/10 14:22:21,3.643,4.999,7.268,7.745
10/26/10 14:23:21,3.670,4.999,7.242,7.745
10/26/10 14:24:21,3.670,4.999,7.242,7.745
10/26/10 14:25:21,3.670,5.024,7.242,7.745
10/26/10 14:26:21,3.670,5.024,7.242,7.745
10/26/10 14:27:21,3.696,5.024,7.242,7.745
10/26/10 14:28:21,3.696,5.024,7.242,7.745
10/26/10 14:29:21,3.696,5.050,7.242,7.745
10/26/10 14:30:21,3.722,5.050,7.242,7.720
10/26/10 14:31:21,3.722,5.076,7.242,7.720
10/26/10 14:32:21,3.722,5.076,7.217,7.720
10/26/10 14:33:21,3.722,5.076,7.217,7.720
10/26/10 14:34:21,3.749,5.076,7.217,7.720
10/26/10 14:35:21,3.775,5.102,7.217,7.720
10/26/10 14:36:21,3.775,5.076,7.217,7.720
10/26/10 14:37:21,3.775,5.102,7.217,7.695
10/26/10 14:38:21,3.775,5.102,7.217,7.720
10/26/10 14:39:21,3.775,5.102,7.217,7.695
10/26/10 14:40:21,3.827,5.102,7.217,7.695
10/26/10 14:41:21,3.827,5.102,7.217,7.695
10/26/10 14:42:21,3.827,5.102,7.217,7.695
10/26/10 14:43:21,3.775,5.102,7.192,7.695
10/26/10 14:44:21,3.775,5.102,7.192,7.695
10/26/10 14:45:21,3.775,5.076,7.192,7.695
10/26/10 14:46:21,3.696,5.076,7.192,7.670
10/26/10 14:47:21,3.617,5.024,7.192,7.670
10/26/10 14:48:21,3.485,5.024,7.192,7.670
10/26/10 14:49:21,3.406,4.999,7.192,7.670
10/26/10 14:50:21,3.406,4.999,7.192,7.670
10/26/10 14:51:21,3.459,4.973,7.192,7.670
10/26/10 14:52:21,3.512,4.973,7.167,7.670
10/26/10 14:53:21,3.538,4.973,7.167,7.670
10/26/10 14:54:21,3.512,4.973,7.167,7.670
10/26/10 14:55:21,3.564,4.973,7.167,7.645
10/26/10 14:56:21,3.617,4.973,7.167,7.670
10/26/10 14:57:21,3.670,4.973,7.167,7.670
10/26/10 14:58:21,3.670,4.999,7.167,7.645
10/26/10 14:59:21,3.696,4.999,7.167,7.645
10/26/10 15:00:21,3.722,4.999,7.167,7.645
10/26/10 15:01:21,3.749,4.999,7.167,7.645
10/26/10 15:02:21,3.801,5.024,7.167,7.645
10/26/10 15:03:21,3.827,5.024,7.167,7.645
10/26/10 15:04:21,3.801,5.024,7.142,7.645
10/26/10 15:05:21,3.801,5.024,7.142,7.645
10/26/10 15:06:21,3.749,5.024,7.142,7.645
10/26/10 15:07:21,3.749,4.999,7.142,7.645
10/26/10 15:08:21,3.696,4.999,7.142,7.619
10/26/10 15:09:21,3.643,4.999,7.142,7.619
10/26/10 15:10:21,3.591,4.999,7.142,7.619
10/26/10 15:11:21,3.538,4.973,7.142,7.619
10/26/10 15:12:21,3.485,4.947,7.142,7.619
10/26/10 15:13:21,3.380,4.947,7.142,7.619
10/26/10 15:14:21,3.354,4.921,7.142,7.619
10/26/10 15:15:21,3.327,4.895,7.142,7.619
10/26/10 15:16:21,3.354,4.895,7.142,7.594
10/26/10 15:17:21,3.354,4.895,7.142,7.619
10/26/10 15:18:21,3.301,4.869,7.116,7.594
10/26/10 15:19:21,3.327,4.869,7.116,7.594
10/26/10 15:20:21,3.433,4.869,7.116,7.594
10/26/10 15:21:21,3.459,4.895,7.116,7.594
10/26/10 15:22:21,3.485,4.895,7.116,7.594
10/26/10 15:23:21,3.591,4.895,7.116,7.594
10/26/10 15:24:21,3.670,4.921,7.116,7.594
10/26/10 15:25:21,3.696,4.921,7.116,7.594
10/26/10 15:26:21,3.749,4.947,7.116,7.594
10/26/10 15:27:21,3.775,4.947,7.116,7.594
10/26/10 15:28:21,3.801,4.973,7.091,7.569
10/26/10 15:29:21,3.827,4.999,7.091,7.569
10/26/10 15:30:21,3.854,5.024,7.091,7.569
10/26/10 15:31:21,3.827,5.024,7.091,7.569
10/26/10 15:32:21,3.801,5.024,7.091,7.569
10/26/10 15:33:21,3.854,5.050,7.091,7.569
10/26/10 15:34:21,3.801,5.050,7.091,7.569
10/26/10 15:35:21,3.827,5.076,7.091,7.569
10/26/10 15:36:21,3.827,5.076,7.091,7.569
10/26/10 15:37:21,3.854,5.102,7.091,7.569
10/26/10 15:38:21,3.880,5.102,7.091,7.569
10/26/10 15:39:21,3.906,5.102,7.091,7.569
10/26/10 15:40:21,3.958,5.128,7.066,7.544
10/26/10 15:41:21,3.985,5.128,7.066,7.544
10/26/10 15:42:21,3.985,5.128,7.066,7.544
10/26/10 15:43:21,3.985,5.154,7.066,7.544
10/26/10 15:44:21,4.011,5.179,7.066,7.544
10/26/10 15:45:21,4.011,5.179,7.066,7.544
10/26/10 15:46:21,4.037,5.179,7.066,7.544
10/26/10 15:47:21,4.063,5.205,7.066,7.544
10/26/10 15:48:21,4.089,5.205,7.066,7.544
10/26/10 15:49:21,4.115,5.231,7.066,7.544
10/26/10 15:50:21,4.141,5.257,7.066,7.544
10/26/10 15:51:21,4.194,5.282,7.066,7.519
10/26/10 15:52:21,4.220,5.308,7.066,7.519
10/26/10 15:53:21,4.246,5.308,7.066,7.519
10/26/10 15:54:21,4.272,5.334,7.041,7.519
10/26/10 15:55:21,4.324,5.360,7.041,7.519
10/26/10 15:56:21,4.350,5.385,7.041,7.519
10/26/10 15:57:21,4.350,5.411,7.041,7.519
10/26/10 15:58:21,4.350,5.411,7.041,7.519
10/26/10 15:59:21,4.350,5.411,7.041,7.519
10/26/10 16:00:21,4.350,5.411,7.041,7.519
10/26/10 16:01:21,4.350,5.411,7.041,7.519
10/26/10 16:02:21,4.324,5.411,7.041,7.494
10/26/10 16:03:21,4.324,5.411,7.041,7.519
10/26/10 16:04:21,4.324,5.411,7.041,7.494
10/26/10 16:05:21,4.324,5.411,7.041,7.494
10/26/10 16:06:21,4.350,5.411,7.041,7.494
10/26/10 16:07:21,4.350,5.411,7.041,7.494
10/26/10 16:08:21,4.376,5.411,7.041,7.494
10/26/10 16:09:21,4.402,5.411,7.041,7.494
10/26/10 16:10:21,4.428,5.411,7.015,7.494
10/26/10 16:11:21,4.428,5.437,7.015,7.494
10/26/10 16:12:21,4.454,5.437,7.041,7.494
10/26/10 16:13:21,4.454,5.437,7.015,7.494
10/26/10 16:14:21,4.454,5.437,7.015,7.494
10/26/10 16:15:21,4.480,5.462,7.015,7.494
10/26/10 16:16:21,4.480,5.462,7.015,7.469
10/26/10 16:17:21,4.480,5.462,7.015,7.469
10/26/10 16:18:21,4.532,5.462,7.015,7.469
10/26/10 16:19:21,4.532,5.462,7.015,7.469
10/26/10 16:20:21,4.532,5.488,7.015,7.469
10/26/10 16:21:21,4.584,5.488,7.015,7.469
10/26/10 16:22:21,4.584,5.514,7.015,7.469
10/26/10 16:23:21,4.636,5.539,6.990,7.469
10/26/10 16:24:21,4.740,5.565,7.015,7.469
10/26/10 16:25:21,4.844,5.616,6.990,7.469
10/26/10 16:26:21,4.947,5.668,6.990,7.444
10/26/10 16:27:21,4.973,5.668,6.990,7.469
10/26/10 16:28:21,4.973,5.693,6.990,7.444
10/26/10 16:29:21,4.973,5.693,6.990,7.444
10/26/10 16:30:21,4.947,5.693,6.990,7.444
10/26/10 16:31:21,4.973,5.693,6.990,7.444
10/26/10 16:32:21,4.973,5.693,6.990,7.444
10/26/10 16:33:21,4.947,5.693,6.990,7.444
10/26/10 16:34:21,4.947,5.693,6.990,7.444
10/26/10 16:35:21,4.921,5.693,6.990,7.444
10/26/10 16:36:21,4.921,5.693,6.990,7.444
10/26/10 16:37:21,4.921,5.693,6.990,7.444
10/26/10 16:38:21,4.921,5.693,6.990,7.444
10/26/10 16:39:21,4.869,5.693,6.990,7.444
10/26/10 16:40:21,4.869,5.693,6.990,7.444
10/26/10 16:41:21,4.895,5.719,6.965,7.444
10/26/10 16:42:21,4.947,5.745,6.965,7.444
10/26/10 16:43:21,4.999,5.770,6.965,7.419
10/26/10 16:44:21,5.076,5.796,6.965,7.419
10/26/10 16:45:21,5.102,5.796,6.990,7.419
10/26/10 16:46:21,5.154,5.821,6.990,7.419
10/26/10 16:47:21,5.128,5.821,6.965,7.419
10/26/10 16:48:21,5.102,5.796,6.990,7.419
10/26/10 16:49:21,5.076,5.796,6.965,7.419
10/26/10 16:50:21,5.076,5.770,6.965,7.419
10/26/10 16:51:21,5.050,5.770,6.965,7.419
10/26/10 16:52:21,4.973,5.770,6.965,7.419
10/26/10 16:53:21,4.947,5.745,6.965,7.419
10/26/10 16:54:21,4.973,5.745,6.965,7.419
10/26/10 16:55:21,4.973,5.719,6.965,7.393
10/26/10 16:56:21,4.973,5.719,6.965,7.419
10/26/10 16:57:21,4.999,5.719,6.965,7.393
10/26/10 16:58:21,5.050,5.770,6.965,7.393
10/26/10 16:59:21,5.128,5.821,6.965,7.393
10/26/10 17:00:21,5.205,5.847,6.965,7.393
10/26/10 17:01:21,5.257,5.872,6.965,7.393
10/26/10 17:02:21,5.334,5.924,6.965,7.393
10/26/10 17:03:21,5.437,5.975,6.965,7.393
10/26/10 17:04:21,5.591,6.026,6.965,7.393
10/26/10 17:05:21,5.745,6.102,6.965,7.393
10/26/10 17:06:21,5.898,6.179,6.965,7.393
10/26/10 17:07:21,6.077,6.230,6.965,7.393
10/26/10 17:08:21,6.255,6.306,6.965,7.393
10/26/10 17:09:21,6.458,6.382,6.965,7.393
10/26/10 17:10:21,6.636,6.484,6.965,7.368
10/26/10 17:11:21,6.813,6.535,6.965,7.368
10/26/10 17:12:21,6.965,6.585,6.965,7.368
10/26/10 17:13:21,7.015,6.636,6.965,7.368
10/26/10 17:14:21,6.940,6.661,6.965,7.368
10/26/10 17:15:21,6.864,6.661,6.965,7.368
10/26/10 17:16:21,6.813,6.687,6.965,7.368
10/26/10 17:17:21,6.737,6.687,6.965,7.368
10/26/10 17:18:21,6.687,6.687,6.965,7.368
10/26/10 17:19:21,6.636,6.661,6.965,7.368
10/26/10 17:20:21,6.585,6.687,6.965,7.368
10/26/10 17:21:21,6.560,6.687,6.965,7.368
10/26/10 17:22:21,6.560,6.687,6.965,7.368
10/26/10 17:23:21,6.585,6.712,6.965,7.368
10/26/10 17:24:21,6.661,6.737,6.965,7.368
10/26/10 17:25:21,6.763,6.763,6.965,7.368
10/26/10 17:26:21,6.813,6.788,6.965,7.368
10/26/10 17:27:21,6.864,6.813,6.965,7.368
10/26/10 17:28:21,6.914,6.813,6.965,7.343
10/26/10 17:29:21,7.015,6.839,6.965,7.343
10/26/10 17:30:21,7.091,6.889,6.965,7.343
10/26/10 17:31:21,7.116,6.889,6.965,7.343
10/26/10 17:32:21,7.041,6.889,6.965,7.343
10/26/10 17:33:21,6.965,6.864,6.965,7.343
10/26/10 17:34:21,6.839,6.864,6.965,7.343
10/26/10 17:35:21,6.737,6.839,6.965,7.343
10/26/10 17:36:21,6.560,6.813,6.965,7.343
10/26/10 17:37:21,6.509,6.763,6.965,7.343
10/26/10 17:38:21,6.535,6.737,6.965,7.343
10/26/10 17:39:21,6.560,6.737,6.965,7.343
10/26/10 17:40:21,6.712,6.763,6.965,7.343
10/26/10 17:41:21,6.914,6.864,6.965,7.343
10/26/10 17:42:21,6.965,6.914,6.965,7.343
10/26/10 17:43:21,6.965,6.914,6.965,7.343
10/26/10 17:44:21,6.889,6.914,6.965,7.343
10/26/10 17:45:21,7.015,6.940,6.965,7.318
10/26/10 17:46:21,7.066,6.965,6.965,7.343
10/26/10 17:47:21,7.091,6.940,6.965,7.343
10/26/10 17:48:21,7.192,6.965,6.990,7.318
10/26/10 17:49:21,7.368,7.015,6.965,7.318
10/26/10 17:50:21,7.519,7.066,6.990,7.318
10/26/10 17:51:21,7.720,7.116,6.990,7.318
10/26/10 17:52:21,7.895,7.167,6.990,7.318
10/26/10 17:53:21,8.120,7.242,6.990,7.318
10/26/10 17:54:21,8.295,7.293,6.990,7.318
10/26/10 17:55:21,8.444,7.343,6.990,7.318
10/26/10 17:56:21,8.543,7.393,6.990,7.318
10/26/10 17:57:21,8.643,7.469,6.990,7.318
10/26/10 17:58:21,8.717,7.519,6.990,7.318
10/26/10 17:59:21,8.866,7.594,6.990,7.318
10/26/10 18:00:21,9.064,7.670,6.990,7.318
10/26/10 18:01:21,9.188,7.720,6.990,7.318
10/26/10 18:02:21,9.040,7.720,6.990,7.318
10/26/10 18:03:21,9.064,7.770,7.015,7.318
10/26/10 18:04:21,9.139,7.845,7.015,7.318
10/26/10 18:05:21,9.139,7.870,7.015,7.318
10/26/10 18:06:21,9.089,7.895,7.015,7.318
10/26/10 18:07:21,9.139,7.945,7.015,7.318
10/26/10 18:08:21,9.460,8.095,7.015,7.318
10/26/10 18:09:21,9.829,8.245,7.015,7.318
10/26/10 18:10:21,10.173,8.369,7.015,7.318
10/26/10 18:11:21,10.516,8.494,7.015,7.318
10/26/10 18:12:21,10.638,8.618,7.015,7.293
10/26/10 18:13:21,10.590,8.668,7.041,7.318
10/26/10 18:14:21,10.712,8.717,7.041,7.293
10/26/10 18:15:21,11.053,8.866,7.041,7.293
10/26/10 18:16:21,11.346,9.015,7.041,7.293
10/26/10 18:17:21,11.297,9.089,7.041,7.293
10/26/10 18:18:21,11.224,9.064,7.041,7.293
10/26/10 18:19:21,11.053,9.089,7.041,7.293
10/26/10 18:20:21,10.810,9.015,7.041,7.293
10/26/10 18:21:21,10.932,9.040,7.041,7.293
10/26/10 18:22:21,11.102,9.139,7.066,7.293
