"Date","Time, GMT+10:00","Temp, ¡C","Temp, ¡C","Temp, ¡C","Temp, ¡C","Host Connected","End Of File"
12-09-2012,11:14:47,0.163,0.495,0.550,0.825,,
12-09-2012,12:14:47,0.163,0.495,0.550,0.797,,
12-09-2012,13:14:47,0.163,0.467,0.550,0.825,,
12-09-2012,14:14:47,0.163,0.467,0.550,0.797,,
12-09-2012,15:14:47,0.163,0.495,0.550,0.797,,
12-09-2012,16:14:47,0.163,0.495,0.550,0.797,,
12-09-2012,17:14:47,0.163,0.467,0.550,0.825,,
12-09-2012,18:14:47,0.163,0.467,0.550,0.797,,
12-09-2012,19:14:47,0.163,0.495,0.550,0.825,,
12-09-2012,20:14:47,0.163,0.467,0.550,0.797,,
12-09-2012,21:14:47,0.163,0.495,0.550,0.797,,
12-09-2012,22:14:47,0.163,0.467,0.550,0.797,,
12-09-2012,23:14:47,0.163,0.467,0.522,0.797,,
13-09-2012,00:14:47,0.163,0.467,0.522,0.797,,
13-09-2012,01:14:47,0.163,0.467,0.522,0.797,,
13-09-2012,02:14:47,0.163,0.467,0.522,0.797,,
13-09-2012,03:14:47,0.163,0.467,0.522,0.797,,
13-09-2012,04:14:47,0.163,0.467,0.522,0.797,,
13-09-2012,05:14:47,0.163,0.467,0.522,0.797,,
13-09-2012,06:14:47,0.163,0.467,0.495,0.770,,
13-09-2012,07:14:47,0.163,0.467,0.495,0.742,,
13-09-2012,08:14:47,0.163,0.467,0.467,0.742,,
13-09-2012,09:14:47,0.163,0.467,0.467,0.742,,
13-09-2012,10:14:47,0.163,0.467,0.467,0.742,,
13-09-2012,11:14:47,0.163,0.467,0.467,0.715,,
13-09-2012,12:14:47,0.163,0.467,0.467,0.715,,
13-09-2012,13:14:47,0.163,0.467,0.439,0.715,,
13-09-2012,14:14:47,0.163,0.467,0.439,0.715,,
13-09-2012,15:14:47,0.163,0.467,0.467,0.715,,
13-09-2012,16:14:47,0.163,0.467,0.439,0.715,,
13-09-2012,17:14:47,0.163,0.439,0.439,0.687,,
13-09-2012,18:14:47,0.163,0.467,0.439,0.687,,
13-09-2012,19:14:47,0.163,0.439,0.439,0.687,,
13-09-2012,20:14:47,0.163,0.439,0.439,0.687,,
13-09-2012,21:14:47,0.163,0.439,0.439,0.687,,
13-09-2012,22:14:47,0.163,0.439,0.439,0.687,,
13-09-2012,23:14:47,0.163,0.439,0.439,0.687,,
14-09-2012,00:14:47,0.163,0.439,0.439,0.687,,
14-09-2012,01:14:47,0.163,0.439,0.439,0.687,,
14-09-2012,02:14:47,0.163,0.439,0.439,0.687,,
14-09-2012,03:14:47,0.135,0.439,0.439,0.660,,
14-09-2012,04:14:47,0.163,0.439,0.412,0.660,,
14-09-2012,05:14:47,0.163,0.439,0.439,0.687,,
14-09-2012,06:14:47,0.135,0.439,0.439,0.660,,
14-09-2012,07:14:47,0.163,0.412,0.439,0.660,,
14-09-2012,08:14:47,0.163,0.439,0.439,0.687,,
14-09-2012,09:14:47,0.163,0.412,0.439,0.687,,
14-09-2012,10:14:47,0.163,0.439,0.439,0.687,,
14-09-2012,11:14:47,0.135,0.439,0.439,0.660,,
14-09-2012,12:14:47,0.163,0.412,0.439,0.687,,
14-09-2012,13:14:47,0.135,0.412,0.439,0.660,,
14-09-2012,14:14:47,0.135,0.412,0.439,0.660,,
14-09-2012,15:14:47,0.135,0.412,0.439,0.687,,
14-09-2012,16:14:47,0.135,0.412,0.439,0.687,,
14-09-2012,17:14:47,0.135,0.412,0.439,0.687,,
14-09-2012,18:14:47,0.163,0.412,0.439,0.687,,
14-09-2012,19:14:47,0.135,0.439,0.439,0.687,,
14-09-2012,20:14:47,0.135,0.412,0.439,0.687,,
14-09-2012,21:14:47,0.135,0.412,0.439,0.687,,
14-09-2012,22:14:47,0.135,0.412,0.439,0.687,,
14-09-2012,23:14:47,0.135,0.412,0.439,0.687,,
15-09-2012,00:14:47,0.135,0.412,0.439,0.687,,
15-09-2012,01:14:47,0.163,0.412,0.439,0.687,,
15-09-2012,02:14:47,0.135,0.412,0.439,0.687,,
15-09-2012,03:14:47,0.135,0.412,0.439,0.687,,
15-09-2012,04:14:47,0.135,0.412,0.439,0.687,,
15-09-2012,05:14:47,0.163,0.412,0.439,0.687,,
15-09-2012,06:14:47,0.163,0.412,0.439,0.687,,
15-09-2012,07:14:47,0.135,0.412,0.439,0.687,,
15-09-2012,08:14:47,0.163,0.412,0.439,0.687,,
15-09-2012,09:14:47,0.135,0.412,0.439,0.687,,
15-09-2012,10:14:47,0.135,0.412,0.439,0.687,,
15-09-2012,11:14:47,0.135,0.412,0.439,0.687,,
15-09-2012,12:14:47,0.163,0.412,0.439,0.687,,
15-09-2012,13:14:47,0.135,0.412,0.439,0.687,,
15-09-2012,14:14:47,0.135,0.412,0.439,0.687,,
15-09-2012,15:14:47,0.135,0.412,0.439,0.687,,
15-09-2012,16:14:47,0.135,0.412,0.439,0.687,,
15-09-2012,17:14:47,0.135,0.412,0.439,0.687,,
15-09-2012,18:14:47,0.135,0.412,0.467,0.687,,
15-09-2012,19:14:47,0.135,0.412,0.467,0.687,,
15-09-2012,20:14:47,0.135,0.412,0.439,0.687,,
15-09-2012,21:14:47,0.135,0.412,0.439,0.687,,
15-09-2012,22:14:47,0.135,0.412,0.439,0.715,,
15-09-2012,23:14:47,0.135,0.412,0.439,0.687,,
16-09-2012,00:14:47,0.135,0.412,0.439,0.687,,
16-09-2012,01:14:47,0.135,0.412,0.439,0.687,,
16-09-2012,02:14:47,0.163,0.412,0.439,0.687,,
16-09-2012,03:14:47,0.163,0.412,0.439,0.687,,
16-09-2012,04:14:47,0.135,0.412,0.439,0.687,,
16-09-2012,05:14:47,0.135,0.412,0.439,0.687,,
16-09-2012,06:14:47,0.135,0.412,0.439,0.687,,
16-09-2012,07:14:47,0.135,0.412,0.439,0.687,,
16-09-2012,08:14:47,0.135,0.412,0.439,0.687,,
16-09-2012,09:14:47,0.135,0.412,0.439,0.687,,
16-09-2012,10:14:47,0.135,0.412,0.439,0.687,,
16-09-2012,11:14:47,0.135,0.412,0.439,0.687,,
16-09-2012,12:14:47,0.135,0.412,0.439,0.687,,
16-09-2012,13:14:47,0.135,0.412,0.439,0.687,,
16-09-2012,14:14:47,0.135,0.412,0.439,0.687,,
16-09-2012,15:14:47,0.135,0.412,0.439,0.687,,
16-09-2012,16:14:47,0.135,0.412,0.439,0.687,,
16-09-2012,17:14:47,0.135,0.412,0.439,0.687,,
16-09-2012,18:14:47,0.135,0.412,0.439,0.687,,
16-09-2012,19:14:47,0.135,0.412,0.439,0.687,,
16-09-2012,20:14:47,0.135,0.412,0.439,0.687,,
16-09-2012,21:14:47,0.135,0.412,0.439,0.687,,
16-09-2012,22:14:47,0.135,0.412,0.439,0.687,,
16-09-2012,23:14:47,0.135,0.412,0.439,0.687,,
17-09-2012,00:14:47,0.135,0.384,0.439,0.687,,
17-09-2012,01:14:47,0.135,0.412,0.439,0.687,,
17-09-2012,02:14:47,0.135,0.412,0.439,0.687,,
17-09-2012,03:14:47,0.135,0.412,0.439,0.687,,
17-09-2012,04:14:47,0.135,0.412,0.439,0.687,,
17-09-2012,05:14:47,0.135,0.412,0.439,0.687,,
17-09-2012,06:14:47,0.135,0.412,0.439,0.687,,
17-09-2012,07:14:47,0.135,0.412,0.439,0.687,,
17-09-2012,08:14:47,0.135,0.412,0.439,0.687,,
17-09-2012,09:14:47,0.135,0.412,0.439,0.687,,
17-09-2012,10:14:47,0.135,0.412,0.439,0.687,,
17-09-2012,11:14:47,0.135,0.384,0.439,0.687,,
17-09-2012,12:14:47,0.135,0.384,0.439,0.687,,
17-09-2012,13:14:47,0.135,0.412,0.439,0.687,,
17-09-2012,14:14:47,0.135,0.384,0.439,0.687,,
17-09-2012,15:14:47,0.135,0.384,0.439,0.687,,
17-09-2012,16:14:47,0.135,0.384,0.439,0.687,,
17-09-2012,17:14:47,0.135,0.384,0.439,0.687,,
17-09-2012,18:14:47,0.135,0.412,0.439,0.687,,
17-09-2012,19:14:47,0.135,0.384,0.439,0.687,,
17-09-2012,20:14:47,0.135,0.384,0.467,0.687,,
17-09-2012,21:14:47,0.135,0.384,0.467,0.687,,
17-09-2012,22:14:47,0.135,0.384,0.439,0.687,,
17-09-2012,23:14:47,0.135,0.384,0.467,0.687,,
18-09-2012,00:14:47,0.135,0.412,0.439,0.687,,
18-09-2012,01:14:47,0.135,0.384,0.439,0.687,,
18-09-2012,02:14:47,0.135,0.412,0.439,0.687,,
18-09-2012,03:14:47,0.135,0.412,0.439,0.687,,
18-09-2012,04:14:47,0.135,0.384,0.439,0.687,,
18-09-2012,05:14:47,0.135,0.384,0.439,0.687,,
18-09-2012,06:14:47,0.135,0.384,0.439,0.687,,
18-09-2012,07:14:47,0.135,0.384,0.439,0.687,,
18-09-2012,08:14:47,0.135,0.384,0.439,0.687,,
18-09-2012,09:14:47,0.135,0.384,0.439,0.687,,
18-09-2012,10:14:47,0.135,0.384,0.439,0.687,,
18-09-2012,11:14:47,0.135,0.384,0.439,0.687,,
18-09-2012,12:14:47,0.135,0.384,0.467,0.687,,
18-09-2012,13:14:47,0.135,0.384,0.467,0.687,,
18-09-2012,14:14:47,0.135,0.384,0.439,0.687,,
18-09-2012,15:14:47,0.135,0.412,0.439,0.687,,
18-09-2012,16:14:47,0.135,0.384,0.467,0.687,,
18-09-2012,17:14:47,0.135,0.384,0.467,0.687,,
18-09-2012,18:14:47,0.135,0.384,0.467,0.687,,
18-09-2012,19:14:47,0.135,0.384,0.439,0.687,,
18-09-2012,20:14:47,0.135,0.412,0.439,0.687,,
18-09-2012,21:14:47,0.135,0.412,0.439,0.687,,
18-09-2012,22:14:47,0.135,0.384,0.439,0.687,,
18-09-2012,23:14:47,0.135,0.384,0.439,0.687,,
19-09-2012,00:14:47,0.135,0.384,0.439,0.687,,
19-09-2012,01:14:47,0.135,0.384,0.439,0.687,,
19-09-2012,02:14:47,0.135,0.384,0.439,0.687,,
19-09-2012,03:14:47,0.135,0.384,0.439,0.687,,
19-09-2012,04:14:47,0.135,0.384,0.439,0.687,,
19-09-2012,05:14:47,0.135,0.384,0.439,0.687,,
19-09-2012,06:14:47,0.135,0.384,0.439,0.687,,
19-09-2012,07:14:47,0.135,0.384,0.439,0.687,,
19-09-2012,08:14:47,0.135,0.384,0.439,0.687,,
19-09-2012,09:14:47,0.135,0.384,0.439,0.687,,
19-09-2012,10:14:47,0.135,0.384,0.439,0.687,,
19-09-2012,11:14:47,0.135,0.384,0.439,0.687,,
19-09-2012,12:14:47,0.135,0.384,0.439,0.687,,
19-09-2012,13:14:47,0.135,0.384,0.439,0.687,,
19-09-2012,14:14:47,0.135,0.384,0.439,0.687,,
19-09-2012,15:14:47,0.135,0.384,0.439,0.687,,
19-09-2012,16:14:47,0.135,0.384,0.439,0.687,,
19-09-2012,17:14:47,0.135,0.384,0.439,0.687,,
19-09-2012,18:14:47,0.135,0.384,0.412,0.660,,
19-09-2012,19:14:47,0.135,0.384,0.412,0.660,,
19-09-2012,20:14:47,0.135,0.384,0.412,0.660,,
19-09-2012,21:14:47,0.135,0.384,0.412,0.660,,
19-09-2012,22:14:47,0.135,0.384,0.412,0.660,,
19-09-2012,23:14:47,0.135,0.384,0.412,0.660,,
20-09-2012,00:14:47,0.135,0.384,0.412,0.660,,
20-09-2012,01:14:47,0.135,0.384,0.412,0.660,,
20-09-2012,02:14:47,0.135,0.384,0.412,0.660,,
20-09-2012,03:14:47,0.135,0.384,0.412,0.660,,
20-09-2012,04:14:47,0.135,0.384,0.412,0.660,,
20-09-2012,05:14:47,0.135,0.384,0.412,0.660,,
20-09-2012,06:14:47,0.135,0.384,0.412,0.660,,
20-09-2012,07:14:47,0.135,0.356,0.412,0.660,,
20-09-2012,08:14:47,0.135,0.384,0.412,0.660,,
20-09-2012,09:14:47,0.135,0.384,0.412,0.660,,
20-09-2012,10:14:47,0.135,0.384,0.412,0.660,,
20-09-2012,11:14:47,0.135,0.384,0.412,0.660,,
20-09-2012,12:14:47,0.135,0.384,0.412,0.660,,
20-09-2012,13:14:47,0.135,0.384,0.412,0.660,,
20-09-2012,14:14:47,0.135,0.356,0.412,0.660,,
20-09-2012,15:14:47,0.135,0.384,0.412,0.660,,
20-09-2012,16:14:47,0.135,0.384,0.412,0.660,,
20-09-2012,17:14:47,0.135,0.384,0.412,0.632,,
20-09-2012,18:14:47,0.135,0.384,0.384,0.632,,
20-09-2012,19:14:47,0.135,0.384,0.384,0.632,,
20-09-2012,20:14:47,0.135,0.384,0.384,0.632,,
20-09-2012,21:14:47,0.135,0.356,0.384,0.632,,
20-09-2012,22:14:47,0.135,0.356,0.384,0.632,,
20-09-2012,23:14:47,0.135,0.356,0.384,0.632,,
21-09-2012,00:14:47,0.135,0.356,0.384,0.605,,
21-09-2012,01:14:47,0.135,0.356,0.384,0.605,,
21-09-2012,02:14:47,0.135,0.356,0.384,0.605,,
21-09-2012,03:14:47,0.135,0.356,0.384,0.605,,
21-09-2012,04:14:47,0.135,0.356,0.384,0.605,,
21-09-2012,05:14:47,0.135,0.356,0.384,0.605,,
21-09-2012,06:14:47,0.135,0.356,0.356,0.605,,
21-09-2012,07:14:47,0.135,0.356,0.356,0.605,,
21-09-2012,08:14:47,0.135,0.356,0.356,0.605,,
21-09-2012,09:14:47,0.135,0.356,0.356,0.577,,
21-09-2012,10:14:47,0.135,0.356,0.356,0.605,,
21-09-2012,11:14:47,0.135,0.356,0.356,0.577,,
21-09-2012,12:14:47,0.135,0.356,0.356,0.577,,
21-09-2012,13:14:47,0.135,0.356,0.356,0.605,,
21-09-2012,14:14:47,0.135,0.356,0.356,0.577,,
21-09-2012,15:14:47,0.135,0.356,0.356,0.577,,
21-09-2012,16:14:47,0.135,0.329,0.356,0.577,,
21-09-2012,17:14:47,0.135,0.329,0.329,0.577,,
21-09-2012,18:14:47,0.135,0.356,0.329,0.550,,
21-09-2012,19:14:47,0.135,0.329,0.329,0.550,,
21-09-2012,20:14:47,0.135,0.329,0.329,0.550,,
21-09-2012,21:14:47,0.135,0.329,0.329,0.550,,
21-09-2012,22:14:47,0.135,0.329,0.329,0.550,,
21-09-2012,23:14:47,0.135,0.329,0.329,0.550,,
22-09-2012,00:14:47,0.107,0.329,0.329,0.550,,
22-09-2012,01:14:47,0.107,0.329,0.329,0.550,,
22-09-2012,02:14:47,0.135,0.329,0.329,0.550,,
22-09-2012,03:14:47,0.135,0.329,0.329,0.550,,
22-09-2012,04:14:47,0.135,0.329,0.329,0.550,,
22-09-2012,05:14:47,0.107,0.329,0.329,0.550,,
22-09-2012,06:14:47,0.107,0.329,0.329,0.550,,
22-09-2012,07:14:47,0.107,0.329,0.329,0.550,,
22-09-2012,08:14:47,0.135,0.329,0.329,0.550,,
22-09-2012,09:14:47,0.135,0.329,0.329,0.550,,
22-09-2012,10:14:47,0.135,0.329,0.329,0.550,,
22-09-2012,11:14:47,0.135,0.329,0.329,0.550,,
22-09-2012,12:14:47,0.107,0.329,0.356,0.550,,
22-09-2012,13:14:47,0.135,0.329,0.329,0.550,,
22-09-2012,14:14:47,0.107,0.329,0.356,0.550,,
22-09-2012,15:14:47,0.135,0.329,0.329,0.577,,
22-09-2012,16:14:47,0.135,0.329,0.329,0.577,,
22-09-2012,17:14:47,0.107,0.329,0.329,0.550,,
22-09-2012,18:14:47,0.135,0.329,0.329,0.550,,
22-09-2012,19:14:47,0.135,0.301,0.329,0.550,,
22-09-2012,20:14:47,0.107,0.301,0.329,0.550,,
22-09-2012,21:14:47,0.107,0.329,0.329,0.550,,
22-09-2012,22:14:47,0.135,0.329,0.329,0.550,,
22-09-2012,23:14:47,0.107,0.329,0.329,0.550,,
23-09-2012,00:14:47,0.135,0.301,0.329,0.550,,
23-09-2012,01:14:47,0.135,0.301,0.329,0.550,,
23-09-2012,02:14:47,0.107,0.329,0.329,0.550,,
23-09-2012,03:14:47,0.107,0.301,0.329,0.550,,
23-09-2012,04:14:47,0.107,0.301,0.329,0.550,,
23-09-2012,05:14:47,0.107,0.301,0.329,0.550,,
23-09-2012,06:14:47,0.107,0.301,0.329,0.550,,
23-09-2012,07:14:47,0.107,0.301,0.329,0.550,,
23-09-2012,08:14:47,0.135,0.301,0.329,0.550,,
23-09-2012,09:14:47,0.107,0.301,0.329,0.550,,
23-09-2012,10:14:47,0.107,0.301,0.329,0.550,,
23-09-2012,11:14:47,0.107,0.301,0.329,0.550,,
23-09-2012,12:14:47,0.107,0.301,0.329,0.550,,
23-09-2012,13:14:47,0.107,0.301,0.329,0.577,,
23-09-2012,14:14:47,0.107,0.301,0.356,0.550,,
23-09-2012,15:14:47,0.107,0.301,0.329,0.550,,
23-09-2012,16:14:47,0.135,0.301,0.329,0.550,,
23-09-2012,17:14:47,0.107,0.301,0.301,0.522,,
23-09-2012,18:14:47,0.107,0.301,0.301,0.522,,
23-09-2012,19:14:47,0.107,0.301,0.301,0.522,,
23-09-2012,20:14:47,0.107,0.301,0.301,0.522,,
23-09-2012,21:14:47,0.107,0.301,0.301,0.522,,
23-09-2012,22:14:47,0.107,0.301,0.301,0.522,,
23-09-2012,23:14:47,0.107,0.301,0.301,0.522,,
24-09-2012,00:14:47,0.107,0.301,0.301,0.522,,
24-09-2012,01:14:47,0.107,0.301,0.329,0.522,,
24-09-2012,02:14:47,0.107,0.301,0.329,0.522,,
24-09-2012,03:14:47,0.135,0.301,0.329,0.522,,
24-09-2012,04:14:47,0.107,0.301,0.329,0.550,,
24-09-2012,05:14:47,0.107,0.301,0.329,0.550,,
24-09-2012,06:14:47,0.107,0.301,0.329,0.550,,
24-09-2012,07:14:47,0.107,0.301,0.329,0.550,,
24-09-2012,08:14:47,0.107,0.301,0.329,0.550,,
24-09-2012,09:14:47,0.107,0.301,0.329,0.550,,
24-09-2012,10:14:47,0.135,0.301,0.329,0.550,,
24-09-2012,11:14:47,0.107,0.301,0.329,0.550,,
24-09-2012,12:14:47,0.135,0.301,0.329,0.550,,
24-09-2012,13:14:47,0.107,0.301,0.329,0.550,,
24-09-2012,14:14:47,0.107,0.301,0.329,0.550,,
24-09-2012,15:14:47,0.135,0.301,0.329,0.550,,
24-09-2012,16:14:47,0.107,0.301,0.329,0.550,,
24-09-2012,17:14:47,0.107,0.301,0.356,0.550,,
24-09-2012,18:14:47,0.107,0.301,0.329,0.577,,
24-09-2012,19:14:47,0.107,0.301,0.329,0.577,,
24-09-2012,20:14:47,0.107,0.301,0.329,0.550,,
24-09-2012,21:14:47,0.107,0.301,0.356,0.550,,
24-09-2012,22:14:47,0.107,0.301,0.329,0.550,,
24-09-2012,23:14:47,0.107,0.301,0.329,0.550,,
25-09-2012,00:14:47,0.107,0.301,0.329,0.577,,
25-09-2012,01:14:47,0.107,0.301,0.356,0.550,,
25-09-2012,02:14:47,0.107,0.301,0.356,0.577,,
25-09-2012,03:14:47,0.107,0.301,0.356,0.577,,
25-09-2012,04:14:47,0.135,0.301,0.356,0.577,,
25-09-2012,05:14:47,0.107,0.301,0.356,0.577,,
25-09-2012,06:14:47,0.107,0.301,0.356,0.577,,
25-09-2012,07:14:47,0.135,0.301,0.356,0.577,,
25-09-2012,08:14:47,0.107,0.301,0.356,0.577,,
25-09-2012,09:14:47,0.107,0.301,0.356,0.577,,
25-09-2012,10:14:47,0.107,0.301,0.356,0.577,,
25-09-2012,11:14:47,0.107,0.301,0.356,0.577,,
25-09-2012,12:14:47,0.107,0.301,0.356,0.577,,
25-09-2012,13:14:47,0.135,0.301,0.356,0.577,,
25-09-2012,14:14:47,0.135,0.301,0.356,0.577,,
25-09-2012,15:14:47,0.107,0.301,0.356,0.577,,
25-09-2012,16:14:47,0.107,0.301,0.356,0.577,,
25-09-2012,17:14:47,0.107,0.301,0.356,0.577,,
25-09-2012,18:14:47,0.107,0.301,0.356,0.577,,
25-09-2012,19:14:47,0.107,0.301,0.356,0.577,,
25-09-2012,20:14:47,0.135,0.301,0.329,0.577,,
25-09-2012,21:14:47,0.135,0.301,0.329,0.550,,
25-09-2012,22:14:47,0.135,0.301,0.356,0.550,,
25-09-2012,23:14:47,0.135,0.301,0.356,0.550,,
26-09-2012,00:14:47,0.135,0.301,0.356,0.550,,
26-09-2012,01:14:47,0.135,0.301,0.356,0.577,,
26-09-2012,02:14:47,0.135,0.301,0.356,0.577,,
26-09-2012,03:14:47,0.107,0.301,0.356,0.577,,
26-09-2012,04:14:47,0.135,0.301,0.356,0.577,,
26-09-2012,05:14:47,0.107,0.301,0.356,0.577,,
26-09-2012,06:14:47,0.135,0.301,0.356,0.577,,
26-09-2012,07:14:47,0.107,0.301,0.356,0.577,,
26-09-2012,08:14:47,0.135,0.301,0.356,0.577,,
26-09-2012,09:14:47,0.107,0.301,0.356,0.577,,
26-09-2012,10:14:47,0.107,0.301,0.356,0.577,,
26-09-2012,11:14:47,0.107,0.301,0.356,0.577,,
26-09-2012,12:14:47,0.135,0.301,0.356,0.577,,
26-09-2012,13:14:47,0.135,0.301,0.356,0.577,,
26-09-2012,14:14:47,0.135,0.329,0.356,0.577,,
26-09-2012,15:14:47,0.135,0.329,0.356,0.577,,
26-09-2012,16:14:47,0.135,0.301,0.356,0.577,,
26-09-2012,17:14:47,0.107,0.301,0.356,0.577,,
26-09-2012,18:14:47,0.135,0.301,0.356,0.577,,
26-09-2012,19:14:47,0.135,0.301,0.329,0.550,,
26-09-2012,20:14:47,0.135,0.301,0.329,0.550,,
26-09-2012,21:14:47,0.135,0.301,0.329,0.550,,
26-09-2012,22:14:47,0.135,0.301,0.329,0.550,,
26-09-2012,23:14:47,0.135,0.301,0.329,0.550,,
27-09-2012,00:14:47,0.107,0.301,0.329,0.550,,
27-09-2012,01:14:47,0.135,0.301,0.329,0.550,,
27-09-2012,02:14:47,0.135,0.301,0.329,0.550,,
27-09-2012,03:14:47,0.107,0.301,0.329,0.550,,
27-09-2012,04:14:47,0.107,0.301,0.329,0.550,,
27-09-2012,05:14:47,0.107,0.301,0.356,0.550,,
27-09-2012,06:14:47,0.107,0.301,0.329,0.550,,
27-09-2012,07:14:47,0.107,0.301,0.329,0.550,,
27-09-2012,08:14:47,0.135,0.301,0.329,0.550,,
27-09-2012,09:14:47,0.107,0.301,0.329,0.577,,
27-09-2012,10:14:47,0.135,0.301,0.356,0.577,,
27-09-2012,11:14:47,0.107,0.301,0.329,0.550,,
27-09-2012,12:14:47,0.107,0.301,0.329,0.550,,
27-09-2012,13:14:47,0.107,0.301,0.329,0.550,,
27-09-2012,14:14:47,0.107,0.301,0.301,0.522,,
27-09-2012,15:14:47,0.107,0.301,0.301,0.522,,
27-09-2012,16:14:47,0.107,0.273,0.273,0.495,,
27-09-2012,17:14:47,0.107,0.273,0.273,0.495,,
27-09-2012,18:14:47,0.107,0.273,0.273,0.495,,
27-09-2012,19:14:47,0.107,0.273,0.273,0.495,,
27-09-2012,20:14:47,0.107,0.273,0.273,0.467,,
27-09-2012,21:14:47,0.107,0.273,0.273,0.467,,
27-09-2012,22:14:47,0.107,0.273,0.273,0.467,,
27-09-2012,23:14:47,0.107,0.246,0.273,0.467,,
28-09-2012,00:14:47,0.107,0.246,0.273,0.467,,
28-09-2012,01:14:47,0.107,0.246,0.246,0.467,,
28-09-2012,02:14:47,0.107,0.273,0.273,0.467,,
28-09-2012,03:14:47,0.107,0.246,0.273,0.467,,
28-09-2012,04:14:47,0.107,0.246,0.273,0.467,,
28-09-2012,05:14:47,0.107,0.246,0.246,0.467,,
28-09-2012,06:14:47,0.107,0.246,0.246,0.467,,
28-09-2012,07:14:47,0.107,0.246,0.246,0.467,,
28-09-2012,08:14:47,0.107,0.246,0.246,0.439,,
28-09-2012,09:14:47,0.107,0.246,0.246,0.439,,
28-09-2012,10:14:47,0.107,0.246,0.218,0.439,,
28-09-2012,11:14:47,0.107,0.246,0.218,0.412,,
28-09-2012,12:14:47,0.107,0.218,0.218,0.412,,
28-09-2012,13:14:47,0.107,0.218,0.190,0.384,,
28-09-2012,14:14:47,0.107,0.218,0.190,0.384,,
28-09-2012,15:14:47,0.107,0.218,0.190,0.384,,
28-09-2012,16:14:47,0.079,0.218,0.163,0.356,,
28-09-2012,17:14:47,0.107,0.218,0.163,0.356,,
28-09-2012,18:14:47,0.079,0.190,0.163,0.356,,
28-09-2012,19:14:47,0.107,0.190,0.163,0.356,,
28-09-2012,20:14:47,0.107,0.190,0.163,0.356,,
28-09-2012,21:14:47,0.079,0.190,0.163,0.356,,
28-09-2012,22:14:47,0.107,0.190,0.163,0.356,,
28-09-2012,23:14:47,0.107,0.190,0.190,0.356,,
29-09-2012,00:14:47,0.107,0.190,0.190,0.384,,
29-09-2012,01:14:47,0.107,0.190,0.190,0.356,,
29-09-2012,02:14:47,0.107,0.190,0.190,0.384,,
29-09-2012,03:14:47,0.107,0.190,0.190,0.384,,
29-09-2012,04:14:47,0.107,0.190,0.218,0.384,,
29-09-2012,05:14:47,0.107,0.190,0.190,0.384,,
29-09-2012,06:14:47,0.107,0.190,0.218,0.384,,
29-09-2012,07:14:47,0.107,0.190,0.218,0.412,,
29-09-2012,08:14:47,0.107,0.190,0.218,0.412,,
29-09-2012,09:14:47,0.107,0.190,0.218,0.412,,
29-09-2012,10:14:47,0.107,0.218,0.218,0.412,,
29-09-2012,11:14:47,0.107,0.218,0.218,0.412,,
29-09-2012,12:14:47,0.107,0.218,0.218,0.412,,
29-09-2012,13:14:47,0.107,0.218,0.246,0.412,,
29-09-2012,14:14:47,0.107,0.218,0.246,0.439,,
29-09-2012,15:14:47,0.107,0.218,0.246,0.439,,
29-09-2012,16:14:47,0.107,0.190,0.246,0.439,,
29-09-2012,17:14:47,0.107,0.218,0.246,0.439,,
29-09-2012,18:14:47,0.107,0.218,0.246,0.439,,
29-09-2012,19:14:47,0.107,0.218,0.246,0.439,,
29-09-2012,20:14:47,0.107,0.218,0.246,0.439,,
29-09-2012,21:14:47,0.107,0.218,0.246,0.439,,
29-09-2012,22:14:47,0.107,0.218,0.273,0.439,,
29-09-2012,23:14:47,0.107,0.218,0.273,0.467,,
30-09-2012,00:14:47,0.107,0.218,0.273,0.439,,
30-09-2012,01:14:47,0.107,0.218,0.273,0.467,,
30-09-2012,02:14:47,0.107,0.218,0.273,0.467,,
30-09-2012,03:14:47,0.107,0.218,0.273,0.467,,
30-09-2012,04:14:47,0.107,0.218,0.273,0.467,,
30-09-2012,05:14:47,0.107,0.218,0.273,0.467,,
30-09-2012,06:14:47,0.107,0.218,0.273,0.467,,
30-09-2012,07:14:47,0.107,0.218,0.273,0.467,,
30-09-2012,08:14:47,0.107,0.246,0.273,0.467,,
30-09-2012,09:14:47,0.107,0.246,0.301,0.467,,
30-09-2012,10:14:47,0.107,0.218,0.301,0.467,,
30-09-2012,11:14:47,0.107,0.246,0.301,0.495,,
30-09-2012,12:14:47,0.107,0.246,0.301,0.495,,
30-09-2012,13:14:47,0.107,0.246,0.301,0.495,,
30-09-2012,14:14:47,0.107,0.246,0.301,0.495,,
30-09-2012,15:14:47,0.107,0.246,0.273,0.495,,
30-09-2012,16:14:47,0.107,0.246,0.273,0.467,,
30-09-2012,17:14:47,0.107,0.246,0.273,0.495,,
30-09-2012,18:14:47,0.107,0.246,0.273,0.467,,
30-09-2012,19:14:47,0.107,0.246,0.273,0.467,,
30-09-2012,20:14:47,0.107,0.246,0.273,0.467,,
30-09-2012,21:14:47,0.107,0.246,0.273,0.467,,
30-09-2012,22:14:47,0.107,0.246,0.273,0.467,,
30-09-2012,23:14:47,0.107,0.246,0.273,0.467,,
01-10-2012,00:14:47,0.107,0.246,0.301,0.467,,
01-10-2012,01:14:47,0.107,0.246,0.301,0.495,,
01-10-2012,02:14:47,0.107,0.246,0.301,0.495,,
01-10-2012,03:14:47,0.107,0.246,0.301,0.495,,
