"Date","Time, GMT+11:00","Temp, ¡C","Temp, ¡C","Temp, ¡C","Temp, ¡C","Host Connected","End Of File"
14-09-2012,05:00:00,-0.088,0.384,0.467,0.550,,
14-09-2012,06:00:00,-0.088,0.384,0.467,0.550,,
14-09-2012,07:00:00,-0.088,0.384,0.467,0.550,,
14-09-2012,08:00:00,-0.088,0.384,0.467,0.550,,
14-09-2012,09:00:00,-0.088,0.384,0.467,0.522,,
14-09-2012,10:00:00,-0.088,0.384,0.467,0.522,,
14-09-2012,11:00:00,-0.088,0.384,0.467,0.522,,
14-09-2012,12:00:00,-0.088,0.384,0.467,0.522,,
14-09-2012,13:00:00,-0.088,0.384,0.467,0.522,,
14-09-2012,14:00:00,-0.088,0.384,0.467,0.522,,
14-09-2012,15:00:00,-0.088,0.384,0.467,0.522,,
14-09-2012,16:00:00,-0.088,0.384,0.467,0.522,,
14-09-2012,17:00:00,-0.088,0.384,0.467,0.522,,
14-09-2012,18:00:00,-0.088,0.384,0.467,0.522,,
14-09-2012,19:00:00,-0.088,0.384,0.467,0.522,,
14-09-2012,20:00:00,-0.088,0.384,0.467,0.522,,
14-09-2012,21:00:00,-0.088,0.384,0.467,0.522,,
14-09-2012,22:00:00,-0.088,0.384,0.467,0.522,,
14-09-2012,23:00:00,-0.088,0.384,0.467,0.522,,
15-09-2012,00:00:00,-0.088,0.384,0.467,0.522,,
15-09-2012,01:00:00,-0.088,0.384,0.467,0.522,,
15-09-2012,02:00:00,-0.088,0.384,0.467,0.522,,
15-09-2012,03:00:00,-0.088,0.384,0.467,0.522,,
15-09-2012,04:00:00,-0.088,0.384,0.467,0.522,,
15-09-2012,05:00:00,-0.088,0.356,0.467,0.522,,
15-09-2012,06:00:00,-0.088,0.384,0.467,0.522,,
15-09-2012,07:00:00,-0.088,0.356,0.467,0.522,,
15-09-2012,08:00:00,-0.088,0.384,0.467,0.522,,
15-09-2012,09:00:00,-0.088,0.384,0.467,0.522,,
15-09-2012,10:00:00,-0.088,0.356,0.467,0.522,,
15-09-2012,11:00:00,-0.088,0.356,0.467,0.522,,
15-09-2012,12:00:00,-0.088,0.356,0.467,0.522,,
15-09-2012,13:00:00,-0.088,0.384,0.467,0.522,,
15-09-2012,14:00:00,-0.088,0.384,0.467,0.522,,
15-09-2012,15:00:00,-0.088,0.384,0.467,0.522,,
15-09-2012,16:00:00,-0.088,0.356,0.467,0.522,,
15-09-2012,17:00:00,-0.088,0.384,0.467,0.522,,
15-09-2012,18:00:00,-0.088,0.356,0.467,0.522,,
15-09-2012,19:00:00,-0.088,0.384,0.467,0.522,,
15-09-2012,20:00:00,-0.088,0.384,0.467,0.522,,
15-09-2012,21:00:00,-0.088,0.356,0.467,0.522,,
15-09-2012,22:00:00,-0.088,0.384,0.467,0.522,,
15-09-2012,23:00:00,-0.088,0.384,0.467,0.522,,
16-09-2012,00:00:00,-0.088,0.356,0.467,0.522,,
16-09-2012,01:00:00,-0.088,0.356,0.467,0.522,,
16-09-2012,02:00:00,-0.088,0.356,0.467,0.522,,
16-09-2012,03:00:00,-0.088,0.356,0.467,0.522,,
16-09-2012,04:00:00,-0.088,0.356,0.467,0.522,,
16-09-2012,05:00:00,-0.088,0.384,0.467,0.522,,
16-09-2012,06:00:00,-0.088,0.356,0.467,0.522,,
16-09-2012,07:00:00,-0.088,0.356,0.439,0.522,,
16-09-2012,08:00:00,-0.088,0.356,0.467,0.522,,
16-09-2012,09:00:00,-0.088,0.356,0.467,0.522,,
16-09-2012,10:00:00,-0.088,0.356,0.467,0.522,,
16-09-2012,11:00:00,-0.088,0.384,0.467,0.522,,
16-09-2012,12:00:00,-0.088,0.356,0.439,0.522,,
16-09-2012,13:00:00,-0.088,0.356,0.467,0.522,,
16-09-2012,14:00:00,-0.088,0.356,0.467,0.522,,
16-09-2012,15:00:00,-0.088,0.356,0.467,0.522,,
16-09-2012,16:00:00,-0.088,0.356,0.467,0.522,,
16-09-2012,17:00:00,-0.088,0.356,0.467,0.522,,
16-09-2012,18:00:00,-0.088,0.356,0.467,0.522,,
16-09-2012,19:00:00,-0.088,0.356,0.467,0.522,,
16-09-2012,20:00:00,-0.088,0.356,0.439,0.522,,
16-09-2012,21:00:00,-0.088,0.356,0.467,0.522,,
16-09-2012,22:00:00,-0.088,0.356,0.439,0.522,,
16-09-2012,23:00:00,-0.088,0.356,0.467,0.522,,
17-09-2012,00:00:00,-0.088,0.356,0.467,0.522,,
17-09-2012,01:00:00,-0.088,0.356,0.439,0.522,,
17-09-2012,02:00:00,-0.088,0.356,0.467,0.522,,
17-09-2012,03:00:00,-0.088,0.384,0.467,0.522,,
17-09-2012,04:00:00,-0.088,0.356,0.467,0.522,,
17-09-2012,05:00:00,-0.088,0.356,0.439,0.522,,
17-09-2012,06:00:00,-0.088,0.384,0.439,0.522,,
17-09-2012,07:00:00,-0.088,0.356,0.467,0.522,,
17-09-2012,08:00:00,-0.088,0.356,0.439,0.522,,
17-09-2012,09:00:00,-0.088,0.356,0.439,0.522,,
17-09-2012,10:00:00,-0.088,0.356,0.439,0.522,,
17-09-2012,11:00:00,-0.088,0.356,0.467,0.522,,
17-09-2012,12:00:00,-0.088,0.356,0.439,0.522,,
17-09-2012,13:00:00,-0.088,0.356,0.467,0.522,,
17-09-2012,14:00:00,-0.088,0.356,0.467,0.522,,
17-09-2012,15:00:00,-0.088,0.356,0.439,0.522,,
17-09-2012,16:00:00,-0.088,0.356,0.467,0.522,,
17-09-2012,17:00:00,-0.088,0.356,0.467,0.495,,
17-09-2012,18:00:00,-0.088,0.356,0.439,0.522,,
17-09-2012,19:00:00,-0.088,0.356,0.467,0.522,,
17-09-2012,20:00:00,-0.088,0.356,0.467,0.522,,
17-09-2012,21:00:00,-0.088,0.356,0.439,0.522,,
17-09-2012,22:00:00,-0.088,0.356,0.467,0.522,,
17-09-2012,23:00:00,-0.088,0.356,0.467,0.522,,
18-09-2012,00:00:00,-0.088,0.356,0.439,0.522,,
18-09-2012,01:00:00,-0.088,0.356,0.439,0.522,,
18-09-2012,02:00:00,-0.088,0.356,0.467,0.522,,
18-09-2012,03:00:00,-0.088,0.356,0.467,0.522,,
18-09-2012,04:00:00,-0.088,0.356,0.439,0.522,,
18-09-2012,05:00:00,-0.088,0.356,0.467,0.522,,
18-09-2012,06:00:00,-0.088,0.356,0.439,0.522,,
18-09-2012,07:00:00,-0.088,0.356,0.467,0.522,,
18-09-2012,08:00:00,-0.088,0.356,0.467,0.522,,
18-09-2012,09:00:00,-0.088,0.356,0.467,0.522,,
18-09-2012,10:00:00,-0.088,0.356,0.467,0.522,,
18-09-2012,11:00:00,-0.088,0.356,0.467,0.522,,
18-09-2012,12:00:00,-0.088,0.356,0.439,0.522,,
18-09-2012,13:00:00,-0.088,0.356,0.439,0.522,,
18-09-2012,14:00:00,-0.088,0.356,0.467,0.522,,
18-09-2012,15:00:00,-0.088,0.356,0.439,0.522,,
18-09-2012,16:00:00,-0.088,0.384,0.467,0.522,,
18-09-2012,17:00:00,-0.088,0.356,0.439,0.522,,
18-09-2012,18:00:00,-0.088,0.356,0.467,0.522,,
18-09-2012,19:00:00,-0.088,0.356,0.467,0.522,,
18-09-2012,20:00:00,-0.088,0.356,0.439,0.522,,
18-09-2012,21:00:00,-0.088,0.356,0.467,0.522,,
18-09-2012,22:00:00,-0.088,0.356,0.439,0.522,,
18-09-2012,23:00:00,-0.088,0.356,0.467,0.522,,
19-09-2012,00:00:00,-0.088,0.356,0.439,0.522,,
19-09-2012,01:00:00,-0.088,0.356,0.439,0.522,,
19-09-2012,02:00:00,-0.088,0.356,0.467,0.522,,
19-09-2012,03:00:00,-0.088,0.356,0.439,0.522,,
19-09-2012,04:00:00,-0.088,0.356,0.467,0.522,,
19-09-2012,05:00:00,-0.088,0.356,0.467,0.522,,
19-09-2012,06:00:00,-0.088,0.356,0.439,0.522,,
19-09-2012,07:00:00,-0.088,0.356,0.439,0.522,,
19-09-2012,08:00:00,-0.088,0.356,0.439,0.522,,
19-09-2012,09:00:00,-0.088,0.356,0.467,0.522,,
19-09-2012,10:00:00,-0.088,0.356,0.467,0.522,,
19-09-2012,11:00:00,-0.088,0.384,0.439,0.522,,
19-09-2012,12:00:00,-0.088,0.384,0.467,0.522,,
19-09-2012,13:00:00,-0.088,0.356,0.439,0.522,,
19-09-2012,14:00:00,-0.088,0.356,0.439,0.522,,
19-09-2012,15:00:00,-0.088,0.356,0.439,0.522,,
19-09-2012,16:00:00,-0.088,0.356,0.467,0.522,,
19-09-2012,17:00:00,-0.088,0.356,0.467,0.522,,
19-09-2012,18:00:00,-0.088,0.356,0.439,0.522,,
19-09-2012,19:00:00,-0.088,0.356,0.439,0.522,,
19-09-2012,20:00:00,-0.088,0.356,0.467,0.522,,
19-09-2012,21:00:00,-0.088,0.356,0.439,0.522,,
19-09-2012,22:00:00,-0.088,0.356,0.439,0.495,,
19-09-2012,23:00:00,-0.088,0.356,0.439,0.522,,
20-09-2012,00:00:00,-0.088,0.384,0.439,0.522,,
20-09-2012,01:00:00,-0.088,0.356,0.467,0.495,,
20-09-2012,02:00:00,-0.088,0.356,0.439,0.522,,
20-09-2012,03:00:00,-0.088,0.356,0.467,0.495,,
20-09-2012,04:00:00,-0.088,0.356,0.439,0.522,,
20-09-2012,05:00:00,-0.088,0.356,0.439,0.522,,
20-09-2012,06:00:00,-0.088,0.356,0.439,0.495,,
20-09-2012,07:00:00,-0.088,0.356,0.439,0.522,,
20-09-2012,08:00:00,-0.088,0.356,0.439,0.495,,
20-09-2012,09:00:00,-0.088,0.356,0.439,0.522,,
20-09-2012,10:00:00,-0.088,0.356,0.439,0.495,,
20-09-2012,11:00:00,-0.088,0.356,0.439,0.495,,
20-09-2012,12:00:00,-0.088,0.356,0.439,0.495,,
20-09-2012,13:00:00,-0.088,0.356,0.439,0.495,,
20-09-2012,14:00:00,-0.088,0.356,0.439,0.495,,
20-09-2012,15:00:00,-0.088,0.356,0.439,0.495,,
20-09-2012,16:00:00,-0.088,0.384,0.439,0.495,,
20-09-2012,17:00:00,-0.088,0.356,0.439,0.495,,
20-09-2012,18:00:00,-0.088,0.356,0.439,0.522,,
20-09-2012,19:00:00,-0.088,0.356,0.439,0.495,,
20-09-2012,20:00:00,-0.088,0.356,0.439,0.495,,
20-09-2012,21:00:00,-0.088,0.356,0.439,0.495,,
20-09-2012,22:00:00,-0.088,0.356,0.439,0.495,,
20-09-2012,23:00:00,-0.088,0.356,0.439,0.495,,
21-09-2012,00:00:00,-0.088,0.356,0.439,0.495,,
21-09-2012,01:00:00,-0.088,0.356,0.439,0.495,,
21-09-2012,02:00:00,-0.088,0.356,0.439,0.495,,
21-09-2012,03:00:00,-0.088,0.356,0.439,0.495,,
21-09-2012,04:00:00,-0.088,0.356,0.439,0.495,,
21-09-2012,05:00:00,-0.088,0.356,0.439,0.495,,
21-09-2012,06:00:00,-0.088,0.356,0.439,0.495,,
21-09-2012,07:00:00,-0.088,0.356,0.439,0.467,,
21-09-2012,08:00:00,-0.088,0.356,0.439,0.467,,
21-09-2012,09:00:00,-0.088,0.356,0.439,0.467,,
21-09-2012,10:00:00,-0.088,0.356,0.439,0.467,,
21-09-2012,11:00:00,-0.088,0.356,0.439,0.467,,
21-09-2012,12:00:00,-0.088,0.356,0.439,0.467,,
21-09-2012,13:00:00,-0.088,0.356,0.439,0.467,,
21-09-2012,14:00:00,-0.088,0.356,0.439,0.467,,
21-09-2012,15:00:00,-0.088,0.356,0.439,0.467,,
21-09-2012,16:00:00,-0.088,0.356,0.439,0.467,,
21-09-2012,17:00:00,-0.088,0.356,0.412,0.467,,
21-09-2012,18:00:00,-0.088,0.356,0.439,0.467,,
21-09-2012,19:00:00,-0.088,0.356,0.412,0.467,,
21-09-2012,20:00:00,-0.088,0.356,0.412,0.467,,
21-09-2012,21:00:00,-0.088,0.356,0.412,0.467,,
21-09-2012,22:00:00,-0.088,0.356,0.412,0.467,,
21-09-2012,23:00:00,-0.088,0.356,0.412,0.467,,
22-09-2012,00:00:00,-0.088,0.356,0.412,0.467,,
22-09-2012,01:00:00,-0.088,0.356,0.412,0.467,,
22-09-2012,02:00:00,-0.088,0.356,0.412,0.467,,
22-09-2012,03:00:00,-0.088,0.356,0.412,0.467,,
22-09-2012,04:00:00,-0.088,0.356,0.412,0.467,,
22-09-2012,05:00:00,-0.088,0.356,0.412,0.467,,
22-09-2012,06:00:00,-0.088,0.356,0.412,0.439,,
22-09-2012,07:00:00,-0.088,0.356,0.412,0.467,,
22-09-2012,08:00:00,-0.088,0.356,0.412,0.439,,
22-09-2012,09:00:00,-0.088,0.356,0.412,0.467,,
22-09-2012,10:00:00,-0.088,0.356,0.412,0.439,,
22-09-2012,11:00:00,-0.088,0.356,0.412,0.467,,
22-09-2012,12:00:00,-0.088,0.356,0.412,0.467,,
22-09-2012,13:00:00,-0.088,0.356,0.412,0.439,,
22-09-2012,14:00:00,-0.088,0.356,0.412,0.439,,
22-09-2012,15:00:00,-0.088,0.356,0.412,0.439,,
22-09-2012,16:00:00,-0.088,0.356,0.412,0.439,,
22-09-2012,17:00:00,-0.088,0.356,0.412,0.439,,
22-09-2012,18:00:00,-0.088,0.356,0.412,0.439,,
22-09-2012,19:00:00,-0.088,0.356,0.412,0.439,,
22-09-2012,20:00:00,-0.088,0.356,0.412,0.439,,
22-09-2012,21:00:00,-0.088,0.356,0.412,0.439,,
22-09-2012,22:00:00,-0.088,0.356,0.412,0.439,,
22-09-2012,23:00:00,-0.088,0.356,0.412,0.439,,
23-09-2012,00:00:00,-0.088,0.356,0.412,0.439,,
23-09-2012,01:00:00,-0.088,0.329,0.412,0.439,,
23-09-2012,02:00:00,-0.088,0.356,0.412,0.439,,
23-09-2012,03:00:00,-0.088,0.329,0.412,0.439,,
23-09-2012,04:00:00,-0.088,0.329,0.412,0.439,,
23-09-2012,05:00:00,-0.088,0.329,0.384,0.439,,
23-09-2012,06:00:00,-0.088,0.329,0.412,0.439,,
23-09-2012,07:00:00,-0.088,0.356,0.412,0.439,,
23-09-2012,08:00:00,-0.088,0.356,0.412,0.439,,
23-09-2012,09:00:00,-0.088,0.356,0.384,0.439,,
23-09-2012,10:00:00,-0.088,0.356,0.412,0.439,,
23-09-2012,11:00:00,-0.088,0.329,0.412,0.439,,
23-09-2012,12:00:00,-0.088,0.329,0.412,0.439,,
23-09-2012,13:00:00,-0.088,0.356,0.384,0.439,,
23-09-2012,14:00:00,-0.088,0.356,0.384,0.439,,
23-09-2012,15:00:00,-0.088,0.356,0.412,0.439,,
23-09-2012,16:00:00,-0.088,0.329,0.412,0.439,,
23-09-2012,17:00:00,-0.088,0.329,0.412,0.439,,
23-09-2012,18:00:00,-0.088,0.356,0.412,0.439,,
23-09-2012,19:00:00,-0.088,0.356,0.384,0.412,,
23-09-2012,20:00:00,-0.088,0.356,0.384,0.439,,
23-09-2012,21:00:00,-0.088,0.329,0.384,0.412,,
23-09-2012,22:00:00,-0.088,0.356,0.384,0.439,,
23-09-2012,23:00:00,-0.088,0.329,0.384,0.439,,
24-09-2012,00:00:00,-0.088,0.329,0.384,0.412,,
24-09-2012,01:00:00,-0.088,0.329,0.384,0.412,,
24-09-2012,02:00:00,-0.088,0.329,0.384,0.439,,
24-09-2012,03:00:00,-0.088,0.329,0.384,0.412,,
24-09-2012,04:00:00,-0.088,0.329,0.384,0.412,,
24-09-2012,05:00:00,-0.088,0.329,0.384,0.412,,
24-09-2012,06:00:00,-0.088,0.329,0.384,0.412,,
24-09-2012,07:00:00,-0.088,0.329,0.384,0.412,,
24-09-2012,08:00:00,-0.088,0.329,0.384,0.412,,
24-09-2012,09:00:00,-0.088,0.329,0.384,0.412,,
24-09-2012,10:00:00,-0.088,0.329,0.384,0.412,,
24-09-2012,11:00:00,-0.088,0.329,0.384,0.412,,
24-09-2012,12:00:00,-0.088,0.329,0.384,0.412,,
24-09-2012,13:00:00,-0.088,0.356,0.384,0.412,,
24-09-2012,14:00:00,-0.088,0.329,0.384,0.439,,
24-09-2012,15:00:00,-0.088,0.329,0.384,0.412,,
24-09-2012,16:00:00,-0.088,0.329,0.384,0.412,,
24-09-2012,17:00:00,-0.088,0.329,0.384,0.412,,
24-09-2012,18:00:00,-0.088,0.329,0.412,0.412,,
24-09-2012,19:00:00,-0.088,0.329,0.384,0.412,,
24-09-2012,20:00:00,-0.088,0.329,0.384,0.412,,
24-09-2012,21:00:00,-0.088,0.329,0.384,0.412,,
24-09-2012,22:00:00,-0.088,0.329,0.384,0.412,,
24-09-2012,23:00:00,-0.088,0.329,0.384,0.412,,
25-09-2012,00:00:00,-0.088,0.329,0.384,0.412,,
25-09-2012,01:00:00,-0.088,0.329,0.384,0.412,,
25-09-2012,02:00:00,-0.088,0.329,0.384,0.412,,
25-09-2012,03:00:00,-0.088,0.329,0.384,0.412,,
25-09-2012,04:00:00,-0.088,0.329,0.384,0.412,,
25-09-2012,05:00:00,-0.088,0.329,0.384,0.412,,
25-09-2012,06:00:00,-0.088,0.329,0.384,0.412,,
25-09-2012,07:00:00,-0.088,0.329,0.412,0.412,,
25-09-2012,08:00:00,-0.088,0.329,0.412,0.412,,
25-09-2012,09:00:00,-0.088,0.329,0.384,0.412,,
25-09-2012,10:00:00,-0.088,0.329,0.384,0.412,,
25-09-2012,11:00:00,-0.088,0.329,0.384,0.412,,
25-09-2012,12:00:00,-0.088,0.329,0.384,0.439,,
25-09-2012,13:00:00,-0.088,0.329,0.384,0.439,,
25-09-2012,14:00:00,-0.088,0.329,0.384,0.412,,
25-09-2012,15:00:00,-0.088,0.329,0.384,0.412,,
25-09-2012,16:00:00,-0.088,0.329,0.412,0.439,,
25-09-2012,17:00:00,-0.088,0.329,0.412,0.439,,
25-09-2012,18:00:00,-0.088,0.329,0.384,0.439,,
25-09-2012,19:00:00,-0.088,0.329,0.412,0.439,,
25-09-2012,20:00:00,-0.088,0.329,0.412,0.412,,
25-09-2012,21:00:00,-0.088,0.329,0.412,0.412,,
25-09-2012,22:00:00,-0.088,0.329,0.384,0.412,,
25-09-2012,23:00:00,-0.088,0.329,0.384,0.412,,
26-09-2012,00:00:00,-0.088,0.329,0.384,0.439,,
26-09-2012,01:00:00,-0.088,0.329,0.384,0.412,,
26-09-2012,02:00:00,-0.088,0.329,0.384,0.439,,
26-09-2012,03:00:00,-0.088,0.329,0.384,0.439,,
26-09-2012,04:00:00,-0.088,0.329,0.412,0.439,,
26-09-2012,05:00:00,-0.088,0.329,0.384,0.412,,
26-09-2012,06:00:00,-0.088,0.329,0.384,0.412,,
26-09-2012,07:00:00,-0.088,0.329,0.412,0.412,,
26-09-2012,08:00:00,-0.088,0.329,0.384,0.412,,
26-09-2012,09:00:00,-0.088,0.329,0.412,0.439,,
26-09-2012,10:00:00,-0.088,0.329,0.412,0.439,,
26-09-2012,11:00:00,-0.088,0.329,0.384,0.412,,
26-09-2012,12:00:00,-0.088,0.329,0.412,0.439,,
26-09-2012,13:00:00,-0.088,0.329,0.412,0.439,,
26-09-2012,14:00:00,-0.088,0.356,0.412,0.439,,
26-09-2012,15:00:00,-0.088,0.329,0.412,0.439,,
26-09-2012,16:00:00,-0.088,0.329,0.412,0.439,,
26-09-2012,17:00:00,-0.088,0.356,0.412,0.439,,
26-09-2012,18:00:00,-0.088,0.329,0.412,0.439,,
26-09-2012,19:00:00,-0.088,0.329,0.412,0.439,,
26-09-2012,20:00:00,-0.088,0.329,0.412,0.439,,
26-09-2012,21:00:00,-0.088,0.329,0.412,0.439,,
26-09-2012,22:00:00,-0.088,0.329,0.412,0.439,,
26-09-2012,23:00:00,-0.088,0.329,0.412,0.439,,
27-09-2012,00:00:00,-0.088,0.329,0.412,0.439,,
27-09-2012,01:00:00,-0.088,0.329,0.412,0.439,,
27-09-2012,02:00:00,-0.088,0.329,0.384,0.439,,
27-09-2012,03:00:00,-0.088,0.329,0.412,0.439,,
27-09-2012,04:00:00,-0.088,0.329,0.412,0.412,,
27-09-2012,05:00:00,-0.088,0.329,0.412,0.439,,
27-09-2012,06:00:00,-0.088,0.329,0.412,0.439,,
27-09-2012,07:00:00,-0.088,0.329,0.412,0.439,,
27-09-2012,08:00:00,-0.088,0.329,0.384,0.439,,
27-09-2012,09:00:00,-0.088,0.329,0.412,0.439,,
27-09-2012,10:00:00,-0.088,0.329,0.412,0.439,,
27-09-2012,11:00:00,-0.088,0.329,0.412,0.439,,
27-09-2012,12:00:00,-0.088,0.329,0.412,0.439,,
27-09-2012,13:00:00,-0.088,0.356,0.412,0.439,,
27-09-2012,14:00:00,-0.088,0.356,0.412,0.439,,
27-09-2012,15:00:00,-0.088,0.356,0.412,0.439,,
27-09-2012,16:00:00,-0.088,0.356,0.412,0.439,,
27-09-2012,17:00:00,-0.088,0.356,0.412,0.439,,
27-09-2012,18:00:00,-0.088,0.329,0.412,0.439,,
27-09-2012,19:00:00,-0.088,0.329,0.412,0.439,,
27-09-2012,20:00:00,-0.088,0.356,0.412,0.412,,
27-09-2012,21:00:00,-0.088,0.329,0.412,0.412,,
27-09-2012,22:00:00,-0.088,0.329,0.384,0.412,,
27-09-2012,23:00:00,-0.088,0.356,0.384,0.412,,
28-09-2012,00:00:00,-0.088,0.329,0.384,0.412,,
28-09-2012,01:00:00,-0.088,0.329,0.384,0.412,,
28-09-2012,02:00:00,-0.088,0.329,0.384,0.412,,
28-09-2012,03:00:00,-0.088,0.329,0.384,0.412,,
28-09-2012,04:00:00,-0.088,0.329,0.384,0.412,,
28-09-2012,05:00:00,-0.088,0.329,0.384,0.412,,
28-09-2012,06:00:00,-0.088,0.329,0.384,0.412,,
28-09-2012,07:00:00,-0.088,0.329,0.384,0.412,,
28-09-2012,08:00:00,-0.088,0.412,0.384,0.412,,
28-09-2012,09:00:00,-0.004,0.467,0.384,0.412,,
28-09-2012,10:00:00,0.218,0.522,0.384,0.412,,
28-09-2012,11:00:00,1.994,0.770,0.384,0.412,,
28-09-2012,12:00:00,5.231,1.180,0.384,0.412,,
28-09-2012,13:00:00,7.041,2.021,0.412,0.412,,
28-09-2012,14:00:00,7.318,2.690,0.742,0.467,,
28-09-2012,15:00:00,6.051,3.722,1.398,0.632,,
28-09-2012,16:00:00,4.869,3.932,1.967,0.934,,
28-09-2012,17:00:00,3.906,3.380,2.182,1.208,,
28-09-2012,18:00:00,1.344,1.967,2.047,1.398,,
28-09-2012,19:00:00,1.643,1.344,1.697,1.371,,
28-09-2012,20:00:00,-0.088,0.962,1.425,1.289,,
28-09-2012,21:00:00,0.825,0.962,1.180,1.180,,
28-09-2012,22:00:00,1.099,1.153,1.126,1.099,,
28-09-2012,23:00:00,0.079,0.907,1.099,1.071,,
29-09-2012,00:00:00,0.273,0.660,0.962,1.017,,
29-09-2012,01:00:00,-0.004,0.632,0.852,0.934,,
29-09-2012,02:00:00,-0.116,0.577,0.770,0.880,,
29-09-2012,03:00:00,-0.930,0.522,0.687,0.825,,
29-09-2012,04:00:00,-1.556,0.467,0.632,0.770,,
29-09-2012,05:00:00,-2.276,0.467,0.605,0.715,,
29-09-2012,06:00:00,-3.330,0.412,0.550,0.687,,
29-09-2012,07:00:00,-3.747,0.356,0.522,0.660,,
29-09-2012,08:00:00,-3.777,0.329,0.495,0.632,,
29-09-2012,09:00:00,-3.212,0.301,0.467,0.605,,
29-09-2012,10:00:00,-0.732,0.301,0.439,0.577,,
29-09-2012,11:00:00,0.024,0.301,0.439,0.550,,
29-09-2012,12:00:00,-1.157,0.301,0.412,0.550,,
29-09-2012,13:00:00,0.329,0.273,0.412,0.522,,
29-09-2012,14:00:00,0.934,0.301,0.384,0.495,,
29-09-2012,15:00:00,-0.004,0.273,0.384,0.495,,
29-09-2012,16:00:00,0.880,0.273,0.384,0.467,,
29-09-2012,17:00:00,-1.384,0.273,0.384,0.467,,
29-09-2012,18:00:00,-2.189,0.273,0.412,0.467,,
29-09-2012,19:00:00,-1.814,0.273,0.384,0.467,,
29-09-2012,20:00:00,-1.842,0.273,0.384,0.439,,
29-09-2012,21:00:00,-1.958,0.273,0.384,0.439,,
29-09-2012,22:00:00,-2.102,0.273,0.384,0.439,,
29-09-2012,23:00:00,-2.189,0.273,0.356,0.439,,
30-09-2012,00:00:00,-2.247,0.273,0.356,0.439,,
30-09-2012,01:00:00,-2.247,0.273,0.356,0.439,,
30-09-2012,02:00:00,-2.247,0.273,0.356,0.412,,
30-09-2012,03:00:00,-2.450,0.246,0.356,0.412,,
30-09-2012,04:00:00,-2.625,0.246,0.356,0.412,,
30-09-2012,05:00:00,-2.888,0.246,0.356,0.412,,
30-09-2012,06:00:00,-3.153,0.218,0.356,0.412,,
30-09-2012,07:00:00,-3.212,0.190,0.356,0.412,,
30-09-2012,08:00:00,-2.421,0.190,0.356,0.412,,
30-09-2012,09:00:00,-0.986,0.190,0.329,0.412,,
30-09-2012,10:00:00,-0.032,0.190,0.356,0.412,,
30-09-2012,11:00:00,3.617,0.218,0.356,0.412,,
30-09-2012,12:00:00,3.168,0.273,0.384,0.412,,
30-09-2012,13:00:00,3.749,0.356,0.907,0.467,,
30-09-2012,14:00:00,7.770,1.453,2.047,0.687,,
30-09-2012,15:00:00,11.929,6.077,3.617,1.208,,
30-09-2012,16:00:00,11.005,8.220,5.076,1.994,,
30-09-2012,17:00:00,2.664,7.645,5.514,2.744,,
30-09-2012,18:00:00,2.128,5.770,5.154,3.142,,
30-09-2012,19:00:00,-0.255,4.480,4.428,3.168,,
30-09-2012,20:00:00,-2.625,3.327,3.722,3.009,,
30-09-2012,21:00:00,-4.076,2.396,3.009,2.770,,
30-09-2012,22:00:00,-2.421,1.913,2.477,2.503,,
30-09-2012,23:00:00,-6.770,1.371,2.047,2.262,,
01-10-2012,00:00:00,-4.682,1.071,1.724,2.021,,
01-10-2012,01:00:00,-2.712,0.852,1.480,1.832,,
01-10-2012,02:00:00,-1.785,0.687,1.289,1.670,,
01-10-2012,03:00:00,-1.413,0.577,1.126,1.534,,
01-10-2012,04:00:00,-1.413,0.467,1.017,1.398,,
01-10-2012,05:00:00,-1.986,0.412,0.934,1.289,,
01-10-2012,06:00:00,-1.785,0.329,0.852,1.208,,
01-10-2012,07:00:00,-1.043,0.273,0.770,1.126,,
01-10-2012,08:00:00,3.854,0.246,0.715,1.044,,
01-10-2012,09:00:00,6.051,0.273,0.742,0.989,,
01-10-2012,10:00:00,7.217,0.356,1.751,1.071,,
01-10-2012,11:00:00,9.089,0.687,3.591,1.507,,
01-10-2012,12:00:00,11.175,3.591,5.488,2.236,,
01-10-2012,13:00:00,13.786,6.712,7.167,3.116,,
01-10-2012,14:00:00,15.008,9.361,8.369,3.958,,
01-10-2012,15:00:00,17.701,11.540,9.040,4.714,,
01-10-2012,16:00:00,17.701,12.364,9.238,5.282,,
01-10-2012,17:00:00,13.329,10.687,8.841,5.616,,
01-10-2012,18:00:00,6.000,9.262,8.095,5.668,,
01-10-2012,19:00:00,2.503,7.318,7.116,5.514,,
01-10-2012,20:00:00,1.180,5.847,6.128,5.205,,
01-10-2012,21:00:00,0.660,4.999,5.360,4.844,,
01-10-2012,22:00:00,-0.535,4.324,4.792,4.506,,
01-10-2012,23:00:00,-1.986,3.380,4.141,4.194,,
02-10-2012,00:00:00,-0.845,2.584,3.538,3.854,,
02-10-2012,01:00:00,-1.441,2.128,3.009,3.512,,
02-10-2012,02:00:00,-0.395,1.805,2.664,3.221,,
02-10-2012,03:00:00,1.940,1.615,2.370,2.956,,
02-10-2012,04:00:00,0.742,1.398,2.155,2.744,,
02-10-2012,05:00:00,0.825,1.208,1.940,2.557,,
02-10-2012,06:00:00,-2.479,1.071,1.778,2.370,,
02-10-2012,07:00:00,2.101,0.962,1.643,2.236,,
02-10-2012,08:00:00,10.565,0.907,1.643,2.101,,
