"Date","Time, GMT+11:00","Water Content, m³/m³ (LGR S/N: 9832566, SEN S/N: 9833752, LBL: 10cmBG)","Temp, °C (LGR S/N: 9832566, SEN S/N: 10284205)","RH, % (LGR S/N: 9832566, SEN S/N: 10284205)","DewPt, °C (LGR S/N: 9832566, SEN S/N: 10284205)"
23/04/19,20:23:44,0.2073,7.645,88.000,5.8
23/04/19,21:23:45,0.2066,8.344,92.500,7.2
23/04/19,22:23:46,0.2066,9.114,96.100,8.5
23/04/19,23:23:47,0.2066,8.891,95.800,8.3
24/04/19,00:23:48,0.2066,8.195,93.800,7.3
24/04/19,01:23:49,0.2066,8.095,94.600,7.3
24/04/19,02:23:50,0.2058,6.990,90.500,5.5
24/04/19,03:23:51,0.2058,7.368,93.800,6.4
24/04/19,04:23:52,0.2058,7.544,95.300,6.8
24/04/19,05:23:53,0.2051,7.594,95.300,6.9
24/04/19,06:23:54,0.2051,8.170,96.800,7.7
24/04/19,07:23:55,0.2051,8.295,97.200,7.9
24/04/19,08:23:56,0.2051,8.668,97.700,8.3
24/04/19,09:23:57,0.2058,8.965,98.200,8.7
24/04/19,10:23:58,0.2058,9.410,98.600,9.2
24/04/19,11:23:59,0.2058,10.296,99.300,10.2
24/04/19,12:24:00,0.2066,11.832,99.300,11.7
24/04/19,13:24:01,0.2066,10.663,97.000,10.2
24/04/19,14:24:02,0.2066,11.297,97.200,10.9
24/04/19,15:24:03,0.2066,11.394,96.600,10.9
24/04/19,16:24:04,0.2066,10.932,96.000,10.3
24/04/19,17:24:05,0.2058,10.443,96.600,9.9
24/04/19,18:24:06,0.2058,9.977,97.100,9.5
24/04/19,19:24:07,0.2058,9.706,97.400,9.3
24/04/19,20:24:08,0.2051,9.608,97.600,9.3
24/04/19,21:24:09,0.2051,9.534,97.900,9.2
24/04/19,22:24:10,0.2051,9.435,98.000,9.1
24/04/19,23:24:11,0.2051,9.361,98.000,9.1
25/04/19,00:24:12,0.2051,9.361,98.200,9.1
25/04/19,01:24:13,0.2051,9.336,98.300,9.1
25/04/19,02:24:14,0.2051,9.213,98.300,9.0
25/04/19,03:24:15,0.2051,8.916,98.000,8.6
25/04/19,04:24:16,0.2051,8.494,97.500,8.1
25/04/19,05:24:17,0.2051,8.419,97.500,8.1
25/04/19,06:24:18,0.2044,8.344,97.600,8.0
25/04/19,07:24:19,0.2044,8.120,97.500,7.8
25/04/19,08:24:20,0.2044,8.170,97.500,7.8
25/04/19,09:24:21,0.2044,8.319,97.800,8.0
25/04/19,10:24:22,0.2044,9.188,98.600,9.0
25/04/19,11:24:23,0.2044,10.736,99.500,10.7
25/04/19,12:24:24,0.2044,12.122,97.800,11.8
25/04/19,13:24:25,0.2051,13.088,93.400,12.1
25/04/19,14:24:26,0.2051,13.137,88.700,11.3
25/04/19,15:24:27,0.2044,12.630,85.500,10.3
25/04/19,16:24:28,0.2037,11.224,82.200,8.3
25/04/19,17:24:29,0.2037,9.410,80.000,6.1
25/04/19,18:24:30,0.2029,7.970,78.800,4.5
25/04/19,19:24:31,0.2029,7.217,81.800,4.3
25/04/19,20:24:32,0.2022,6.484,83.600,3.9
25/04/19,21:24:33,0.2022,6.357,83.800,3.8
25/04/19,22:24:34,0.2015,6.051,85.900,3.9
25/04/19,23:24:35,0.2008,5.719,88.000,3.9
26/04/19,00:24:36,0.2015,5.796,89.600,4.2
26/04/19,01:24:37,0.2008,5.796,91.000,4.4
26/04/19,02:24:38,0.2008,5.898,92.000,4.7
26/04/19,03:24:39,0.2008,5.898,92.300,4.7
26/04/19,04:24:40,0.2008,5.745,92.300,4.6
26/04/19,05:24:41,0.2008,5.693,92.300,4.5
26/04/19,06:24:42,0.2008,5.360,92.500,4.2
26/04/19,07:24:43,0.2000,4.999,92.300,3.9
26/04/19,08:24:44,0.2000,4.818,92.200,3.7
26/04/19,09:24:45,0.2000,5.308,93.300,4.3
26/04/19,10:24:46,0.2000,5.898,93.100,4.9
26/04/19,11:24:47,0.2000,6.560,91.500,5.3
26/04/19,12:24:48,0.2000,6.484,89.500,4.9
26/04/19,13:24:49,0.2000,6.179,91.000,4.8
26/04/19,14:24:50,0.1986,6.331,93.600,5.4
26/04/19,15:24:51,0.1986,6.585,95.000,5.8
26/04/19,16:24:52,0.1986,6.560,94.900,5.8
26/04/19,17:24:53,0.1986,5.693,93.300,4.7
26/04/19,18:24:54,0.1986,5.102,91.700,3.9
26/04/19,19:24:55,0.1978,4.636,90.900,3.3
26/04/19,20:24:56,0.1978,4.115,89.800,2.6
26/04/19,21:24:57,0.1978,3.827,88.800,2.2
26/04/19,22:24:58,0.1978,3.591,88.300,1.8
26/04/19,23:24:59,0.1978,3.749,89.700,2.2
27/04/19,00:25:00,0.1978,3.459,88.900,1.8
27/04/19,01:25:01,0.1978,2.530,85.200,0.3
27/04/19,02:25:02,0.1978,2.074,83.300,-0.5
27/04/19,03:25:03,0.1978,0.742,78.000,-2.7
27/04/19,04:25:04,0.1978,1.044,79.800,-2.1
27/04/19,05:25:05,0.1971,0.797,81.100,-2.1
27/04/19,06:25:06,0.1971,1.071,82.400,-1.6
27/04/19,07:25:07,0.1971,0.825,81.900,-1.9
27/04/19,08:25:08,0.1971,0.797,81.800,-2.0
27/04/19,09:25:09,0.1949,1.751,85.300,-0.5
27/04/19,10:25:10,0.1949,4.298,93.800,3.4
27/04/19,11:25:11,0.1957,7.192,98.000,6.9
27/04/19,12:25:12,0.1964,10.736,95.900,10.1
27/04/19,13:25:13,0.1978,12.437,94.100,11.5
27/04/19,14:25:14,0.1993,12.992,91.900,11.7
27/04/19,15:25:15,0.1993,12.654,87.900,10.7
27/04/19,16:25:16,0.1993,11.370,84.300,8.8
27/04/19,17:25:17,0.1993,8.469,80.600,5.3
27/04/19,18:25:18,0.1993,6.535,81.500,3.6
27/04/19,19:25:19,0.1986,5.308,83.300,2.7
27/04/19,20:25:20,0.1978,4.740,85.800,2.6
27/04/19,21:25:21,0.1978,4.272,86.800,2.3
27/04/19,22:25:22,0.1978,3.775,86.700,1.8
27/04/19,23:25:23,0.1978,3.406,87.100,1.5
28/04/19,00:25:24,0.1971,3.301,86.300,1.2
28/04/19,01:25:25,0.1971,3.116,85.200,0.9
28/04/19,02:25:26,0.1971,3.089,85.000,0.8
28/04/19,03:25:27,0.1964,2.930,84.600,0.6
28/04/19,04:25:28,0.1964,2.664,84.300,0.3
28/04/19,05:25:29,0.1957,2.610,85.200,0.4
28/04/19,06:25:30,0.1964,2.664,85.300,0.4
28/04/19,07:25:31,0.1957,2.637,85.500,0.5
28/04/19,08:25:32,0.1957,2.690,85.500,0.5
28/04/19,09:25:33,0.1957,4.168,88.000,2.4
28/04/19,10:25:34,0.1949,7.419,90.500,6.0
28/04/19,11:25:35,0.1949,10.345,90.300,8.8
28/04/19,12:25:36,0.1957,12.678,87.200,10.6
28/04/19,13:25:37,0.1964,13.377,87.700,11.4
28/04/19,14:25:38,0.1971,13.762,87.000,11.7
28/04/19,15:25:39,0.1971,13.209,86.300,11.0
28/04/19,16:25:40,0.1964,12.534,85.400,10.2
28/04/19,17:25:41,0.1964,10.247,82.600,7.4
28/04/19,18:25:42,0.1964,8.070,80.400,4.9
28/04/19,19:25:43,0.1957,6.433,78.700,3.0
28/04/19,20:25:44,0.1957,5.334,79.300,2.0
28/04/19,21:25:45,0.1949,4.688,80.700,1.7
28/04/19,22:25:46,0.1949,3.801,79.200,0.5
28/04/19,23:25:47,0.1949,3.380,79.800,0.2
29/04/19,00:25:48,0.1942,2.717,78.500,-0.6
29/04/19,01:25:49,0.1935,2.370,78.500,-1.0
29/04/19,02:25:50,0.1935,2.182,79.500,-1.0
29/04/19,03:25:51,0.1935,2.074,80.500,-0.9
29/04/19,04:25:52,0.1935,2.021,81.200,-0.9
29/04/19,05:25:53,0.1928,1.751,80.100,-1.3
29/04/19,06:25:54,0.1928,1.507,79.800,-1.6
29/04/19,07:25:55,0.1928,1.235,78.900,-2.0
29/04/19,08:25:56,0.1928,1.453,81.300,-1.4
29/04/19,09:25:57,0.1920,3.142,88.200,1.4
29/04/19,10:25:58,0.1920,8.020,97.100,7.6
29/04/19,11:25:59,0.1920,11.589,91.800,10.3
29/04/19,12:26:00,0.1928,14.553,82.800,11.7
29/04/19,13:26:01,0.1942,15.724,78.600,12.0
29/04/19,14:26:02,0.1942,15.915,76.600,11.8
29/04/19,15:26:03,0.1942,15.318,77.900,11.5
29/04/19,16:26:04,0.1942,14.314,79.300,10.8
29/04/19,17:26:05,0.1935,11.734,76.600,7.8
29/04/19,18:26:06,0.1935,8.618,73.000,4.1
29/04/19,19:26:07,0.1928,6.281,71.000,1.4
29/04/19,20:26:08,0.1920,4.714,70.800,-0.1
29/04/19,21:26:09,0.1920,3.670,71.500,-1.0
29/04/19,22:26:10,0.1913,3.274,73.400,-1.0
29/04/19,23:26:11,0.1913,4.141,81.700,1.3
30/04/19,00:26:12,0.1913,4.402,83.400,1.8
30/04/19,01:26:13,0.1906,4.947,87.500,3.0
30/04/19,02:26:14,0.1906,4.844,85.700,2.7
30/04/19,03:26:15,0.1906,4.636,84.700,2.3
30/04/19,04:26:16,0.1906,4.740,86.300,2.7
30/04/19,05:26:17,0.1906,4.714,87.100,2.8
30/04/19,06:26:18,0.1906,4.532,87.800,2.7
30/04/19,07:26:19,0.1906,4.011,86.700,2.0
30/04/19,08:26:20,0.1899,3.854,85.100,1.6
30/04/19,09:26:21,0.1899,5.796,87.100,3.8
30/04/19,10:26:22,0.1899,8.618,85.300,6.3
30/04/19,11:26:23,0.1906,10.320,80.200,7.1
30/04/19,12:26:24,0.1906,10.369,77.100,6.5
30/04/19,13:26:25,0.1906,10.394,76.400,6.4
30/04/19,14:26:26,0.1906,11.589,77.300,7.8
30/04/19,15:26:27,0.1913,11.321,73.300,6.7
30/04/19,16:26:28,0.1906,10.198,75.700,6.1
30/04/19,17:26:29,0.1906,8.618,78.700,5.1
30/04/19,18:26:30,0.1906,7.619,83.400,5.0
30/04/19,19:26:31,0.1906,6.839,85.400,4.6
30/04/19,20:26:32,0.1899,6.585,83.300,4.0
30/04/19,21:26:33,0.1899,6.560,79.500,3.3
30/04/19,22:26:34,0.1891,6.661,79.100,3.3
30/04/19,23:26:35,0.1891,6.560,81.900,3.7
01/05/19,00:26:36,0.1891,6.788,85.500,4.5
01/05/19,01:26:37,0.1891,6.763,88.200,5.0
01/05/19,02:26:38,0.1891,6.788,90.100,5.3
01/05/19,03:26:39,0.1891,7.116,92.300,6.0
01/05/19,04:26:40,0.1891,7.393,93.600,6.4
01/05/19,05:26:41,0.1891,7.645,94.000,6.7
01/05/19,06:26:42,0.1891,7.670,94.600,6.9
01/05/19,07:26:43,0.1891,7.795,95.100,7.1
01/05/19,08:26:44,0.1891,7.870,95.600,7.2
01/05/19,09:26:45,0.1862,8.020,96.500,7.5
01/05/19,10:26:46,0.1891,7.995,97.200,7.6
01/05/19,11:26:47,0.2029,7.845,97.400,7.5
01/05/19,12:26:48,0.2254,7.745,97.600,7.4
01/05/19,13:26:49,0.2429,7.895,97.800,7.6
01/05/19,14:26:50,0.2487,7.995,98.000,7.7
01/05/19,15:26:51,0.2516,8.145,98.200,7.9
01/05/19,16:26:52,0.2545,7.594,97.900,7.3
01/05/19,17:26:53,0.2501,7.519,98.000,7.2
01/05/19,18:26:54,0.2487,7.720,98.200,7.5
01/05/19,19:26:55,0.2494,7.920,98.500,7.7
01/05/19,20:26:56,0.2567,8.145,98.700,8.0
01/05/19,21:26:57,0.2538,8.344,98.900,8.2
01/05/19,22:26:58,0.2509,8.568,99.200,8.5
01/05/19,23:26:59,0.2494,8.742,99.300,8.6
02/05/19,00:27:00,0.2618,8.916,99.400,8.8
02/05/19,01:27:01,0.2777,8.792,99.300,8.7
02/05/19,02:27:02,0.2777,8.941,99.400,8.9
02/05/19,03:27:03,0.2712,9.262,99.700,9.2
02/05/19,04:27:04,0.2654,9.312,99.600,9.3
02/05/19,05:27:05,0.2603,9.386,99.700,9.4
02/05/19,06:27:06,0.2581,9.435,99.900,9.4
02/05/19,07:27:07,0.2567,9.509,100.000,9.5
02/05/19,08:27:08,0.2560,9.509,99.900,9.5
02/05/19,09:27:09,0.2589,9.534,100.000,9.5
02/05/19,10:27:10,0.2806,9.706,100.000,9.7
02/05/19,11:27:11,0.2908,9.731,100.000,9.7
02/05/19,12:27:12,0.2836,9.952,100.000,10.0
02/05/19,13:27:13,0.2836,10.124,100.000,10.1
02/05/19,14:27:14,0.2734,10.026,100.000,10.0
02/05/19,15:27:15,0.2719,9.952,100.000,10.0
02/05/19,16:27:16,0.2734,10.198,100.000,10.2
02/05/19,17:27:17,0.2806,10.001,100.000,10.0
02/05/19,18:27:18,0.3017,10.173,100.000,10.2
02/05/19,19:27:19,0.2952,8.941,99.700,8.9
02/05/19,20:27:20,0.2806,9.509,100.000,9.5
02/05/19,21:27:21,0.2995,9.410,100.000,9.4
02/05/19,22:27:22,0.2952,9.262,100.000,9.3
02/05/19,23:27:23,0.3046,9.238,100.000,9.2
03/05/19,00:27:24,0.2959,8.742,99.900,8.7
03/05/19,01:27:25,0.3010,8.891,100.000,8.9
03/05/19,02:27:26,0.2952,8.593,99.900,8.6
03/05/19,03:27:27,0.2879,8.469,99.900,8.5
03/05/19,04:27:28,0.2901,8.369,99.700,8.3
03/05/19,05:27:29,0.2937,8.045,99.600,8.0
03/05/19,06:27:30,0.2785,7.569,99.000,7.4
03/05/19,07:27:31,0.2734,7.217,98.700,7.0
03/05/19,08:27:32,0.2698,6.636,98.000,6.3
03/05/19,09:27:33,0.2661,7.066,98.400,6.8
03/05/19,10:27:34,0.2639,8.792,99.900,8.8
03/05/19,11:27:35,0.2625,9.706,100.000,9.7
03/05/19,12:27:36,0.2610,10.541,100.000,10.6
03/05/19,13:27:37,0.2603,10.026,99.900,10.0
03/05/19,14:27:38,0.2589,10.492,99.000,10.4
03/05/19,15:27:39,0.2574,9.139,97.000,8.7
03/05/19,16:27:40,0.2567,8.245,95.800,7.6
03/05/19,17:27:41,0.2552,6.940,94.000,6.0
03/05/19,18:27:42,0.2545,6.281,93.500,5.3
03/05/19,19:27:43,0.2530,5.847,93.800,4.9
03/05/19,20:27:44,0.2523,5.668,94.400,4.8
03/05/19,21:27:45,0.2516,5.616,94.700,4.8
03/05/19,22:27:46,0.2509,5.693,95.200,5.0
03/05/19,23:27:47,0.2501,5.179,94.500,4.4
04/05/19,00:27:48,0.2494,5.050,94.400,4.2
04/05/19,01:27:49,0.2494,5.076,94.700,4.3
04/05/19,02:27:50,0.2487,4.921,94.500,4.1
04/05/19,03:27:51,0.2487,4.818,94.400,4.0
04/05/19,04:27:52,0.2480,4.947,94.700,4.2
04/05/19,05:27:53,0.2480,4.973,95.100,4.3
04/05/19,06:27:54,0.2472,5.024,95.300,4.3
04/05/19,07:27:55,0.2472,5.102,95.500,4.4
04/05/19,08:27:56,0.2472,5.231,95.600,4.6
04/05/19,09:27:57,0.2465,5.437,95.900,4.8
04/05/19,10:27:58,0.2465,7.015,98.200,6.8
04/05/19,11:27:59,0.2465,7.870,99.600,7.8
04/05/19,12:28:00,0.2465,7.995,99.800,8.0
04/05/19,13:28:01,0.2465,8.394,99.800,8.4
04/05/19,14:28:02,0.2465,9.780,100.000,9.8
04/05/19,15:28:03,0.2465,9.558,99.900,9.6
04/05/19,16:28:04,0.2465,8.593,99.100,8.5
04/05/19,17:28:05,0.2458,7.745,98.100,7.5
04/05/19,18:28:06,0.2458,7.242,97.200,6.8
04/05/19,19:28:07,0.2451,6.763,96.500,6.3
04/05/19,20:28:08,0.2451,6.408,96.300,5.9
04/05/19,21:28:09,0.2458,6.026,96.200,5.5
04/05/19,22:28:10,0.2465,5.642,96.200,5.1
04/05/19,23:28:11,0.2465,5.437,96.100,4.9
05/05/19,00:28:12,0.2472,5.334,96.200,4.8
05/05/19,01:28:13,0.2472,5.308,96.500,4.8
05/05/19,02:28:14,0.2472,5.282,96.600,4.8
05/05/19,03:28:15,0.2472,5.205,96.700,4.7
05/05/19,04:28:16,0.2472,5.076,96.600,4.6
05/05/19,05:28:17,0.2480,5.024,96.700,4.5
05/05/19,06:28:18,0.2487,5.076,96.800,4.6
05/05/19,07:28:19,0.2501,4.973,96.900,4.5
05/05/19,08:28:20,0.2516,4.869,96.800,4.4
05/05/19,09:28:21,0.2523,4.947,97.100,4.5
05/05/19,10:28:22,0.2530,5.024,97.500,4.7
05/05/19,11:28:23,0.2530,5.539,98.100,5.3
05/05/19,12:28:24,0.2530,5.949,98.600,5.7
05/05/19,13:28:25,0.2530,6.687,99.400,6.6
05/05/19,14:28:26,0.2530,6.940,99.800,6.9
05/05/19,15:28:27,0.2530,6.965,99.800,6.9
05/05/19,16:28:28,0.2523,6.839,99.300,6.7
05/05/19,17:28:29,0.2516,6.509,98.600,6.3
05/05/19,18:28:30,0.2509,5.924,97.500,5.6
05/05/19,19:28:31,0.2501,5.282,96.700,4.8
05/05/19,20:28:32,0.2501,4.895,95.900,4.3
05/05/19,21:28:33,0.2494,4.869,96.200,4.3
05/05/19,22:28:34,0.2487,4.688,96.100,4.1
05/05/19,23:28:35,0.2487,4.688,96.400,4.2
06/05/19,00:28:36,0.2480,4.506,96.200,4.0
06/05/19,01:28:37,0.2480,4.376,95.900,3.8
06/05/19,02:28:38,0.2472,4.324,96.000,3.7
06/05/19,03:28:39,0.2472,4.324,96.100,3.8
06/05/19,04:28:40,0.2472,4.324,96.000,3.7
06/05/19,05:28:41,0.2465,4.194,95.800,3.6
06/05/19,06:28:42,0.2465,4.063,95.500,3.4
06/05/19,07:28:43,0.2458,3.801,95.000,3.1
06/05/19,08:28:44,0.2458,3.749,95.100,3.0
06/05/19,09:28:45,0.2451,4.168,96.000,3.6
06/05/19,10:28:46,0.2458,5.334,97.700,5.0
06/05/19,11:28:47,0.2451,8.095,100.000,8.1
06/05/19,12:28:48,0.2451,10.320,100.000,10.3
06/05/19,13:28:49,0.2451,11.589,99.800,11.6
06/05/19,14:28:50,0.2443,12.050,97.000,11.6
06/05/19,15:28:51,0.2443,11.856,95.500,11.2
06/05/19,16:28:52,0.2436,10.663,94.600,9.8
06/05/19,17:28:53,0.2429,9.139,94.600,8.3
06/05/19,18:28:54,0.2429,7.995,92.900,6.9
06/05/19,19:28:55,0.2422,6.000,87.200,4.0
06/05/19,20:28:56,0.2414,4.376,82.300,1.6
06/05/19,21:28:57,0.2407,3.932,84.000,1.5
06/05/19,22:28:58,0.2407,3.459,85.300,1.2
06/05/19,23:28:59,0.2400,2.584,82.100,-0.2
07/05/19,00:29:00,0.2392,2.396,82.400,-0.3
07/05/19,01:29:01,0.2392,1.643,80.500,-1.3
07/05/19,02:29:02,0.2392,1.507,80.200,-1.5
07/05/19,03:29:03,0.2385,1.643,83.000,-0.9
07/05/19,04:29:04,0.2385,1.615,83.600,-0.9
07/05/19,05:29:05,0.2385,1.724,86.800,-0.2
07/05/19,06:29:06,0.2385,1.588,86.500,-0.4
07/05/19,07:29:07,0.2385,1.805,88.000,0.0
07/05/19,08:29:08,0.2378,1.805,88.600,0.1
07/05/19,09:29:09,0.2378,2.423,90.700,1.1
07/05/19,10:29:10,0.2378,5.024,95.800,4.4
07/05/19,11:29:11,0.2378,8.045,92.300,6.9
07/05/19,12:29:12,0.2378,9.928,88.400,8.1
07/05/19,13:29:13,0.2378,10.075,86.900,8.0
07/05/19,14:29:14,0.2378,10.149,85.600,7.9
07/05/19,15:29:15,0.2378,8.568,84.100,6.0
07/05/19,16:29:16,0.2378,6.687,85.700,4.5
07/05/19,17:29:17,0.2371,5.360,87.800,3.5
07/05/19,18:29:18,0.2371,4.454,89.400,2.9
07/05/19,19:29:19,0.2363,4.011,90.800,2.6
07/05/19,20:29:20,0.2363,3.854,92.200,2.7
07/05/19,21:29:21,0.2363,3.827,93.400,2.9
07/05/19,22:29:22,0.2356,3.854,94.300,3.0
07/05/19,23:29:23,0.2356,3.880,94.700,3.1
08/05/19,00:29:24,0.2356,3.932,94.800,3.2
08/05/19,01:29:25,0.2363,3.512,94.700,2.7
08/05/19,02:29:26,0.2799,2.797,94.700,2.0
08/05/19,03:29:27,0.2836,2.744,95.400,2.1
08/05/19,04:29:28,0.2770,2.530,95.500,1.9
08/05/19,05:29:29,0.2712,2.396,95.500,1.8
08/05/19,06:29:30,0.2683,2.370,95.600,1.7
08/05/19,07:29:31,0.2661,2.477,95.700,1.9
08/05/19,08:29:32,0.2647,2.450,95.600,1.8
08/05/19,09:29:33,0.2632,2.503,95.700,1.9
08/05/19,10:29:34,0.2632,2.637,95.800,2.0
08/05/19,11:29:35,0.2647,3.063,96.400,2.5
08/05/19,12:29:36,0.2857,4.246,97.700,3.9
08/05/19,13:29:37,0.2821,4.921,98.300,4.7
08/05/19,14:29:38,0.2756,4.869,98.200,4.6
08/05/19,15:29:39,0.2719,5.050,98.300,4.8
08/05/19,16:29:40,0.2698,4.610,97.700,4.3
08/05/19,17:29:41,0.2676,4.168,97.200,3.8
08/05/19,18:29:42,0.2661,3.827,96.900,3.4
08/05/19,19:29:43,0.2668,3.801,96.800,3.3
08/05/19,20:29:44,0.2676,3.722,96.600,3.2
08/05/19,21:29:45,0.2676,3.512,96.600,3.0
08/05/19,22:29:46,0.2661,3.380,96.600,2.9
08/05/19,23:29:47,0.2639,3.168,96.300,2.6
09/05/19,00:29:48,0.2625,3.063,96.200,2.5
09/05/19,01:29:49,0.2618,3.063,96.300,2.5
09/05/19,02:29:50,0.2603,2.930,96.300,2.4
09/05/19,03:29:51,0.2596,2.717,96.100,2.2
09/05/19,04:29:52,0.2589,2.744,96.300,2.2
09/05/19,05:29:53,0.2574,2.637,96.100,2.1
09/05/19,06:29:54,0.2567,2.343,96.000,1.8
09/05/19,07:29:55,0.2567,2.370,96.100,1.8
09/05/19,08:29:56,0.2560,2.262,96.100,1.7
09/05/19,09:29:57,0.2552,2.128,96.200,1.6
09/05/19,10:29:58,0.2545,2.262,96.400,1.7
09/05/19,11:29:59,0.2538,2.530,96.800,2.1
09/05/19,12:30:00,0.2538,2.584,96.900,2.1
09/05/19,13:30:01,0.2530,2.744,97.200,2.3
09/05/19,14:30:02,0.2530,2.983,97.300,2.6
09/05/19,15:30:03,0.2523,2.903,97.300,2.5
09/05/19,16:30:04,0.2523,2.823,97.200,2.4
09/05/19,17:30:05,0.2516,2.610,97.000,2.2
09/05/19,18:30:06,0.2516,2.477,96.900,2.0
09/05/19,19:30:07,0.2509,2.343,96.800,1.9
09/05/19,20:30:08,0.2501,2.370,97.000,1.9
09/05/19,21:30:09,0.2501,2.396,97.100,2.0
09/05/19,22:30:10,0.2494,2.477,97.200,2.1
09/05/19,23:30:11,0.2494,2.610,97.300,2.2
10/05/19,00:30:12,0.2494,2.690,97.400,2.3
10/05/19,01:30:13,0.2487,2.664,97.300,2.3
10/05/19,02:30:14,0.2487,2.584,97.300,2.2
10/05/19,03:30:15,0.2501,2.637,97.200,2.2
10/05/19,04:30:16,0.2530,2.450,97.000,2.0
10/05/19,05:30:17,0.2545,2.477,97.000,2.0
10/05/19,06:30:18,0.2545,2.396,97.000,2.0
10/05/19,07:30:19,0.2560,2.236,96.700,1.8
10/05/19,08:30:20,0.2596,2.236,96.700,1.8
10/05/19,09:30:21,0.2625,2.343,96.800,1.9
10/05/19,10:30:22,0.2639,2.289,96.700,1.8
10/05/19,11:30:23,0.2639,2.343,96.700,1.9
10/05/19,12:30:24,0.2639,2.477,96.800,2.0
10/05/19,13:30:25,0.2639,2.450,96.700,2.0
10/05/19,14:30:26,0.2639,2.316,96.700,1.8
10/05/19,15:30:27,0.2647,2.584,97.100,2.2
10/05/19,16:30:28,0.2647,2.717,97.100,2.3
10/05/19,17:30:29,0.2821,2.983,97.200,2.6
10/05/19,18:30:30,0.2748,2.956,97.200,2.6
10/05/19,19:30:31,0.2741,3.036,97.100,2.6
10/05/19,20:30:32,0.2727,3.009,97.300,2.6
10/05/19,21:30:33,0.2705,2.930,97.400,2.6
10/05/19,22:30:34,0.2690,2.956,97.500,2.6
10/05/19,23:30:35,0.2676,2.983,97.500,2.6
11/05/19,00:30:36,0.2668,2.956,97.600,2.6
11/05/19,01:30:37,0.2661,2.930,97.700,2.6
11/05/19,02:30:38,0.2668,2.930,97.700,2.6
11/05/19,03:30:39,0.2705,2.956,97.700,2.6
11/05/19,04:30:40,0.2698,2.956,97.700,2.6
11/05/19,05:30:41,0.2690,2.983,97.700,2.7
11/05/19,06:30:42,0.2683,2.956,97.600,2.6
11/05/19,07:30:43,0.2676,2.797,97.300,2.4
11/05/19,08:30:44,0.2661,2.637,96.900,2.2
11/05/19,09:30:45,0.2647,2.637,96.700,2.2
11/05/19,10:30:46,0.2632,3.036,97.700,2.7
11/05/19,11:30:47,0.2886,3.801,99.100,3.7
11/05/19,12:30:48,0.2988,5.385,100.000,5.4
11/05/19,13:30:49,0.2901,6.661,100.000,6.7
11/05/19,14:30:50,0.2806,7.142,100.000,7.1
11/05/19,15:30:51,0.2741,7.217,100.000,7.2
11/05/19,16:30:52,0.2705,6.839,100.000,6.8
11/05/19,17:30:53,0.2683,6.458,100.000,6.5
11/05/19,18:30:54,0.2661,5.102,99.300,5.0
11/05/19,19:30:55,0.2639,4.141,97.700,3.8
11/05/19,20:30:56,0.2625,3.985,97.200,3.6
11/05/19,21:30:57,0.2618,3.854,97.100,3.4
11/05/19,22:30:58,0.2610,3.670,96.700,3.2
11/05/19,23:30:59,0.2596,3.906,97.200,3.5
12/05/19,00:31:00,0.2589,3.958,97.500,3.6
12/05/19,01:31:01,0.2589,3.775,97.200,3.4
12/05/19,02:31:02,0.2574,3.301,96.100,2.7
12/05/19,03:31:03,0.2567,3.063,95.900,2.5
12/05/19,04:31:04,0.2560,2.823,95.400,2.2
12/05/19,05:31:05,0.2552,2.584,95.100,1.9
12/05/19,06:31:06,0.2552,2.343,94.700,1.6
12/05/19,07:31:07,0.2545,2.155,94.400,1.3
12/05/19,08:31:08,0.2538,2.047,94.500,1.3
12/05/19,09:31:09,0.2530,2.316,95.500,1.7
12/05/19,10:31:10,0.2530,4.610,98.900,4.5
12/05/19,11:31:11,0.2530,7.393,100.000,7.4
12/05/19,12:31:12,0.2530,9.312,99.700,9.3
12/05/19,13:31:13,0.2523,10.100,96.800,9.6
12/05/19,14:31:14,0.2516,10.222,95.700,9.6
12/05/19,15:31:15,0.2509,10.222,96.700,9.7
12/05/19,16:31:16,0.2501,9.089,95.500,8.4
12/05/19,17:31:17,0.2501,7.041,95.000,6.3
12/05/19,18:31:18,0.2501,5.539,93.100,4.5
12/05/19,19:31:19,0.2494,4.688,92.500,3.6
12/05/19,20:31:20,0.2487,3.749,91.000,2.4
12/05/19,21:31:21,0.2487,3.009,89.000,1.4
12/05/19,22:31:22,0.2480,2.690,90.400,1.3
12/05/19,23:31:23,0.2472,2.343,90.200,0.9
13/05/19,00:31:24,0.2472,2.316,91.600,1.1
13/05/19,01:31:25,0.2472,2.396,92.600,1.3
13/05/19,02:31:26,0.2465,2.021,90.700,0.7
13/05/19,03:31:27,0.2465,1.886,91.300,0.6
13/05/19,04:31:28,0.2458,1.697,91.100,0.4
13/05/19,05:31:29,0.2458,1.561,91.000,0.3
13/05/19,06:31:30,0.2458,1.561,90.300,0.1
13/05/19,07:31:31,0.2458,1.588,88.300,-0.1
13/05/19,08:31:32,0.2458,1.724,86.000,-0.4
13/05/19,09:31:33,0.2451,2.370,85.900,0.3
13/05/19,10:31:34,0.2451,4.558,87.200,2.6
13/05/19,11:31:35,0.2443,7.041,87.600,5.1
13/05/19,12:31:36,0.2443,8.916,85.900,6.7
13/05/19,13:31:37,0.2443,10.100,83.000,7.4
13/05/19,14:31:38,0.2443,9.977,82.000,7.1
13/05/19,15:31:39,0.2436,9.287,83.100,6.6
