"Date","Time, GMT+11:00","Water Content, m³/m³ (LGR S/N: 9832566, SEN S/N: 9833752, LBL: 10cmBG)","Temp, °C (LGR S/N: 9832566, SEN S/N: 10284205)","RH, % (LGR S/N: 9832566, SEN S/N: 10284205)","DewPt, °C (LGR S/N: 9832566, SEN S/N: 10284205)"
17/01/18,21:30:00,0.1833,11.759,73.300,7.2
17/01/18,22:30:01,0.1833,10.320,73.600,5.8
17/01/18,23:30:02,0.1833,9.435,74.200,5.1
18/01/18,00:30:03,0.1826,9.238,76.800,5.4
18/01/18,01:30:04,0.1826,8.817,77.200,5.1
18/01/18,02:30:05,0.1826,8.742,79.300,5.4
18/01/18,03:30:06,0.1819,8.295,79.000,4.9
18/01/18,04:30:07,0.1819,7.920,79.200,4.5
18/01/18,05:30:08,0.1819,7.695,79.900,4.5
18/01/18,06:30:09,0.1819,7.444,80.300,4.3
18/01/18,07:30:10,0.1811,9.015,87.000,7.0
18/01/18,08:30:11,0.1804,11.856,94.600,11.0
18/01/18,09:30:12,0.1797,15.151,90.900,13.7
18/01/18,10:30:13,0.1790,17.986,82.400,15.0
18/01/18,11:30:14,0.1775,20.317,83.000,17.4
18/01/18,12:30:15,0.1768,22.753,87.500,20.6
18/01/18,13:30:16,0.1746,24.412,86.100,22.0
18/01/18,14:30:17,0.1732,24.557,85.100,21.9
18/01/18,15:30:18,0.1710,24.484,87.500,22.3
18/01/18,16:30:19,0.1695,23.184,85.400,20.6
18/01/18,17:30:20,0.1681,21.485,80.400,18.0
18/01/18,18:30:21,0.1659,19.888,77.500,15.9
18/01/18,19:30:22,0.1659,17.938,76.100,13.7
18/01/18,20:30:23,0.1659,16.320,76.600,12.2
18/01/18,21:30:24,0.1652,14.601,78.500,10.9
18/01/18,22:30:25,0.1644,13.064,77.600,9.3
18/01/18,23:30:26,0.1644,12.171,79.200,8.7
19/01/18,00:30:27,0.1644,11.224,79.100,7.7
19/01/18,01:30:28,0.1644,10.785,80.600,7.6
19/01/18,02:30:29,0.1644,11.102,84.800,8.7
19/01/18,03:30:30,0.1644,11.053,85.500,8.7
19/01/18,04:30:31,0.1637,10.443,84.900,8.0
19/01/18,05:30:32,0.1637,10.026,84.900,7.6
19/01/18,06:30:33,0.1637,9.558,84.300,7.1
19/01/18,07:30:34,0.1630,10.883,88.900,9.1
19/01/18,08:30:35,0.1630,13.642,93.700,12.7
19/01/18,09:30:36,0.1615,16.773,89.300,15.0
19/01/18,10:30:37,0.1608,19.770,82.800,16.8
19/01/18,11:30:38,0.1601,22.298,79.200,18.5
19/01/18,12:30:39,0.1594,23.857,73.200,18.8
19/01/18,13:30:40,0.1579,25.258,78.200,21.2
19/01/18,14:30:41,0.1564,26.061,83.500,23.1
19/01/18,15:30:42,0.1550,24.677,78.000,20.6
19/01/18,16:30:43,0.1528,23.857,76.800,19.6
19/01/18,17:30:44,0.1521,22.321,73.700,17.4
19/01/18,18:30:45,0.1514,20.698,72.100,15.5
19/01/18,19:30:46,0.1506,18.675,70.800,13.3
19/01/18,20:30:47,0.1506,17.058,72.100,12.0
19/01/18,21:30:48,0.1499,14.361,71.100,9.2
19/01/18,22:30:49,0.1499,12.920,73.000,8.2
19/01/18,23:30:50,0.1492,12.364,76.600,8.4
20/01/18,00:30:51,0.1492,11.929,78.500,8.3
20/01/18,01:30:52,0.1492,11.734,80.500,8.5
20/01/18,02:30:53,0.1492,12.920,72.200,8.0
20/01/18,03:30:54,0.1492,13.401,64.700,6.9
20/01/18,04:30:55,0.1492,12.727,67.000,6.8
20/01/18,05:30:56,0.1492,13.257,67.300,7.3
20/01/18,06:30:57,0.1485,13.618,63.500,6.8
20/01/18,07:30:58,0.1485,14.409,63.500,7.6
20/01/18,08:30:59,0.1485,16.201,64.000,9.4
20/01/18,09:31:00,0.1477,18.580,60.700,10.9
20/01/18,10:31:01,0.1470,20.269,61.200,12.6
20/01/18,11:31:02,0.1470,22.321,59.800,14.1
20/01/18,12:31:03,0.1463,23.545,57.200,14.6
20/01/18,13:31:04,0.1456,21.987,56.100,12.9
20/01/18,14:31:05,0.1448,24.026,66.800,17.5
20/01/18,15:31:06,0.1441,24.002,66.700,17.4
20/01/18,16:31:07,0.1426,23.569,69.700,17.7
20/01/18,17:31:08,0.1419,22.321,75.000,17.7
20/01/18,18:31:09,0.1412,21.056,70.500,15.5
20/01/18,19:31:10,0.1412,19.175,71.100,13.8
20/01/18,20:31:11,0.1412,17.415,77.000,13.4
20/01/18,21:31:12,0.1405,16.320,82.700,13.4
20/01/18,22:31:13,0.1405,16.082,84.900,13.6
20/01/18,23:31:14,0.1405,15.629,79.100,12.0
21/01/18,00:31:15,0.1405,15.509,73.600,10.8
21/01/18,01:31:16,0.1405,15.390,66.600,9.2
21/01/18,02:31:17,0.1397,15.008,59.000,7.1
21/01/18,03:31:18,0.1397,14.481,61.000,7.1
21/01/18,04:31:19,0.1397,14.385,62.600,7.4
21/01/18,05:31:20,0.1397,14.074,61.700,6.8
21/01/18,06:31:21,0.1397,14.361,54.100,5.2
21/01/18,07:31:22,0.1397,14.481,52.900,5.0
21/01/18,08:31:23,0.1397,14.984,55.100,6.1
21/01/18,09:31:24,0.1397,15.247,58.400,7.2
21/01/18,10:31:25,0.1397,17.843,56.700,9.1
21/01/18,11:31:26,0.1390,21.366,55.400,12.1
21/01/18,12:31:27,0.1383,22.417,53.400,12.5
21/01/18,13:31:28,0.1383,23.064,53.000,13.0
21/01/18,14:31:29,0.1376,22.824,55.100,13.4
21/01/18,15:31:30,0.1361,22.537,56.800,13.6
21/01/18,16:31:31,0.1361,20.817,57.500,12.1
21/01/18,17:31:32,0.1361,20.388,65.400,13.7
21/01/18,18:31:33,0.1354,19.103,65.700,12.6
21/01/18,19:31:34,0.1354,17.938,70.200,12.4
21/01/18,20:31:35,0.1354,16.725,68.300,10.9
21/01/18,21:31:36,0.1347,16.082,74.100,11.5
21/01/18,22:31:37,0.1354,15.509,77.000,11.5
21/01/18,23:31:38,0.1347,15.438,72.500,10.5
22/01/18,00:31:39,0.1347,15.986,59.300,8.1
22/01/18,01:31:40,0.1347,15.557,62.400,8.4
22/01/18,02:31:41,0.1347,14.960,72.100,10.0
22/01/18,03:31:42,0.1354,13.906,83.200,11.1
22/01/18,04:31:43,0.1354,13.497,85.900,11.2
22/01/18,05:31:44,0.1354,13.377,88.900,11.6
22/01/18,06:31:45,0.1354,13.040,88.900,11.3
22/01/18,07:31:46,0.1354,13.449,90.900,12.0
22/01/18,08:31:47,0.1354,15.318,90.800,13.8
22/01/18,09:31:48,0.1354,17.463,84.800,14.9
22/01/18,10:31:49,0.1354,20.198,79.200,16.5
22/01/18,11:31:50,0.1354,21.652,71.800,16.4
22/01/18,12:31:51,0.1354,22.274,70.900,16.8
22/01/18,13:31:52,0.1354,21.390,70.800,15.9
22/01/18,14:31:53,0.1347,19.841,69.700,14.2
22/01/18,15:31:54,0.1347,19.865,75.900,15.5
22/01/18,16:31:55,0.1339,20.579,71.500,15.3
22/01/18,17:31:56,0.1339,17.819,70.700,12.4
22/01/18,18:31:57,0.1339,16.773,78.200,13.0
22/01/18,19:31:58,0.1332,15.986,72.600,11.1
22/01/18,20:31:59,0.1332,15.390,70.100,10.0
22/01/18,21:32:00,0.1332,14.840,70.800,9.6
22/01/18,22:32:01,0.1332,14.768,71.300,9.6
22/01/18,23:32:02,0.1325,14.936,70.700,9.7
23/01/18,00:32:03,0.1332,14.792,70.900,9.6
23/01/18,01:32:04,0.1332,14.649,68.800,9.0
23/01/18,02:32:05,0.1332,14.242,70.700,9.0
23/01/18,03:32:06,0.1332,13.449,77.900,9.7
23/01/18,04:32:07,0.1332,13.305,82.300,10.4
23/01/18,05:32:08,0.1332,13.233,81.400,10.1
23/01/18,06:32:09,0.1332,13.401,81.200,10.3
23/01/18,07:32:10,0.1332,14.122,80.400,10.8
23/01/18,08:32:11,0.1332,16.153,77.900,12.3
23/01/18,09:32:12,0.1332,18.580,72.300,13.5
23/01/18,10:32:13,0.1332,20.984,69.700,15.3
23/01/18,11:32:14,0.1332,22.417,65.700,15.7
23/01/18,12:32:15,0.1325,22.872,62.200,15.3
23/01/18,13:32:16,0.1325,23.448,62.100,15.8
23/01/18,14:32:17,0.1325,22.705,63.800,15.5
23/01/18,15:32:18,0.1318,23.064,70.000,17.3
23/01/18,16:32:19,0.1310,22.776,67.100,16.4
23/01/18,17:32:20,0.1303,21.461,62.500,14.0
23/01/18,18:32:21,0.1303,20.317,64.400,13.4
23/01/18,19:32:22,0.1303,18.699,64.900,12.0
23/01/18,20:32:23,0.1296,17.463,67.100,11.3
23/01/18,21:32:24,0.1296,16.296,71.700,11.2
23/01/18,22:32:25,0.1296,15.079,75.200,10.7
23/01/18,23:32:26,0.1296,14.481,78.600,10.8
24/01/18,00:32:27,0.1296,14.170,80.400,10.9
24/01/18,01:32:28,0.1296,14.050,81.200,10.9
24/01/18,02:32:29,0.1296,14.170,80.500,10.9
24/01/18,03:32:30,0.1296,14.218,79.500,10.7
24/01/18,04:32:31,0.1296,14.098,80.200,10.8
24/01/18,05:32:32,0.1296,14.098,81.100,10.9
24/01/18,06:32:33,0.1296,14.098,81.000,10.9
24/01/18,07:32:34,0.1296,14.816,80.100,11.4
24/01/18,08:32:35,0.1296,16.392,76.700,12.3
24/01/18,09:32:36,0.1296,17.772,73.700,13.0
24/01/18,10:32:37,0.1296,20.007,71.100,14.6
24/01/18,11:32:38,0.1296,20.770,67.500,14.6
24/01/18,12:32:39,0.1288,21.604,67.100,15.3
24/01/18,13:32:40,0.1288,22.011,70.000,16.3
24/01/18,14:32:41,0.1288,21.748,69.300,15.9
24/01/18,15:32:42,0.1288,21.032,72.700,16.0
24/01/18,16:32:43,0.1281,20.817,74.700,16.2
24/01/18,17:32:44,0.1281,19.722,75.300,15.2
24/01/18,18:32:45,0.1281,18.842,76.700,14.7
24/01/18,19:32:46,0.1274,17.391,77.700,13.5
24/01/18,20:32:47,0.1274,16.296,80.500,13.0
24/01/18,21:32:48,0.1274,15.366,82.800,12.5
24/01/18,22:32:49,0.1274,14.768,84.800,12.3
24/01/18,23:32:50,0.1274,14.457,86.200,12.2
25/01/18,00:32:51,0.1274,14.361,86.600,12.2
25/01/18,01:32:52,0.1274,14.098,87.200,12.0
25/01/18,02:32:53,0.1274,14.314,88.000,12.4
25/01/18,03:32:54,0.1274,14.266,87.900,12.3
25/01/18,04:32:55,0.1274,14.218,88.000,12.3
25/01/18,05:32:56,0.1274,14.170,88.900,12.4
25/01/18,06:32:57,0.1274,14.098,89.500,12.4
25/01/18,07:32:58,0.1281,14.242,89.900,12.6
25/01/18,08:32:59,0.1281,14.984,92.100,13.7
25/01/18,09:33:00,0.1281,15.748,91.200,14.3
25/01/18,10:33:01,0.1281,16.439,87.800,14.4
25/01/18,11:33:02,0.1281,18.271,85.700,15.9
25/01/18,12:33:03,0.1281,19.865,84.700,17.2
25/01/18,13:33:04,0.1281,22.609,80.800,19.2
25/01/18,14:33:05,0.1281,23.376,76.300,19.0
25/01/18,15:33:06,0.1281,21.557,74.700,16.9
25/01/18,16:33:07,0.1274,20.007,76.000,15.7
25/01/18,17:33:08,0.1274,18.557,79.600,15.0
25/01/18,18:33:09,0.1274,16.868,82.300,13.9
25/01/18,19:33:10,0.2407,15.414,88.700,13.6
25/01/18,20:33:11,0.2407,13.954,90.700,12.5
25/01/18,21:33:12,0.2363,13.666,92.000,12.4
25/01/18,22:33:13,0.2334,12.871,91.000,11.5
25/01/18,23:33:14,0.2313,12.171,90.300,10.6
26/01/18,00:33:15,0.2298,11.759,89.800,10.2
26/01/18,01:33:16,0.2284,11.467,90.000,9.9
26/01/18,02:33:17,0.2269,11.346,90.400,9.8
26/01/18,03:33:18,0.2262,11.370,91.600,10.1
26/01/18,04:33:19,0.2247,11.662,93.000,10.6
26/01/18,05:33:20,0.2240,11.783,93.700,10.8
26/01/18,06:33:21,0.2233,12.001,94.300,11.1
26/01/18,07:33:22,0.2225,12.751,95.800,12.1
26/01/18,08:33:23,0.2218,14.792,98.500,14.6
26/01/18,09:33:24,0.2211,17.058,99.500,17.0
26/01/18,10:33:25,0.2204,19.103,99.000,19.0
26/01/18,11:33:26,0.2189,21.103,97.300,20.7
26/01/18,12:33:27,0.2167,21.700,94.400,20.8
26/01/18,13:33:28,0.2146,22.824,92.200,21.5
26/01/18,14:33:29,0.2109,22.465,87.200,20.3
26/01/18,15:33:30,0.2087,21.056,85.200,18.5
26/01/18,16:33:31,0.2073,19.817,88.800,17.9
26/01/18,17:33:32,0.2037,19.936,91.500,18.5
26/01/18,18:33:33,0.2015,18.937,88.200,17.0
26/01/18,19:33:34,0.2008,17.867,87.400,15.8
26/01/18,20:33:35,0.1993,16.892,88.800,15.1
26/01/18,21:33:36,0.1986,16.201,90.600,14.7
26/01/18,22:33:37,0.1986,15.843,91.900,14.5
26/01/18,23:33:38,0.1978,15.533,92.500,14.3
27/01/18,00:33:39,0.1978,15.199,92.900,14.1
27/01/18,01:33:40,0.1971,15.247,92.900,14.1
27/01/18,02:33:41,0.1971,15.103,93.600,14.1
27/01/18,03:33:42,0.1957,15.079,94.200,14.2
27/01/18,04:33:43,0.2349,14.673,95.200,13.9
27/01/18,05:33:44,0.2451,14.385,95.500,13.7
27/01/18,06:33:45,0.2480,13.690,95.400,13.0
27/01/18,07:33:46,0.2443,13.594,95.700,12.9
27/01/18,08:33:47,0.2422,14.050,96.600,13.5
27/01/18,09:33:48,0.2392,14.457,97.100,14.0
27/01/18,10:33:49,0.2378,14.840,96.100,14.2
27/01/18,11:33:50,0.2356,17.439,96.300,16.9
27/01/18,12:33:51,0.2327,18.033,95.300,17.3
27/01/18,13:33:52,0.2313,17.962,92.300,16.7
27/01/18,14:33:53,0.2291,18.033,90.400,16.5
27/01/18,15:33:54,0.2262,18.723,90.300,17.1
27/01/18,16:33:55,0.2240,19.722,92.700,18.5
27/01/18,17:33:56,0.2233,18.509,92.200,17.2
27/01/18,18:33:57,0.2225,18.604,95.300,17.9
27/01/18,19:33:58,0.2218,17.558,94.600,16.7
27/01/18,20:33:59,0.2211,16.463,93.600,15.4
27/01/18,21:34:00,0.2204,15.843,93.100,14.7
27/01/18,22:34:01,0.2196,15.366,93.600,14.4
27/01/18,23:34:02,0.2189,14.888,93.300,13.8
28/01/18,00:34:03,0.2189,14.457,92.800,13.3
28/01/18,01:34:04,0.2182,14.218,93.000,13.1
28/01/18,02:34:05,0.2175,14.409,95.000,13.6
28/01/18,03:34:06,0.2175,14.170,94.700,13.3
28/01/18,04:34:07,0.2167,14.218,95.200,13.5
28/01/18,05:34:08,0.2167,14.122,95.600,13.4
28/01/18,06:34:09,0.2167,14.098,96.000,13.5
28/01/18,07:34:10,0.2160,14.649,97.000,14.2
28/01/18,08:34:11,0.2153,15.533,98.000,15.2
28/01/18,09:34:12,0.2153,17.130,97.900,16.8
28/01/18,10:34:13,0.2146,18.438,96.000,17.8
28/01/18,11:34:14,0.2116,20.507,91.600,19.1
28/01/18,12:34:15,0.2095,21.795,86.500,19.5
28/01/18,13:34:16,0.2066,23.016,85.100,20.4
28/01/18,14:34:17,0.2044,22.274,85.200,19.7
28/01/18,15:34:18,0.2008,23.472,86.300,21.1
28/01/18,16:34:19,0.1978,22.968,86.500,20.6
28/01/18,17:34:20,0.1949,22.082,86.500,19.7
28/01/18,18:34:21,0.1928,20.817,85.500,18.3
28/01/18,19:34:22,0.1920,19.413,86.000,17.0
28/01/18,20:34:23,0.1913,18.343,87.500,16.3
28/01/18,21:34:24,0.1913,17.320,88.400,15.4
28/01/18,22:34:25,0.1906,16.749,90.000,15.1
28/01/18,23:34:26,0.1899,16.392,91.600,15.0
29/01/18,00:34:27,0.1899,16.344,93.300,15.3
29/01/18,01:34:28,0.1899,16.058,94.000,15.1
29/01/18,02:34:29,0.1891,15.676,93.700,14.7
29/01/18,03:34:30,0.1891,15.318,93.900,14.4
29/01/18,04:34:31,0.1891,15.031,94.200,14.1
29/01/18,05:34:32,0.1891,14.816,94.400,13.9
29/01/18,06:34:33,0.1884,14.768,95.100,14.0
29/01/18,07:34:34,0.1884,15.103,96.000,14.5
29/01/18,08:34:35,0.1877,16.129,96.200,15.5
29/01/18,09:34:36,0.1877,17.867,92.100,16.6
29/01/18,10:34:37,0.1862,19.817,87.300,17.7
29/01/18,11:34:38,0.1848,20.484,83.900,17.7
29/01/18,12:34:39,0.1826,21.819,82.300,18.7
29/01/18,13:34:40,0.1804,21.724,80.500,18.2
29/01/18,14:34:41,0.1782,21.652,79.400,18.0
29/01/18,15:34:42,0.1768,21.557,82.500,18.5
29/01/18,16:34:43,0.1746,21.724,82.900,18.7
29/01/18,17:34:44,0.1724,21.175,82.400,18.1
29/01/18,18:34:45,0.1710,20.222,82.700,17.2
29/01/18,19:34:46,0.1702,18.723,81.900,15.6
29/01/18,20:34:47,0.1702,17.629,83.600,14.8
29/01/18,21:34:48,0.1695,16.654,85.100,14.2
29/01/18,22:34:49,0.1695,15.796,85.600,13.4
29/01/18,23:34:50,0.1688,15.461,87.800,13.5
30/01/18,00:34:51,0.1688,15.509,89.700,13.8
30/01/18,01:34:52,0.1688,15.485,89.900,13.9
30/01/18,02:34:53,0.1688,15.390,89.600,13.7
30/01/18,03:34:54,0.1681,15.199,89.700,13.5
30/01/18,04:34:55,0.1681,15.103,89.900,13.5
30/01/18,05:34:56,0.1681,15.223,90.100,13.6
30/01/18,06:34:57,0.1673,15.055,91.300,13.7
30/01/18,07:34:58,0.1673,14.864,93.200,13.8
30/01/18,08:34:59,0.1666,14.936,94.600,14.1
30/01/18,09:35:00,0.1652,14.649,95.300,13.9
30/01/18,10:35:01,0.2218,14.361,95.700,13.7
30/01/18,11:35:02,0.2422,14.601,96.600,14.1
30/01/18,12:35:03,0.2581,14.601,97.100,14.2
30/01/18,13:35:04,0.2661,13.930,96.300,13.4
30/01/18,14:35:05,0.2632,14.122,96.500,13.6
30/01/18,15:35:06,0.2574,14.409,97.000,14.0
30/01/18,16:35:07,0.2523,14.385,96.400,13.8
30/01/18,17:35:08,0.2494,14.649,97.000,14.2
30/01/18,18:35:09,0.2480,13.882,95.400,13.2
30/01/18,19:35:10,0.2458,13.088,93.200,12.0
30/01/18,20:35:11,0.2443,12.364,92.100,11.1
30/01/18,21:35:12,0.2436,11.686,91.400,10.3
30/01/18,22:35:13,0.2429,11.175,90.600,9.7
30/01/18,23:35:14,0.2414,10.638,90.700,9.2
31/01/18,00:35:15,0.2407,10.075,89.300,8.4
31/01/18,01:35:16,0.2400,9.064,86.800,7.0
31/01/18,02:35:17,0.2392,8.668,86.900,6.6
31/01/18,03:35:18,0.2392,8.170,86.400,6.0
31/01/18,04:35:19,0.2385,8.095,86.600,6.0
31/01/18,05:35:20,0.2378,7.795,86.400,5.7
31/01/18,06:35:21,0.2378,7.217,85.300,4.9
31/01/18,07:35:22,0.2371,7.192,85.100,4.9
31/01/18,08:35:23,0.2363,8.841,90.100,7.3
31/01/18,09:35:24,0.2363,11.492,95.300,10.8
31/01/18,10:35:25,0.2371,13.377,97.500,13.0
31/01/18,11:35:26,0.2371,16.558,98.500,16.3
31/01/18,12:35:27,0.2363,18.628,98.500,18.4
31/01/18,13:35:28,0.2356,19.722,96.800,19.2
31/01/18,14:35:29,0.2342,18.747,95.500,18.0
31/01/18,15:35:30,0.2320,18.176,94.400,17.3
31/01/18,16:35:31,0.2305,17.225,93.400,16.2
31/01/18,17:35:32,0.2284,16.129,90.900,14.7
31/01/18,18:35:33,0.2276,13.930,87.400,11.9
31/01/18,19:35:34,0.2269,12.122,86.200,9.9
31/01/18,20:35:35,0.2262,10.956,86.000,8.7
31/01/18,21:35:36,0.2254,10.075,86.600,8.0
31/01/18,22:35:37,0.2254,9.682,87.100,7.7
31/01/18,23:35:38,0.2254,8.841,86.600,6.7
01/02/18,00:35:39,0.2254,7.770,84.800,5.4
01/02/18,01:35:40,0.2247,6.636,83.000,4.0
01/02/18,02:35:41,0.2247,6.737,84.300,4.3
01/02/18,03:35:42,0.2247,6.281,85.300,4.0
01/02/18,04:35:43,0.2247,5.411,83.900,2.9
01/02/18,05:35:44,0.2240,5.128,84.000,2.7
01/02/18,06:35:45,0.2240,5.437,84.500,3.0
01/02/18,07:35:46,0.2240,5.642,86.300,3.5
01/02/18,08:35:47,0.2240,7.820,91.500,6.5
01/02/18,09:35:48,0.2233,10.320,92.700,9.2
01/02/18,10:35:49,0.2233,11.175,89.500,9.5
01/02/18,11:35:50,0.2225,15.175,89.000,13.4
01/02/18,12:35:51,0.2218,17.106,86.100,14.8
01/02/18,13:35:52,0.2204,18.889,88.300,16.9
01/02/18,14:35:53,0.2189,19.294,87.300,17.2
01/02/18,15:35:54,0.2167,17.986,83.500,15.2
01/02/18,16:35:55,0.2153,16.153,80.000,12.7
01/02/18,17:35:56,0.2131,14.146,78.300,10.4
01/02/18,18:35:57,0.2116,13.088,79.500,9.6
01/02/18,19:35:58,0.2116,11.929,81.000,8.8
01/02/18,20:35:59,0.2109,10.761,81.000,7.6
01/02/18,21:36:00,0.2102,9.682,80.100,6.4
01/02/18,22:36:01,0.2102,8.717,78.300,5.2
01/02/18,23:36:02,0.2095,8.195,77.900,4.6
02/02/18,00:36:03,0.2095,7.293,76.400,3.4
02/02/18,01:36:04,0.2095,6.839,76.100,2.9
02/02/18,02:36:05,0.2095,6.306,75.400,2.3
02/02/18,03:36:06,0.2087,6.128,75.600,2.1
02/02/18,04:36:07,0.2087,5.821,75.600,1.9
02/02/18,05:36:08,0.2080,5.488,75.100,1.4
02/02/18,06:36:09,0.2080,5.308,75.300,1.3
02/02/18,07:36:10,0.2080,6.153,79.200,2.8
02/02/18,08:36:11,0.2073,9.682,91.500,8.4
02/02/18,09:36:12,0.2080,12.630,96.700,12.1
02/02/18,10:36:13,0.2080,13.040,93.300,12.0
02/02/18,11:36:14,0.2080,13.329,93.800,12.4
02/02/18,12:36:15,0.2080,13.834,94.700,13.0
02/02/18,13:36:16,0.2080,13.738,92.200,12.5
02/02/18,14:36:17,0.2073,13.666,91.100,12.3
02/02/18,15:36:18,0.2073,13.353,88.000,11.4
02/02/18,16:36:19,0.2066,13.738,88.600,11.9
02/02/18,17:36:20,0.2066,13.546,88.200,11.6
02/02/18,18:36:21,0.2066,13.064,89.200,11.3
02/02/18,19:36:22,0.2058,12.727,90.000,11.1
02/02/18,20:36:23,0.2058,12.050,89.300,10.4
02/02/18,21:36:24,0.2058,11.589,90.000,10.0
02/02/18,22:36:25,0.2058,11.467,91.000,10.1
02/02/18,23:36:26,0.2051,11.346,91.700,10.1
03/02/18,00:36:27,0.2051,10.907,91.900,9.7
03/02/18,01:36:28,0.2051,10.663,92.100,9.4
03/02/18,02:36:29,0.2051,10.075,91.600,8.8
03/02/18,03:36:30,0.2051,9.410,90.700,8.0
03/02/18,04:36:31,0.2051,9.731,92.200,8.5
03/02/18,05:36:32,0.2051,9.534,91.900,8.3
03/02/18,06:36:33,0.2051,9.163,91.000,7.8
03/02/18,07:36:34,0.2051,9.608,92.700,8.5
03/02/18,08:36:35,0.2044,11.516,96.200,10.9
03/02/18,09:36:36,0.2044,13.786,95.600,13.1
03/02/18,10:36:37,0.2044,15.485,92.900,14.4
03/02/18,11:36:38,0.2037,17.748,88.100,15.8
03/02/18,12:36:39,0.2037,16.725,85.000,14.2
03/02/18,13:36:40,0.2022,18.390,85.900,16.0
03/02/18,14:36:41,0.2008,17.486,84.300,14.8
03/02/18,15:36:42,0.1993,16.415,84.500,13.8
03/02/18,16:36:43,0.1978,16.987,88.200,15.0
03/02/18,17:36:44,0.1971,16.582,87.700,14.6
03/02/18,18:36:45,0.1964,14.768,85.500,12.4
03/02/18,19:36:46,0.1957,14.122,87.600,12.1
03/02/18,20:36:47,0.1957,12.582,85.900,10.3
03/02/18,21:36:48,0.1949,12.534,89.000,10.8
03/02/18,22:36:49,0.1949,12.292,89.900,10.7
03/02/18,23:36:50,0.1949,10.516,85.800,8.3
04/02/18,00:36:51,0.1949,8.866,81.300,5.8
04/02/18,01:36:52,0.1942,8.270,80.700,5.2
04/02/18,02:36:53,0.1942,7.469,79.900,4.2
04/02/18,03:36:54,0.1942,7.192,80.300,4.0
04/02/18,04:36:55,0.1935,6.611,79.500,3.3
04/02/18,05:36:56,0.1935,6.102,78.100,2.6
04/02/18,06:36:57,0.1935,5.591,77.300,1.9
04/02/18,07:36:58,0.1928,6.255,80.000,3.1
04/02/18,08:36:59,0.1920,9.682,91.100,8.3
04/02/18,09:37:00,0.1920,13.449,97.400,13.1
04/02/18,10:37:01,0.1913,16.511,96.300,15.9
04/02/18,11:37:02,0.1906,19.199,96.200,18.6
04/02/18,12:37:03,0.1891,21.223,94.400,20.3
04/02/18,13:37:04,0.1877,22.513,92.200,21.2
04/02/18,14:37:05,0.1855,22.753,90.700,21.2
04/02/18,15:37:06,0.1833,22.633,91.000,21.1
04/02/18,16:37:07,0.1811,20.246,83.100,17.3
04/02/18,17:37:08,0.1797,17.843,77.700,13.9
04/02/18,18:37:09,0.1790,16.368,76.100,12.2
04/02/18,19:37:10,0.1775,14.745,74.200,10.2
04/02/18,20:37:11,0.1775,13.209,77.400,9.4
04/02/18,21:37:12,0.1768,11.904,78.700,8.3
04/02/18,22:37:13,0.1768,10.541,77.700,6.8
04/02/18,23:37:14,0.1768,9.163,74.600,4.9
05/02/18,00:37:15,0.1761,8.568,75.900,4.6
05/02/18,01:37:16,0.1761,8.020,76.500,4.1
05/02/18,02:37:17,0.1761,7.645,77.200,3.9
05/02/18,03:37:18,0.1753,7.192,77.100,3.5
05/02/18,04:37:19,0.1753,7.795,81.200,4.8
05/02/18,05:37:20,0.1753,8.941,87.400,7.0
05/02/18,06:37:21,0.1753,8.965,88.000,7.1
05/02/18,07:37:22,0.1746,9.731,90.100,8.2
05/02/18,08:37:23,0.1746,12.098,94.900,11.3
05/02/18,09:37:24,0.1739,14.529,92.600,13.4
05/02/18,10:37:25,0.1739,15.533,86.500,13.3
05/02/18,11:37:26,0.1732,16.010,84.700,13.5
05/02/18,12:37:27,0.1724,18.604,87.600,16.5
05/02/18,13:37:28,0.1710,20.317,89.900,18.6
05/02/18,14:37:29,0.1695,21.748,87.900,19.7
05/02/18,15:37:30,0.1688,20.817,84.200,18.1
05/02/18,16:37:31,0.1673,21.151,87.400,19.0
05/02/18,17:37:32,0.1666,18.937,84.800,16.3
05/02/18,18:37:33,0.1659,17.558,84.900,15.0
05/02/18,19:37:34,0.1659,16.439,86.200,14.1
05/02/18,20:37:35,0.1659,13.978,82.500,11.1
05/02/18,21:37:36,0.1652,12.582,82.600,9.7
05/02/18,22:37:37,0.1652,11.565,83.000,8.8
05/02/18,23:37:38,0.1652,11.102,85.000,8.7
06/02/18,00:37:39,0.1644,10.345,84.300,7.8
06/02/18,01:37:40,0.1644,10.149,85.300,7.8
06/02/18,02:37:41,0.1644,10.443,88.700,8.7
06/02/18,03:37:42,0.1644,10.443,88.500,8.6
06/02/18,04:37:43,0.1644,10.736,90.500,9.3
06/02/18,05:37:44,0.1637,10.834,91.200,9.5
06/02/18,06:37:45,0.1637,10.980,92.000,9.7
06/02/18,07:37:46,0.1637,11.005,92.400,9.8
06/02/18,08:37:47,0.1637,11.200,92.900,10.1
06/02/18,09:37:48,0.1637,11.565,93.300,10.5
06/02/18,10:37:49,0.1637,12.606,94.800,11.8
06/02/18,11:37:50,0.1637,12.727,91.000,11.3
06/02/18,12:37:51,0.1630,15.175,90.500,13.6
06/02/18,13:37:52,0.1623,19.056,89.300,17.3
06/02/18,14:37:53,0.1615,19.722,83.500,16.9
06/02/18,15:37:54,0.1608,19.770,82.200,16.7
06/02/18,16:37:55,0.1601,18.961,83.700,16.2
06/02/18,17:37:56,0.1601,17.653,84.400,15.0
